,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,301012.SZ,301012,C扬电,电气设备,47.12,2.0,52.0,152.0,9.38,,0.0
1,688690.SH,688690,纳微科技,化工原料,115.29,1.0,129.0,129.0,41.0,,0.0
2,603529.SH,603529,爱玛科技,摩托车,78.17,3.0,11.0,111.0,50.81,,0.0
3,601665.SH,601665,齐鲁银行,银行,11.3,3.0,8.0,108.0,51.76,,0.0
4,001207.SZ,001207,联科科技,化工原料,22.61,2.0,5.0,105.0,10.29,,0.0
5,600375.SH,600375,汉马科技,汽车整车,10.68,3.0,4.0,104.0,59.35,,0.0
6,002772.SZ,002772,众兴菌业,种植业,12.83,3.0,4.0,104.0,32.93,"安徽省铁路发展基金股份有限公司
安徽中安资本投资基金有限公司
甘肃资产管理有限公司",3.0
7,001208.SZ,001208,N华菱,电气设备,5.28,1.0,4.0,104.0,7.05,,0.0
8,600699.SH,600699,均胜电子,汽车配件,23.51,3.0,3.0,103.0,321.64,"香港中央结算有限公司(陆股通)
浙江浙商产融资产管理有限公司
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
金鹰基金-浦发银行-万向信托-万向信托-均胜2号事务管理类单一资金信托
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
金鹰基金-浦发银行-万向信托-万向信托-均胜1号事务管理类单一资金信托
中国民生银行股份有限公司-嘉实动力先锋混合型证券投资基金",7.0
9,603098.SH,603098,森特股份,装修装饰,34.76,3.0,3.0,103.0,187.29,"中国建设银行股份有限公司-华安沪港深外延增长灵活配置混合型证券投资基金
中国工商银行股份有限公司-华安逆向策略混合型证券投资基金
北京匀丰资产管理有限公司-匀丰灵活配置-定制4号私募投资基金
东方证券股份有限公司-朱雀匠心一年持有期混合型证券投资基金",4.0
10,002516.SZ,002516,旷达科技,纺织,5.93,3.0,3.0,103.0,56.51,"中国建设银行股份有限公司-大成中证红利指数证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金",3.0
11,002976.SZ,002976,瑞玛工业,元器件,24.32,2.0,2.0,102.0,8.58,,0.0
12,688551.SH,688551,科威尔,专用机械,52.3,2.0,2.0,102.0,9.94,,0.0
13,600418.SH,600418,江淮汽车,汽车整车,11.8,2.0,2.0,102.0,223.41,"中国工商银行股份有限公司-万家臻选混合型证券投资基金
中国工商银行股份有限公司-万家价值优势一年持有期混合型证券投资基金
安徽省铁路发展基金股份有限公司
中国建设银行股份有限公司-万家新兴蓝筹灵活配置混合型证券投资基金",4.0
14,603633.SH,603633,徕木股份,元器件,11.42,2.0,2.0,102.0,30.09,,0.0
15,000301.SZ,000301,东方盛虹,化纤,19.25,2.0,2.0,102.0,333.37,"香港中央结算有限公司(陆股通)
陕西省国际信托股份有限公司-陕国投·东方盛虹控股股东及其关联企业第一期员工持股集合资金信托计划
中国民生银行股份有限公司-嘉实动力先锋混合型证券投资基金
陕西省国际信托股份有限公司-陕国投·东方盛虹第一期员工持股集合资金信托计划
上海迎水投资管理有限公司-迎水征东2号私募证券投资基金
中意资管-招商银行-中意资产-股票精选30号资产管理产品",6.0
16,603595.SH,603595,东尼电子,元器件,26.63,2.0,2.0,102.0,42.96,红塔红土基金-杭州韶夏瑟椿投资管理合伙企业(有限合伙)-红塔红土韶夏1号单一资产管理计划,1.0
17,688216.SH,688216,气派科技,半导体,61.6,1.0,39.0,39.0,13.33,,0.0
18,600905.SH,600905,三峡能源,新型电力,7.32,2.0,11.0,11.0,508.7,,0.0
19,600696.SH,600696,岩石股份,区域地产,46.49,2.0,4.0,4.0,155.49,"华宝信托有限责任公司-天高资本20号单一资金信托
五牛股权投资基金管理有限公司",2.0
20,600327.SH,600327,大东方,汽车服务,9.07,2.0,4.0,4.0,80.25,"上海国际集团资产管理有限公司
中国银行股份有限公司-易方达中证红利交易型开放式指数证券投资基金
中国建设银行股份有限公司-大成中证红利指数证券投资基金
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
基本养老保险基金一零零六组合
基本养老保险基金一零零五组合
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金",7.0
21,600203.SH,600203,福日电子,元器件,10.32,2.0,3.0,3.0,47.11,平安基金-平安银行-平安大华永智1号特定客户资产管理计划,1.0
22,600032.SH,600032,浙江新能,新型电力,14.04,2.0,2.0,2.0,29.2,,0.0
23,600353.SH,600353,旭光电子,元器件,6.0,2.0,2.0,2.0,32.62,,0.0
24,603722.SH,603722,阿科力,化工原料,49.19,2.0,2.0,2.0,42.81,,0.0
25,002895.SZ,002895,川恒股份,化工原料,14.15,1.0,2.0,2.0,68.46,全国社保基金一一八组合,1.0
26,600996.SH,600996,贵广网络,影视音像,5.0,2.0,2.0,2.0,52.59,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发中证传媒交易型开放式指数证券投资基金
贵州省文化产业发展基金(有限合伙)",3.0
27,600379.SH,600379,宝光股份,电气设备,8.6,1.0,1.0,1.0,28.4,,0.0
28,601126.SH,601126,四方股份,电气设备,8.48,1.0,1.0,1.0,68.96,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1.0
29,600303.SH,600303,曙光股份,汽车整车,4.41,1.0,1.0,1.0,29.79,,0.0
30,600433.SH,600433,冠豪高新,造纸,5.73,1.0,1.0,1.0,72.85,,0.0
31,600438.SH,600438,通威股份,饲料,39.45,1.0,1.0,1.0,1775.86,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金
华能贵诚信托有限公司-华能信托·丹华成长集合资金信托计划
朱雀基金-陕西煤业股份有限公司-陕煤朱雀新能源产业单一资产管理计划
全国社保基金四零一组合
中国工商银行股份有限公司-创金合信工业周期精选股票型发起式证券投资基金
全国社保基金一一零组合",7.0
32,000040.SZ,000040,东旭蓝天,新型电力,2.89,1.0,1.0,1.0,30.64,"前海开源基金-浦发银行-国民信托-国民信托·证通7号单一资金信托
中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金
招商银行股份有限公司-银华中证光伏产业交易型开放式指数证券投资基金
鹏华资产-平安银行-鹏华资产锦富1号专项资产管理计划",4.0
33,600207.SH,600207,安彩高科,供气供热,7.65,1.0,1.0,1.0,66.02,,0.0
34,600192.SH,600192,长城电工,电气设备,5.03,1.0,1.0,1.0,22.22,,0.0
35,600704.SH,600704,物产中大,商贸代理,11.65,1.0,1.0,1.0,589.74,"香港中央结算有限公司(陆股通)
湖南华菱恒深十一号投资基金合伙企业(有限合伙)
中国国有企业结构调整基金股份有限公司
上海上国投资产管理有限公司",4.0
36,600771.SH,600771,广誉远,中成药,30.62,1.0,1.0,1.0,150.65,"国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
华能贵诚信托有限公司-华能信托·悦晟3号单一资金信托",3.0
37,600089.SH,600089,特变电工,电气设备,12.17,1.0,1.0,1.0,452.03,"香港中央结算有限公司(陆股通)
南方基金-农业银行-南方中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划",11.0
38,600052.SH,600052,浙江广厦,影视音像,3.8,1.0,1.0,1.0,32.08,,0.0
39,600228.SH,600228,返利科技,互联网,8.86,1.0,1.0,1.0,21.38,,0.0
40,601222.SH,601222,林洋能源,电器仪表,8.45,1.0,1.0,1.0,147.78,"香港中央结算有限公司(陆股通)
中国长城资产管理股份有限公司
中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金
基本养老保险基金一二零六组合",4.0
41,601279.SH,601279,英利汽车,汽车配件,12.17,1.0,1.0,1.0,18.19,,0.0
42,688682.SH,688682,霍莱沃,软件服务,107.44,1.0,1.0,1.0,8.08,,0.0
43,688533.SH,688533,上声电子,元器件,23.6,1.0,1.0,1.0,7.68,,0.0
44,688298.SH,688298,东方生物,医疗保健,227.05,1.0,1.0,1.0,136.75,,0.0
45,688185.SH,688185,康希诺-U,生物制药,748.69,1.0,1.0,1.0,179.86,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-南方医药保健灵活配置混合型证券投资基金
中国建设银行股份有限公司-农银汇理医疗保健主题股票型证券投资基金
中国工商银行股份有限公司-华夏乐享健康灵活配置混合型证券投资基金
上海浦东发展银行股份有限公司-永赢消费主题灵活配置混合型证券投资基金
上海朴信投资管理有限公司-朴信3号私募基金
中国工商银行股份有限公司-博时科创板三年定期开放混合型证券投资基金",7.0
46,688081.SH,688081,兴图新科,软件服务,28.18,1.0,1.0,1.0,8.69,"武汉华汇创业投资基金合伙企业(有限合伙)
广东广垦太证现代农业股权投资基金(有限合伙)",2.0
47,605299.SH,605299,舒华体育,文教休闲,19.9,1.0,1.0,1.0,9.95,,0.0
48,603938.SH,603938,三孚股份,化工原料,28.22,1.0,1.0,1.0,55.09,"国泰基金-上海银行-国泰优选配置集合资产管理计划
中国工商银行股份有限公司-诺安先锋混合型证券投资基金",2.0
49,603920.SH,603920,世运电路,元器件,14.49,1.0,1.0,1.0,76.68,"香港中央结算有限公司(陆股通)
上海浦东发展银行股份有限公司-景顺长城电子信息产业股票型证券投资基金
中国工商银行股份有限公司-景顺长城创新成长混合型证券投资基金
中国银行股份有限公司-景顺长城优选混合型证券投资基金
中国建设银行股份有限公司-景顺长城环保优势股票型证券投资基金
中国工商银行股份有限公司-景顺长城核心优选一年持有期混合型证券投资基金
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金",7.0
50,603803.SH,603803,瑞斯康达,通信设备,9.25,1.0,1.0,1.0,38.95,上海通怡投资管理有限公司-通怡百合7号私募基金,1.0
51,603717.SH,603717,天域生态,环境保护,14.38,1.0,1.0,1.0,34.77,,0.0
52,603628.SH,603628,清源股份,电气设备,8.76,1.0,1.0,1.0,23.98,,0.0
53,603518.SH,603518,锦泓集团,服饰,20.9,1.0,1.0,1.0,58.26,,0.0
54,603380.SH,603380,易德龙,元器件,24.9,1.0,1.0,1.0,39.84,"大连通和投资有限公司-通和富享一期投资基金
中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金
汇添富基金管理股份有限公司-社保基金四二三组合
中信里昂资产管理有限公司-客户资金",4.0
55,603027.SH,603027,千禾味业,食品,25.16,1.0,1.0,1.0,199.91,"香港中央结算有限公司(陆股通)
全国社保基金四零六组合
中国工商银行-汇添富成长焦点混合型证券投资基金
汇添富基金管理股份有限公司-社保基金四二三组合
中国建设银行股份有限公司-汇添富消费行业混合型证券投资基金
中国工商银行股份有限公司-汇添富蓝筹稳健灵活配置混合型证券投资基金
全国社保基金一一七组合",7.0
56,603017.SH,603017,中衡设计,建筑工程,11.17,1.0,1.0,1.0,30.69,,0.0
57,601886.SH,601886,江河集团,装修装饰,7.69,1.0,1.0,1.0,88.75,,0.0
58,601877.SH,601877,正泰电器,电气设备,32.56,1.0,1.0,1.0,700.03,"香港中央结算有限公司(陆股通)
全国社保基金一一三组合
全国社保基金一零一组合
基本养老保险基金八零二组合
挪威中央银行-自有资金",5.0
59,601866.SH,601866,中远海发,水运,3.75,1.0,1.0,1.0,297.45,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
河南伊洛投资管理有限公司-乐天1号伊洛私募证券投资基金
河南伊洛投资管理有限公司-伊洛9号私募证券投资基金",4.0
60,601718.SH,601718,际华集团,服饰,2.92,1.0,1.0,1.0,128.24,"南方基金-农业银行-南方中证金融资产管理计划
信诚基金-中信证券-广州金控资本管理有限公司
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划",3.0
61,601636.SH,601636,旗滨集团,玻璃,18.5,1.0,1.0,1.0,496.95,"香港中央结算有限公司(陆股通)
中信证券-中信银行-中信证券卓越成长两年持有期混合型集合资产管理计划
中信证券股份有限公司-社保基金1106组合
全国社保基金四一八组合
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
中国建设银行股份有限公司-东方红启东三年持有期混合型证券投资基金",6.0
62,601566.SH,601566,九牧王,服饰,14.5,1.0,1.0,1.0,83.32,"兴证证券资管-兴业银行-兴证资管鑫众76号集合资产管理计划
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
兴证证券资管-兴业银行-兴证资管鑫众77号集合资产管理计划",3.0
63,601696.SH,601696,中银证券,证券,18.3,1.0,1.0,1.0,265.66,上海金融发展投资基金(有限合伙),1.0
64,688700.SH,688700,东威科技,专用机械,43.68,1.0,1.0,1.0,14.62,,0.0
65,002341.SZ,002341,新纶科技,化工原料,5.25,1.0,1.0,1.0,50.23,,0.0
66,002375.SZ,002375,亚厦股份,装修装饰,7.6,1.0,1.0,1.0,101.16,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国光大银行股份有限公司-国投瑞银创新动力混合型证券投资基金
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
中国工商银行股份有限公司-国投瑞银远见成长混合型证券投资基金",5.0
67,002620.SZ,002620,瑞和股份,装修装饰,6.14,1.0,1.0,1.0,19.02,元沣(深圳)资产管理有限公司-元沣价值成长3号私募投资基金,1.0
68,002600.SZ,002600,领益智造,元器件,9.46,1.0,1.0,1.0,217.31,"香港中央结算有限公司(陆股通)
中国华融资产管理股份有限公司
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
招商银行股份有限公司-兴全合润混合型证券投资基金
交通银行股份有限公司-南方成长先锋混合型证券投资基金
中国工商银行股份有限公司-富国创新科技混合型证券投资基金",8.0
69,002544.SZ,002544,杰赛科技,软件服务,14.0,1.0,1.0,1.0,79.31,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金
全国社保基金一零八组合",3.0
70,002529.SZ,002529,海源复材,专用机械,8.07,1.0,1.0,1.0,20.98,,0.0
71,000862.SZ,000862,银星能源,新型电力,5.89,1.0,1.0,1.0,29.53,中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金,1.0
72,002482.SZ,002482,广田集团,装修装饰,2.82,1.0,1.0,1.0,43.13,"中央汇金资产管理有限责任公司
陕西省国际信托股份有限公司-陕国投·广田集团第一期员工持股集合资金信托计划",2.0
73,002466.SZ,002466,天齐锂业,小金属,62.84,1.0,1.0,1.0,925.58,"上海浦东发展银行股份有限公司-易方达创新未来18个月封闭运作混合型证券投资基金
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
交通银行股份有限公司-工银瑞信新能源汽车主题混合型证券投资基金
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
中国邮政储蓄银行股份有限公司-东方新能源汽车主题混合型证券投资基金",5.0
74,002384.SZ,002384,东山精密,元器件,21.3,1.0,1.0,1.0,296.13,"香港中央结算有限公司(陆股通)
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
兴业期货-兴业银行-兴业期货-大朴兴享9期集合资产管理计划
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
陕西省国际信托股份有限公司-陕国投·东山精密第二期员工持股集合资金信托计划",5.0
75,003032.SZ,003032,传智教育,文教休闲,34.81,1.0,1.0,1.0,14.01,"招商银行股份有限公司-泓德臻远回报灵活配置混合型证券投资基金
中国工商银行股份有限公司-泓德远见回报混合型证券投资基金
招商银行股份有限公司-泓德卓远混合型证券投资基金
中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金",4.0
76,000711.SZ,000711,京蓝科技,软件服务,2.78,1.0,1.0,1.0,22.85,"半丁(厦门)资产管理合伙企业(有限合伙)
华润深国投信托有限公司-华润信托·开元3号集合资金信托计划",2.0
77,000983.SZ,000983,山西焦煤,煤炭开采,8.78,1.0,1.0,1.0,359.68,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国银行股份有限公司-华宝资源优选混合型证券投资基金
招商银行股份有限公司-汇添富绝对收益策略定期开放混合型发起式证券投资基金
中国工商银行-汇添富均衡增长混合型证券投资基金",5.0
78,002309.SZ,002309,中利集团,电气设备,5.82,1.0,1.0,1.0,40.64,"华安未来资产-浙商银行-长安信托-长安信托-中利定增投资单一资金信托
中意资管-招商银行-中意资产-招商银行-兴铁资本定增精选67号资产管理产品
长安国际信托股份有限公司-长安信托·晨星(中利集团)定增单一资金信托
上海通怡投资管理有限公司-通怡麒麟2号私募证券投资基金
上海通怡投资管理有限公司-通怡海川15号私募证券投资基金",5.0
79,002276.SZ,002276,万马股份,电气设备,7.01,1.0,1.0,1.0,72.57,"香港中央结算有限公司(陆股通)
招商证券股份有限公司-平安中证新能源汽车产业交易型开放式指数证券投资基金",2.0
80,002218.SZ,002218,拓日新能,电气设备,4.82,1.0,1.0,1.0,58.6,"中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划",2.0
81,002045.SZ,002045,国光电器,元器件,12.28,1.0,1.0,1.0,57.37,,0.0
82,002169.SZ,002169,智光电气,电气设备,11.67,1.0,1.0,1.0,89.1,华融国际信托有限责任公司,1.0
83,002047.SZ,002047,宝鹰股份,装修装饰,3.56,1.0,1.0,1.0,47.55,香港中央结算有限公司(陆股通),1.0
84,002154.SZ,002154,报喜鸟,服饰,5.68,1.0,1.0,1.0,63.05,"广发证券-中国银行-广发资管乾利一年持有期债券型集合资产管理计划
广发证券资管-工商银行-广发资管平衡精选一年持有混合型集合资产管理计划
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划",3.0
85,002141.SZ,002141,贤丰控股,元器件,4.11,1.0,1.0,1.0,46.63,"深圳市云图资产管理服务有限公司-云图优选12号私募证券投资基金
中国对外经济贸易信托有限公司-外贸信托-广荣2号结构化证券投资集合资金信托计划",2.0
86,002135.SZ,002135,东南网架,建筑工程,7.63,1.0,1.0,1.0,73.13,"浙江银万斯特投资管理有限公司-全盈1号私募证券投资基金
红塔红土基金-广发银行-杭州恒钰投资管理合伙企业(有限合伙)
西藏信托有限公司-西藏信托-智昂5号集合资金信托计划",3.0
87,000572.SZ,000572,海马汽车,汽车整车,6.08,1.0,1.0,1.0,99.84,"工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",2.0
88,002918.SZ,002918,蒙娜丽莎,其他建材,31.48,1.0,1.0,1.0,67.33,"香港中央结算有限公司(陆股通)
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
上海聚鸣投资管理有限公司-聚鸣涌金6号私募证券投资基金
富达基金(香港)有限公司-客户资金",4.0
89,000625.SZ,000625,长安汽车,汽车整车,26.22,1.0,1.0,1.0,1095.54,"香港中央结算有限公司(陆股通)
南方工业资产管理有限责任公司",2.0
90,002846.SZ,002846,英联股份,广告包装,8.89,1.0,1.0,1.0,19.8,,0.0
91,002812.SZ,002812,恩捷股份,塑料,207.98,1.0,1.0,1.0,1269.54,"香港中央结算有限公司(陆股通)
天津礼仁投资管理合伙企业(有限合伙)-卓越长青私募证券投资基金
全国社保基金一一零组合",3.0
92,002916.SZ,002916,深南电路,元器件,106.9,1.0,1.0,1.0,516.76,"香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国农业银行股份有限公司-银华中证5G通信主题交易型开放式指数证券投资基金
统一证券投资信托股份有限公司-统一强汉基金
招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金",6.0
93,002803.SZ,002803,吉宏股份,互联网,27.53,1.0,1.0,1.0,75.17,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)",3.0
94,000559.SZ,000559,万向钱潮,汽车配件,5.63,1.0,1.0,1.0,155.0,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",2.0
95,002938.SZ,002938,鹏鼎控股,元器件,35.79,1.0,1.0,1.0,185.1,"香港中央结算有限公司(陆股通)
全国社保基金一零三组合
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国银行股份有限公司-嘉实价值精选股票型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
招商银行股份有限公司-兴全合润混合型证券投资基金
中国建设银行股份有限公司-华安聚优精选混合型证券投资基金",7.0
96,002785.SZ,002785,万里石,其他建材,18.84,1.0,1.0,1.0,30.55,,0.0
97,000615.SZ,000615,奥园美谷,区域地产,20.91,1.0,1.0,1.0,161.35,建信信托有限责任公司-建信信托-私人银行家族信托单一信托6918号,1.0
98,000058.SZ,000058,深赛格,元器件,6.09,1.0,1.0,1.0,32.78,香港中央结算有限公司(陆股通),1.0
99,003013.SZ,003013,地铁设计,建筑工程,23.13,1.0,1.0,1.0,9.25,,0.0
100,003016.SZ,003016,欣贺股份,服饰,14.54,1.0,1.0,1.0,15.51,"成都杰腾汇鑫资产管理有限公司-杰腾汇鑫成长一号私募证券投资基金
北京汐合精英投资有限公司-汐合量化1号私募证券投资基金
九坤投资(北京)有限公司-九坤私享33号私募证券投资基金",3.0
101,001696.SZ,001696,宗申动力,摩托车,7.95,1.0,0.0,0.0,69.89,香港中央结算有限公司(陆股通),1.0
102,688517.SH,688517,金冠电气,电气设备,15.15,1.0,0.0,0.0,4.69,,0.0
103,000070.SZ,000070,特发信息,通信设备,8.3,1.0,0.0,0.0,66.81,"香港中央结算有限公司(陆股通)
长城证券-兴业银行-长城特发智想1号集合资产管理计划
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
交通银行股份有限公司-博时新兴成长混合型证券投资基金",4.0
