,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,600011.SH,600011,华能国际,火力发电,6.66,9360.26
1,600863.SH,600863,内蒙华电,火力发电,3.02,2270.87
2,300760.SZ,300760,迈瑞医疗,医疗保健,149.0,2150.31
3,603288.SH,603288,海天味业,食品,99.02,1829.85
4,000429.SZ,000429,粤高速A,路桥,8.7,1488.1
5,601928.SH,601928,凤凰传媒,出版业,7.82,1447.0
6,002607.SZ,002607,中公教育,文教休闲,12.22,1442.27
7,603088.SH,603088,宁波精达,专用机械,14.32,1442.21
8,600026.SH,600026,中远海能,水运,6.24,1405.35
9,002475.SZ,002475,立讯精密,元器件,21.22,1345.14
10,002387.SZ,002387,维信诺,元器件,12.68,1338.21
11,600506.SH,600506,香梨股份,种植业,12.09,1311.69
12,603819.SH,603819,神力股份,电气设备,19.0,1260.1
13,603013.SH,603013,亚普股份,汽车配件,15.81,1233.85
14,601869.SH,601869,长飞光纤,通信设备,37.28,1229.38
15,600027.SH,600027,华电国际,火力发电,3.93,1204.83
16,603060.SH,603060,国检集团,建筑施工,26.69,1198.08
17,603866.SH,603866,桃李面包,食品,39.69,1162.23
18,603012.SH,603012,创力集团,专用机械,10.41,1095.62
19,600025.SH,600025,华能水电,水力发电,3.99,1094.44
20,603386.SH,603386,广东骏亚,元器件,15.72,1022.37
21,600367.SH,600367,红星发展,化工原料,8.48,1016.84
22,600389.SH,600389,江山股份,农药化肥,20.54,996.93
23,000603.SZ,000603,盛达矿业,铅锌,10.47,996.56
24,002757.SZ,002757,南兴装备,家居用品,34.02,984.19
25,002324.SZ,002324,普利特,塑料,10.29,946.99
26,002468.SZ,002468,申通快递,仓储物流,24.76,906.22
27,002929.SZ,002929,润建股份,通信设备,29.4,888.16
28,300593.SZ,300593,新雷能,电气设备,19.08,858.02
29,000791.SZ,000791,甘肃电投,水力发电,4.27,844.35
30,600580.SH,600580,卧龙电驱,电气设备,9.17,838.54
31,300658.SZ,300658,延江股份,纺织,12.68,830.77
32,600195.SH,600195,中牧股份,饲料,12.92,793.63
33,600694.SH,600694,大商股份,百货,27.8,784.04
34,002715.SZ,002715,登云股份,汽车配件,17.9,780.03
35,002716.SZ,002716,金贵银业,小金属,7.05,780.0
36,600050.SH,600050,中国联通,电信运营,6.08,767.87
37,600094.SH,600094,大名城,区域地产,7.36,764.85
38,300504.SZ,300504,天邑股份,通信设备,24.22,758.25
39,300478.SZ,300478,杭州高新,橡胶,15.49,752.41
40,002597.SZ,002597,金禾实业,化工原料,18.54,743.66
41,002457.SZ,002457,青龙管业,塑料,8.39,724.48
42,603655.SH,603655,朗博科技,汽车配件,17.15,716.81
43,300523.SZ,300523,辰安科技,软件服务,49.65,710.94
44,300226.SZ,300226,上海钢联,互联网,70.05,702.2
45,002058.SZ,002058,威尔泰,电器仪表,12.79,696.11
46,603810.SH,603810,丰山集团,农药化肥,39.75,688.05
47,300724.SZ,300724,捷佳伟创,专用机械,26.75,675.59
48,002578.SZ,002578,闽发铝业,铝,3.71,669.46
49,601212.SH,601212,白银有色,铜,4.27,666.28
50,600489.SH,600489,中金黄金,黄金,8.47,665.44
51,000632.SZ,000632,三木集团,综合类,4.85,660.86
52,603568.SH,603568,伟明环保,环境保护,19.17,659.2
53,002735.SZ,002735,王子新材,塑料,24.4,639.78
54,600323.SH,600323,瀚蓝环境,水务,15.13,625.47
55,300731.SZ,300731,科创新源,橡胶,27.33,620.87
56,000628.SZ,000628,高新发展,园区开发,10.14,620.61
57,600378.SH,600378,天科股份,化工原料,14.29,618.23
58,601990.SH,601990,南京证券,证券,10.95,609.13
59,300692.SZ,300692,中环环保,环境保护,12.78,603.53
