,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,603069.SH,海汽集团,公路,10.0077,43.09,102.16,
1,000698.SZ,沈阳化工,化工原料,10.0376,8.77,101.18,"领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中央汇金资产管理有限责任公司"
2,603488.SH,展鹏科技,电气设备,10.0,12.54,87.01,
3,300501.SZ,海顺新材,广告包装,9.9964,30.92,79.87,
4,603976.SH,正川股份,医疗保健,9.9955,73.95,74.54,
5,600211.SH,西藏药业,中成药,10.0,112.09,60.0,
6,002625.SZ,光启技术,汽车配件,10.0408,13.48,59.79,
7,002163.SZ,海南发展,装修装饰,9.9912,12.55,54.32,"中国对外经济贸易信托有限公司-鸿道3期
中航基金-浙商银行-中航基金同达1号资产管理计划
华润深国投信托有限公司-华润信托·鸿道聚利集合资金信托计划"
8,300086.SZ,康芝药业,化学制药,9.9719,7.83,52.59,云南国际信托有限公司-聚鑫2026号集合资金信托计划
9,002979.SZ,雷赛智能,专用机械,10.0059,37.16,51.29,
10,000603.SZ,盛达资源,铅锌,10.0227,19.43,49.33,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中信证券股份有限公司-前海开源金银珠宝主题精选灵活配置混合型证券投资基金"
11,002069.SZ,獐子岛,渔业,10.0939,4.69,49.05,北京吉融元通资产管理有限公司-和岛一号证券投资基金
12,600988.SH,赤峰黄金,黄金,9.9877,17.84,48.39,"中国国际金融香港资产管理有限公司-客户资金
招商银行股份有限公司-华夏经典配置混合型证券投资基金
中国建设银行股份有限公司-华宝行业精选混合型证券投资基金"
13,601020.SH,华钰矿业,铅锌,10.0326,13.49,46.39,"海通证券资管-海通证券股份有限公司-证券行业支持民企发展系列之海通证券资管1号FOF单一资产管理计划
交通银行股份有限公司-前海开源多元策略灵活配置混合型证券投资基金"
14,002026.SZ,山东威达,机械基件,9.9415,7.52,45.66,中央汇金资产管理有限责任公司
15,600531.SH,豫光金铅,铅锌,9.9822,6.17,45.36,"中国黄金集团资产管理有限公司
香港中央结算有限公司(陆股通)
中信银行股份有限公司-九泰锐益定增灵活配置混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
北京大观投资管理有限公司-大观良兴号私募投资基金"
16,002283.SZ,天润工业,汽车配件,9.9213,6.98,43.49,
17,600196.SH,复星医药,化学制药,9.9958,52.93,42.99,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一一零组合
全国社保基金一一三组合
基本养老保险基金八零二组合"
18,600371.SH,万向德农,种植业,9.9814,17.74,40.04,"浙江九章资产管理有限公司-幻方星月石7号私募基金
中央汇金资产管理有限责任公司"
19,603988.SH,中电电机,电气设备,9.0118,17.54,39.31,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
20,603722.SH,阿科力,化工原料,10.0073,45.07,38.33,中国农业银行股份有限公司-华夏复兴混合型证券投资基金
21,300758.SZ,七彩化学,染料涂料,9.9867,24.89,38.12,
22,002237.SZ,恒邦股份,黄金,9.2142,19.32,37.85,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)"
23,600764.SH,中国海防,通信设备,10.0,37.4,35.49,中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
24,600612.SH,老凤祥,服饰,9.9965,63.27,30.01,"中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金
全国社保基金一一五组合
全国社保基金一一三组合"
25,000620.SZ,新华联,全国地产,9.9476,4.2,30.0,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
26,300386.SZ,飞天诚信,软件服务,9.9947,20.91,29.99,中央汇金资产管理有限责任公司
27,002361.SZ,神剑股份,化工原料,9.9825,6.28,29.94,
28,002827.SZ,高争民爆,化工原料,10.0304,14.48,27.24,全国社会保障基金理事会转持一户
29,601212.SH,白银有色,铜,10.0946,3.49,27.1,"全国社保基金四一三组合
广州市玄元投资管理有限公司-玄元科新10号私募证券投资基金
中国东方资产管理股份有限公司
瑞源(上海)股权投资基金合伙企业(有限合伙)
中国信达资产管理股份有限公司
平安银行股份有限公司-中证800交易型开放式指数证券投资基金"
30,603187.SH,海容冷链,机械基件,10.0046,48.16,27.03,"中国工商银行股份有限公司-广发价值优势混合型证券投资基金
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
博信优选(天津)股权投资基金合伙企业(有限合伙)"
31,000733.SZ,振华科技,元器件,10.0105,31.32,26.94,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
财通基金-招商银行-财通基金-长昕1号资产管理计划
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
贵州省贵鑫瑞和创业投资管理有限责任公司-贵州新动能产业投资基金合伙企业(有限合伙)
全国社保基金一零二组合
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
32,603901.SH,永创智能,专用机械,10.022,9.99,26.89,"深圳前海银湖资本有限公司-银湖麒麟2号私募证券投资基金
诺德基金-招商银行-诺德基金千金111号特定客户资产管理计划
诺德基金-招商银行-诺德基金千金134号特定客户资产管理计划"
33,300185.SZ,通裕重工,工程机械,10.0418,2.63,26.09,中央汇金资产管理有限责任公司
34,603949.SH,雪龙集团,汽车配件,9.9838,27.1,25.26,
35,300303.SZ,聚飞光电,半导体,9.9502,6.63,23.24,
36,002156.SZ,通富微电,半导体,10.0,26.4,22.07,"招商银行股份有限公司-银河创新成长混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
全国社保基金一一四组合
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
国家集成电路产业投资基金股份有限公司
南通招商江海产业发展基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金"
37,002287.SZ,奇正藏药,中成药,9.9957,25.53,21.22,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司"
38,002691.SZ,冀凯股份,专用机械,10.0855,6.44,20.05,"中央汇金资产管理有限责任公司
中央汇金资产管理有限责任公司
中央汇金资产管理有限责任公司"
39,000506.SZ,中润资源,黄金,9.854,3.01,20.04,共青城蕴沣资产管理有限公司-蕴沣创世3号证券投资私募基金
40,300087.SZ,荃银高科,种植业,10.0,15.84,20.03,"全国社保基金一一一组合
全国社保基金一一六组合
中国农业银行股份有限公司-大成景阳领先混合型证券投资基金"
41,300838.SZ,浙江力诺,电器仪表,9.9961,27.95,20.02,
42,000411.SZ,英特集团,医药商业,10.0142,15.49,20.01,"全国社保基金六零四组合
基本养老保险基金九零三组合"
43,603121.SH,华培动力,汽车配件,10.0,16.61,19.99,济南财金复星惟实股权投资基金合伙企业(有限合伙)
