,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,600277.SH,600277,亿利洁能,综合类,8.1,1043.17
1,603883.SH,603883,老百姓,医药商业,59.25,971.66
2,603519.SH,603519,立霸股份,家用电器,15.75,815.19
3,600004.SH,600004,白云机场,机场,16.52,756.38
4,300012.SZ,300012,华测检测,电器仪表,10.03,755.07
5,002595.SZ,002595,豪迈科技,专用机械,20.67,721.51
6,601933.SH,601933,永辉超市,超市连锁,9.97,652.36
7,603939.SH,603939,益丰药房,医药商业,60.83,603.03
8,002679.SZ,002679,福建金森,林业,27.13,599.38
9,603637.SH,603637,镇海股份,建筑施工,18.88,483.21
10,002127.SZ,002127,南极电商,互联网,12.98,467.59
11,002816.SZ,002816,和科达,专用机械,22.18,460.3
12,600810.SH,600810,神马股份,化纤,15.88,438.15
13,300760.SZ,300760,迈瑞医疗,医疗保健,147.63,438.0
14,603288.SH,603288,海天味业,食品,91.69,425.16
15,000863.SZ,000863,三湘印象,区域地产,5.25,404.03
16,002757.SZ,002757,南兴装备,家居用品,39.26,392.71
17,300418.SZ,300418,昆仑万维,互联网,16.4,380.6
18,603345.SH,603345,安井食品,食品,46.08,369.61
19,000659.SZ,000659,珠海中富,广告包装,3.63,329.77
20,002197.SZ,002197,证通电子,电器仪表,9.48,329.41
21,603658.SH,603658,安图生物,医疗保健,62.72,292.69
22,300146.SZ,300146,汤臣倍健,食品,20.95,288.86
23,603012.SH,603012,创力集团,专用机械,9.8,273.94
24,603233.SH,603233,大参林,医药商业,52.81,269.22
25,603708.SH,603708,家家悦,超市连锁,28.55,269.02
26,002841.SZ,002841,视源股份,元器件,77.27,259.59
27,300578.SZ,300578,会畅通讯,通信设备,29.82,255.98
28,002179.SZ,002179,中航光电,元器件,43.05,254.78
29,603218.SH,603218,日月股份,工程机械,24.66,250.0
30,603586.SH,603586,金麒麟,汽车配件,17.55,245.47
31,000733.SZ,000733,振华科技,元器件,16.41,241.93
32,000963.SZ,000963,华东医药,化学制药,35.2,240.79
33,600132.SH,600132,重庆啤酒,啤酒,42.6,235.64
34,600662.SH,600662,强生控股,公共交通,5.92,229.88
35,603878.SH,603878,武进不锈,钢加工,16.71,229.09
36,300307.SZ,300307,慈星股份,纺织机械,6.86,219.37
37,002411.SZ,002411,延安必康,化学制药,19.74,212.94
38,600332.SH,600332,白云山,中成药,42.88,208.51
39,600642.SH,600642,申能股份,火力发电,5.77,207.74
40,300404.SZ,300404,博济医药,医疗保健,23.1,205.04
41,300563.SZ,300563,神宇股份,通信设备,31.4,203.88
42,603320.SH,603320,迪贝电气,机械基件,23.66,200.11
43,603703.SH,603703,盛洋科技,通信设备,11.6,199.93
44,002698.SZ,002698,博实股份,化工机械,14.29,199.78
45,002759.SZ,002759,天际股份,家用电器,11.47,199.74
46,300353.SZ,300353,东土科技,通信设备,15.1,199.28
47,600993.SH,600993,马应龙,中成药,16.41,191.41
48,002925.SZ,002925,盈趣科技,元器件,45.66,188.5
49,002271.SZ,002271,东方雨虹,其他建材,20.45,186.39
50,002847.SZ,002847,盐津铺子,食品,34.05,184.06
51,600682.SH,600682,南京新百,百货,13.0,178.17
52,600265.SH,600265,ST景谷,林业,28.18,177.5
53,600053.SH,600053,九鼎投资,多元金融,25.9,176.92
54,600276.SH,600276,恒瑞医药,化学制药,64.17,174.39
55,600310.SH,600310,桂东电力,水力发电,5.79,174.31
56,600919.SH,600919,江苏银行,银行,7.4,173.73
57,300633.SZ,300633,开立医疗,医疗保健,29.1,172.93
58,002020.SZ,002020,京新药业,化学制药,12.09,170.72
59,000885.SZ,000885,城发环境,公路,11.01,166.82
60,600529.SH,600529,山东药玻,医疗保健,27.0,164.31
61,600009.SH,600009,上海机场,机场,70.46,160.95
62,002609.SZ,002609,捷顺科技,软件服务,8.84,159.61
63,600011.SH,600011,华能国际,火力发电,6.58,158.93
64,000759.SZ,000759,中百集团,超市连锁,7.85,155.79
65,600600.SH,600600,青岛啤酒,啤酒,52.66,155.21
66,002910.SZ,002910,庄园牧场,乳制品,16.38,152.78
67,000650.SZ,000650,仁和药业,中成药,9.04,149.24
68,603718.SH,603718,海利生物,生物制药,17.07,148.4
69,601588.SH,601588,北辰实业,区域地产,3.86,142.05
70,603790.SH,603790,雅运股份,染料涂料,23.5,141.59
71,300298.SZ,300298,三诺生物,医疗保健,14.29,141.59
72,002884.SZ,002884,凌霄泵业,专用机械,29.04,141.28
73,600547.SH,600547,山东黄金,黄金,30.84,140.71
74,002102.SZ,002102,ST冠福,化学制药,2.68,140.28
75,300015.SZ,300015,爱尔眼科,医疗保健,35.84,136.92
76,300069.SZ,300069,金利华电,电气设备,17.28,134.76
77,300472.SZ,300472,新元科技,专用机械,21.36,134.12
78,603398.SH,603398,邦宝益智,文教休闲,16.34,132.52
79,000004.SZ,000004,国农科技,生物制药,21.41,129.96
80,600398.SH,600398,海澜之家,服饰,9.03,124.92
81,600266.SH,600266,北京城建,区域地产,9.99,124.79
82,603079.SH,603079,圣达生物,食品,30.89,123.38
83,002131.SZ,002131,利欧股份,互联网,2.24,122.41
84,300238.SZ,300238,冠昊生物,医疗保健,24.58,121.88
85,300529.SZ,300529,健帆生物,医疗保健,62.17,121.76
86,600170.SH,600170,上海建工,建筑施工,4.01,121.09
87,300282.SZ,300282,三盛教育,文教休闲,16.0,120.62
88,600201.SH,600201,生物股份,生物制药,15.3,120.44
