,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,002102.SZ,002102,ST冠福,化学制药,2.68,336.04
1,300338.SZ,300338,开元股份,文教休闲,12.37,213.77
2,603718.SH,603718,海利生物,生物制药,17.07,200.41
3,600410.SH,600410,华胜天成,软件服务,12.07,170.96
4,603882.SH,603882,金域医学,医疗保健,35.56,159.37
5,600763.SH,600763,通策医疗,医疗保健,78.52,152.47
6,601588.SH,601588,北辰实业,区域地产,3.86,133.69
7,002763.SZ,002763,汇洁股份,服饰,10.35,117.83
8,600322.SH,600322,天房发展,区域地产,4.13,113.35
9,603233.SH,603233,大参林,医药商业,52.81,108.51
10,603345.SH,603345,安井食品,食品,46.08,108.42
11,002020.SZ,002020,京新药业,化学制药,12.09,107.72
12,000004.SZ,000004,国农科技,生物制药,21.41,105.92
13,300042.SZ,300042,朗科科技,电脑设备,15.01,102.17
14,002708.SZ,002708,光洋股份,汽车配件,11.24,98.74
15,603519.SH,603519,立霸股份,家用电器,15.75,94.68
16,600626.SH,600626,申达股份,纺织,8.27,93.46
17,600277.SH,600277,亿利洁能,综合类,8.1,86.54
18,002910.SZ,002910,庄园牧场,乳制品,16.38,85.78
19,600004.SH,600004,白云机场,机场,16.52,84.87
20,300404.SZ,300404,博济医药,医疗保健,23.1,83.2
21,300012.SZ,300012,华测检测,电器仪表,10.03,81.66
22,601116.SH,601116,三江购物,超市连锁,16.74,80.63
23,000043.SZ,000043,中航善达,房产服务,11.93,80.3
24,300353.SZ,300353,东土科技,通信设备,15.1,80.08
25,300578.SZ,300578,会畅通讯,通信设备,29.82,76.97
26,002847.SZ,002847,盐津铺子,食品,34.05,74.0
27,600587.SH,600587,新华医疗,医疗保健,17.09,73.71
28,002757.SZ,002757,南兴装备,家居用品,39.26,72.67
29,300069.SZ,300069,金利华电,电气设备,17.28,69.54
30,002679.SZ,002679,福建金森,林业,27.13,69.08
31,300561.SZ,300561,汇金科技,软件服务,20.57,66.3
32,601933.SH,601933,永辉超市,超市连锁,9.97,65.26
33,600070.SH,600070,浙江富润,纺织,8.55,64.81
34,603637.SH,603637,镇海股份,建筑施工,18.88,63.96
35,603883.SH,603883,老百姓,医药商业,59.25,63.28
36,603508.SH,603508,思维列控,软件服务,67.0,63.22
37,300146.SZ,300146,汤臣倍健,食品,20.95,62.55
38,002595.SZ,002595,豪迈科技,专用机械,20.67,62.46
39,600287.SH,600287,江苏舜天,商贸代理,7.68,59.77
40,600662.SH,600662,强生控股,公共交通,5.92,59.67
41,603079.SH,603079,圣达生物,食品,30.89,57.92
42,603939.SH,603939,益丰药房,医药商业,60.83,57.75
43,600769.SH,600769,祥龙电业,建筑施工,5.38,56.74
44,600810.SH,600810,神马股份,化纤,15.88,55.01
45,000876.SZ,000876,新希望,饲料,17.61,54.59
46,300238.SZ,300238,冠昊生物,医疗保健,24.58,53.06
47,002127.SZ,002127,南极电商,互联网,12.98,52.67
48,002695.SZ,002695,煌上煌,食品,13.58,51.85
49,300760.SZ,300760,迈瑞医疗,医疗保健,147.63,51.79
50,002893.SZ,002893,华通热力,供气供热,18.46,51.69
51,000850.SZ,000850,华茂股份,纺织,5.56,50.81
52,000863.SZ,000863,三湘印象,区域地产,5.25,49.44
53,600300.SH,600300,维维股份,软饮料,3.81,49.16
54,600469.SH,600469,风神股份,汽车配件,6.6,48.57
55,300418.SZ,300418,昆仑万维,互联网,16.4,47.87
56,603586.SH,603586,金麒麟,汽车配件,17.55,46.99
57,600682.SH,600682,南京新百,百货,13.0,45.75
58,603878.SH,603878,武进不锈,钢加工,16.71,45.53
59,600988.SH,600988,赤峰黄金,黄金,4.92,44.4
60,000659.SZ,000659,珠海中富,广告包装,3.63,43.02
61,002057.SZ,002057,中钢天源,元器件,12.71,42.96
62,300573.SZ,300573,兴齐眼药,化学制药,70.52,42.41
63,002260.SZ,002260,*ST德奥,航空,3.15,42.16
64,300770.SZ,300770,新媒股份,影视音像,86.9,42.09
65,002197.SZ,002197,证通电子,电器仪表,9.48,42.03
66,603299.SH,603299,苏盐井神,化工原料,7.39,41.74
67,603288.SH,603288,海天味业,食品,91.69,41.48
68,300771.SZ,300771,智莱科技,电脑设备,67.02,41.3
69,600512.SH,600512,腾达建设,建筑施工,3.2,40.86
70,603218.SH,603218,日月股份,工程机械,24.66,40.57
71,002816.SZ,002816,和科达,专用机械,22.18,40.47
72,300119.SZ,300119,瑞普生物,生物制药,24.75,40.4
73,600132.SH,600132,重庆啤酒,啤酒,42.6,40.16
74,603703.SH,603703,盛洋科技,通信设备,11.6,40.03
75,300563.SZ,300563,神宇股份,通信设备,31.4,39.26
76,600053.SH,600053,九鼎投资,多元金融,25.9,38.63
77,002411.SZ,002411,延安必康,化学制药,19.74,38.61
78,000523.SZ,000523,广州浪奇,日用化工,5.62,38.46
79,000963.SZ,000963,华东医药,化学制药,35.2,38.26
80,603336.SH,603336,宏辉果蔬,农业综合,22.92,37.81
81,002179.SZ,002179,中航光电,元器件,43.05,37.02
82,002164.SZ,002164,宁波东力,电气设备,4.78,36.86
83,603658.SH,603658,安图生物,医疗保健,62.72,36.79
84,300488.SZ,300488,恒锋工具,机械基件,37.79,36.75
85,600332.SH,600332,白云山,中成药,42.88,36.51
86,002841.SZ,002841,视源股份,元器件,77.27,36.45
87,600993.SH,600993,马应龙,中成药,16.41,36.18
88,603317.SH,603317,天味食品,食品,33.88,36.04
89,002925.SZ,002925,盈趣科技,元器件,45.66,35.89
90,002698.SZ,002698,博实股份,化工机械,14.29,35.84
91,603222.SH,603222,济民制药,化学制药,34.99,35.43
92,002895.SZ,002895,川恒股份,化工原料,13.15,35.31
93,603398.SH,603398,邦宝益智,文教休闲,16.34,35.31
94,603708.SH,603708,家家悦,超市连锁,28.55,34.7
95,603012.SH,603012,创力集团,专用机械,9.8,34.69
96,000733.SZ,000733,振华科技,元器件,16.41,34.68
97,002702.SZ,002702,海欣食品,食品,5.48,34.24
98,300307.SZ,300307,慈星股份,纺织机械,6.86,32.93
99,000885.SZ,000885,城发环境,公路,11.01,32.64
100,002759.SZ,002759,天际股份,家用电器,11.47,32.27
101,603320.SH,603320,迪贝电气,机械基件,23.66,32.21
102,600642.SH,600642,申能股份,火力发电,5.77,31.74
103,600310.SH,600310,桂东电力,水力发电,5.79,30.88
104,603790.SH,603790,雅运股份,染料涂料,23.5,30.35
105,300298.SZ,300298,三诺生物,医疗保健,14.29,30.09
106,002609.SZ,002609,捷顺科技,软件服务,8.84,30.02
107,603777.SH,603777,来伊份,食品,15.71,29.97
108,600600.SH,600600,青岛啤酒,啤酒,52.66,29.77
109,600265.SH,600265,ST景谷,林业,28.18,29.19
110,600276.SH,600276,恒瑞医药,化学制药,64.17,29.17
111,000650.SZ,000650,仁和药业,中成药,9.04,29.05
112,300633.SZ,300633,开立医疗,医疗保健,29.1,29.04
113,300015.SZ,300015,爱尔眼科,医疗保健,35.84,28.99
114,002271.SZ,002271,东方雨虹,其他建材,20.45,28.78
115,600919.SH,600919,江苏银行,银行,7.4,28.69
116,600009.SH,600009,上海机场,机场,70.46,28.61
117,600529.SH,600529,山东药玻,医疗保健,27.0,28.6
118,600011.SH,600011,华能国际,火力发电,6.58,27.73
119,000999.SZ,000999,华润三九,中成药,26.84,27.66
120,000759.SZ,000759,中百集团,超市连锁,7.85,27.64
121,603988.SH,603988,中电电机,电气设备,12.81,27.62
122,300640.SZ,300640,德艺文创,文教休闲,14.66,27.42
123,601069.SH,601069,西部黄金,黄金,14.7,27.15
124,002884.SZ,002884,凌霄泵业,专用机械,29.04,26.92
125,300653.SZ,300653,正海生物,医疗保健,55.03,26.79
126,600547.SH,600547,山东黄金,黄金,30.84,26.51
127,300472.SZ,300472,新元科技,专用机械,21.36,26.3
128,000792.SZ,000792,*ST盐湖,化工原料,6.82,26.23
129,300282.SZ,300282,三盛教育,文教休闲,16.0,25.86
130,600266.SH,600266,北京城建,区域地产,9.99,25.7
131,300123.SZ,300123,亚光科技,船舶,17.73,25.57
132,002131.SZ,002131,利欧股份,互联网,2.24,25.4
133,000596.SZ,000596,古井贡酒,白酒,107.89,25.35
134,601163.SH,601163,三角轮胎,汽车配件,14.83,25.29
135,603039.SH,603039,泛微网络,软件服务,98.6,25.11
136,600177.SH,600177,雅戈尔,服饰,9.33,25.1
137,002554.SZ,002554,惠博普,石油开采,3.84,25.06
138,300659.SZ,300659,中孚信息,软件服务,37.29,25.02
139,300529.SZ,300529,健帆生物,医疗保健,62.17,24.94
140,600170.SH,600170,上海建工,建筑施工,4.01,24.93
141,002727.SZ,002727,一心堂,医药商业,28.3,24.91
142,600398.SH,600398,海澜之家,服饰,9.03,24.9
143,600998.SH,600998,九州通,医药商业,14.86,24.75
144,300417.SZ,300417,南华仪器,电器仪表,21.82,24.7
145,002555.SZ,002555,三七互娱,互联网,14.56,24.64
146,603617.SH,603617,君禾股份,专用机械,22.27,24.59
147,603958.SH,603958,哈森股份,服饰,9.21,24.45
148,600872.SH,600872,中炬高新,食品,35.4,24.43
149,600779.SH,600779,水井坊,白酒,47.31,24.35
150,300239.SZ,300239,东宝生物,生物制药,4.85,24.32
151,601021.SH,601021,春秋航空,空运,41.78,24.28
152,600201.SH,600201,生物股份,生物制药,15.3,24.24
153,002602.SZ,002602,世纪华通,汽车配件,18.96,24.16
154,000713.SZ,000713,丰乐种业,种植业,10.95,24.13
155,600289.SH,600289,*ST信通,软件服务,3.09,24.02
156,002559.SZ,002559,亚威股份,机床制造,9.67,24.01
157,600167.SH,600167,联美控股,供气供热,13.69,23.49
158,002621.SZ,002621,美吉姆,专用机械,21.51,23.3
159,000403.SZ,000403,振兴生化,生物制药,30.24,23.25
160,603096.SH,603096,新经典,出版业,59.9,23.14
161,000848.SZ,000848,承德露露,软饮料,8.44,23.0
162,600095.SH,600095,哈高科,区域地产,5.83,22.92
163,300395.SZ,300395,菲利华,玻璃,19.46,22.64
164,002805.SZ,002805,丰元股份,化工原料,24.01,22.63
165,601900.SH,601900,南方传媒,出版业,10.69,22.63
166,002417.SZ,002417,深南股份,多元金融,9.66,22.58
167,000729.SZ,000729,燕京啤酒,啤酒,7.97,22.57
168,600393.SH,600393,粤泰股份,全国地产,4.11,22.49
169,603289.SH,603289,泰瑞机器,专用机械,11.6,22.26
170,600336.SH,600336,澳柯玛,家用电器,5.23,22.26
171,000513.SZ,000513,丽珠集团,中成药,32.99,22.24
172,300463.SZ,300463,迈克生物,医疗保健,20.98,22.22
173,000517.SZ,000517,荣安地产,区域地产,3.25,22.2
174,000919.SZ,000919,金陵药业,化学制药,8.36,22.12
175,002605.SZ,002605,姚记扑克,文教休闲,11.77,22.07
176,600598.SH,600598,北大荒,种植业,10.79,22.01
177,000715.SZ,000715,中兴商业,百货,9.37,21.91
178,002767.SZ,002767,先锋电子,电器仪表,18.73,21.85
179,300595.SZ,300595,欧普康视,医疗保健,58.31,21.79
180,000568.SZ,000568,泸州老窖,白酒,71.7,21.7
181,300347.SZ,300347,泰格医药,医疗保健,64.71,21.48
182,600007.SH,600007,中国国贸,园区开发,14.68,21.46
183,002372.SZ,002372,伟星新材,其他建材,19.16,21.37
184,603806.SH,603806,福斯特,塑料,36.17,21.35
185,603520.SH,603520,司太立,化学制药,32.78,21.13
186,600677.SH,600677,航天通信,通信设备,17.86,21.08
187,300755.SZ,300755,华致酒行,其他商业,35.19,21.03
188,603365.SH,603365,水星家纺,纺织,17.5,20.63
189,002905.SZ,002905,金逸影视,影视音像,20.86,20.44
190,000716.SZ,000716,黑芝麻,食品,5.92,20.44
191,300768.SZ,300768,迪普科技,软件服务,41.14,20.37
192,600900.SH,600900,长江电力,水力发电,16.5,20.36
193,600725.SH,600725,ST云维,焦炭加工,3.34,20.08
194,300443.SZ,300443,金雷股份,专用机械,14.94,20.06
195,600533.SH,600533,栖霞建设,区域地产,3.75,19.98
196,300464.SZ,300464,星徽精密,机械基件,9.71,19.86
197,000031.SZ,000031,大悦城,全国地产,6.97,19.72
198,600000.SH,600000,浦发银行,银行,11.31,19.61
199,603517.SH,603517,绝味食品,食品,45.41,19.59
200,300167.SZ,300167,迪威迅,通信设备,5.58,19.54
201,002697.SZ,002697,红旗连锁,超市连锁,5.98,19.46
202,000995.SZ,000995,*ST皇台,,7.47,19.44
203,600236.SH,600236,桂冠电力,水力发电,5.77,19.4
204,300292.SZ,300292,吴通控股,软件服务,6.97,19.34
205,002776.SZ,002776,柏堡龙,服饰,24.95,19.33
206,002234.SZ,002234,民和股份,农业综合,32.16,19.28
207,002690.SZ,002690,美亚光电,专用机械,26.02,19.23
208,600887.SH,600887,伊利股份,乳制品,30.4,19.22
209,600633.SH,600633,浙数文化,互联网,10.23,19.2
210,600126.SH,600126,杭钢股份,普钢,5.24,19.18
211,000505.SZ,000505,京粮控股,食品,7.12,19.16
212,300401.SZ,300401,花园生物,食品,13.64,19.15
213,600827.SH,600827,百联股份,超市连锁,9.9,19.09
214,600315.SH,600315,上海家化,日用化工,29.08,18.99
215,600897.SH,600897,厦门空港,机场,24.02,18.97
216,002647.SZ,002647,仁东控股,多元金融,13.97,18.96
217,603906.SH,603906,龙蟠科技,化工原料,11.64,18.86
218,002382.SZ,002382,蓝帆医疗,医疗保健,14.28,18.85
219,300628.SZ,300628,亿联网络,通信设备,95.99,18.76
220,002467.SZ,002467,二六三,电信运营,11.3,18.76
221,603444.SH,603444,吉比特,互联网,214.45,18.76
222,600696.SH,600696,ST岩石,区域地产,6.75,18.73
223,002791.SZ,002791,坚朗五金,其他建材,17.84,18.54
224,600894.SH,600894,广日股份,运输设备,7.19,18.46
225,300125.SZ,300125,易世达,电气设备,16.42,18.33
226,603797.SH,603797,联泰环保,环境保护,14.22,18.33
227,002563.SZ,002563,森马服饰,服饰,10.91,18.33
228,002208.SZ,002208,合肥城建,区域地产,14.11,18.31
229,002412.SZ,002412,汉森制药,中成药,20.42,18.17
230,601098.SH,601098,中南传媒,出版业,12.61,18.14
231,603600.SH,603600,永艺股份,家居用品,10.62,18.09
232,600753.SH,600753,东方银星,批发业,18.05,18.03
233,002250.SZ,002250,联化科技,化工原料,10.77,17.92
234,601169.SH,601169,北京银行,银行,5.98,17.91
235,600701.SH,600701,*ST工新,综合类,2.75,17.9
236,002746.SZ,002746,仙坛股份,农业综合,27.27,17.84
237,002410.SZ,002410,广联达,软件服务,27.96,17.83
238,601006.SH,601006,大秦铁路,铁路,8.15,17.79
239,002780.SZ,002780,三夫户外,其他商业,27.2,17.77
240,603601.SH,603601,再升科技,玻璃,9.62,17.73
241,002216.SZ,002216,三全食品,食品,8.68,17.71
242,002677.SZ,002677,浙江美大,家用电器,13.92,17.71
243,600380.SH,600380,健康元,化学制药,8.26,17.68
244,600675.SH,600675,中华企业,区域地产,6.1,17.66
245,601128.SH,601128,常熟银行,银行,7.44,17.61
246,600031.SH,600031,三一重工,工程机械,12.21,17.54
247,603368.SH,603368,柳药股份,医药商业,35.11,17.52
248,002604.SZ,002604,*ST龙力,食品,1.96,17.47
249,600377.SH,600377,宁沪高速,路桥,9.97,17.44
250,600758.SH,600758,红阳能源,煤炭开采,6.85,17.41
251,002825.SZ,002825,纳尔股份,化工原料,18.09,17.38
252,603678.SH,603678,火炬电子,元器件,19.9,17.37
253,000030.SZ,000030,富奥股份,汽车配件,5.19,17.26
254,600530.SH,600530,交大昂立,医疗保健,6.15,17.24
255,603160.SH,603160,汇顶科技,元器件,132.54,17.24
256,002120.SZ,002120,韵达股份,仓储物流,35.89,17.21
257,603886.SH,603886,元祖股份,食品,23.7,17.2
258,603659.SH,603659,璞泰来,化工原料,48.91,17.1
259,000661.SZ,000661,长春高新,生物制药,297.3,17.09
260,000902.SZ,000902,新洋丰,农药化肥,10.45,17.0
261,601328.SH,601328,交通银行,银行,5.99,17.0
262,600489.SH,600489,中金黄金,黄金,8.26,17.0
263,600926.SH,600926,杭州银行,银行,8.37,16.99
264,600757.SH,600757,长江传媒,出版业,7.18,16.97
265,603377.SH,603377,东方时尚,汽车服务,16.06,16.96
266,000786.SZ,000786,北新建材,其他建材,19.6,16.92
267,002119.SZ,002119,康强电子,半导体,13.82,16.86
268,000089.SZ,000089,深圳机场,机场,9.1,16.82
269,300285.SZ,300285,国瓷材料,陶瓷,15.8,16.81
270,002422.SZ,002422,科伦药业,化学制药,29.65,16.7
271,002441.SZ,002441,众业达,批发业,8.81,16.7
272,000895.SZ,000895,双汇发展,食品,25.21,16.69
273,000027.SZ,000027,深圳能源,火力发电,6.21,16.59
274,002507.SZ,002507,涪陵榨菜,食品,28.42,16.56
275,603590.SH,603590,康辰药业,化学制药,37.63,16.54
276,300523.SZ,300523,辰安科技,软件服务,48.7,16.54
277,002041.SZ,002041,登海种业,种植业,8.28,16.5
278,600211.SH,600211,西藏药业,中成药,34.06,16.46
279,600359.SH,600359,新农开发,农业综合,6.2,16.39
280,603605.SH,603605,珀莱雅,日用化工,62.14,16.36
281,601398.SH,601398,工商银行,银行,5.54,16.36
282,002025.SZ,002025,航天电器,元器件,26.1,16.29
283,600438.SH,600438,通威股份,饲料,14.75,16.23
284,000783.SZ,000783,长江证券,证券,7.87,16.2
285,603043.SH,603043,广州酒家,食品,28.38,16.18
286,603828.SH,603828,柯利达,装修装饰,10.91,16.14
287,002311.SZ,002311,海大集团,饲料,29.87,16.09
288,600556.SH,600556,ST慧球,软件服务,8.19,16.05
289,002203.SZ,002203,海亮股份,铜,10.09,16.01
290,600368.SH,600368,五洲交通,路桥,5.29,16.0
291,000501.SZ,000501,鄂武商A,百货,11.18,15.99
292,000803.SZ,000803,金宇车城,电气设备,15.75,15.88
293,600313.SH,600313,农发种业,种植业,3.34,15.86
294,300685.SZ,300685,艾德生物,生物制药,50.85,15.74
295,600269.SH,600269,赣粤高速,路桥,4.51,15.73
296,603899.SH,603899,晨光文具,文教休闲,38.11,15.73
297,600371.SH,600371,万向德农,种植业,9.79,15.7
298,300152.SZ,300152,科融环境,环境保护,5.22,15.63
299,600578.SH,600578,京能电力,火力发电,3.29,15.61
300,600298.SH,600298,安琪酵母,食品,27.0,15.53
301,300482.SZ,300482,万孚生物,生物制药,32.12,15.51
302,601288.SH,601288,农业银行,银行,3.6,15.47
303,000961.SZ,000961,中南建设,建筑施工,8.46,15.47
304,600127.SH,600127,金健米业,农业综合,5.25,15.47
305,300430.SZ,300430,诚益通,电器仪表,13.93,15.43
306,300526.SZ,300526,中潜股份,专用机械,13.71,15.41
307,002018.SZ,002018,*ST华信,农药化肥,1.15,15.37
308,300087.SZ,300087,荃银高科,种植业,9.04,15.37
309,600778.SH,600778,友好集团,百货,7.35,15.36
310,600873.SH,600873,梅花生物,食品,4.99,15.32
311,603063.SH,603063,禾望电气,电气设备,9.78,15.29
312,002370.SZ,002370,亚太药业,化学制药,16.65,15.24
313,002014.SZ,002014,永新股份,塑料,7.68,15.23
314,601166.SH,601166,兴业银行,银行,18.16,15.22
315,603538.SH,603538,美诺华,化学制药,22.14,15.2
316,603696.SH,603696,安记食品,食品,15.3,15.16
317,603668.SH,603668,天马科技,饲料,9.43,15.15
318,002785.SZ,002785,万里石,其他建材,10.58,15.09
319,300290.SZ,300290,荣科科技,软件服务,10.83,15.03
320,002852.SZ,002852,道道全,食品,15.86,15.03
321,300041.SZ,300041,回天新材,化工原料,8.43,15.02
322,600694.SH,600694,大商股份,百货,28.96,15.01
323,601799.SH,601799,星宇股份,汽车配件,69.82,14.99
324,603589.SH,603589,口子窖,白酒,58.67,14.99
325,600016.SH,600016,民生银行,银行,6.14,14.95
326,600661.SH,600661,昂立教育,文教休闲,20.96,14.9
327,603167.SH,603167,渤海轮渡,水运,10.97,14.86
328,002740.SZ,002740,爱迪尔,服饰,8.27,14.84
329,601838.SH,601838,成都银行,银行,8.75,14.82
330,600455.SH,600455,博通股份,软件服务,29.61,14.8
331,603826.SH,603826,坤彩科技,染料涂料,15.34,14.78
332,002224.SZ,002224,三力士,橡胶,7.35,14.74
333,603699.SH,603699,纽威股份,专用机械,12.51,14.74
334,603730.SH,603730,岱美股份,汽车配件,26.31,14.68
335,600285.SH,600285,羚锐制药,中成药,8.64,14.67
336,000726.SZ,000726,鲁泰A,纺织,10.65,14.67
337,600048.SH,600048,保利地产,全国地产,12.81,14.67
338,002675.SZ,002675,东诚药业,化学制药,11.57,14.66
339,002289.SZ,002289,*ST宇顺,元器件,7.65,14.65
340,600305.SH,600305,恒顺醋业,食品,13.93,14.61
341,603609.SH,603609,禾丰牧业,饲料,12.3,14.6
342,600161.SH,600161,天坛生物,生物制药,24.5,14.6
343,603027.SH,603027,千禾味业,食品,23.9,14.57
344,600278.SH,600278,东方创业,商贸代理,13.81,14.54
345,300189.SZ,300189,神农基因,种植业,4.31,14.53
346,000045.SZ,000045,深纺织A,纺织,7.25,14.51
347,300452.SZ,300452,山河药辅,化学制药,16.15,14.51
348,002481.SZ,002481,双塔食品,食品,6.32,14.49
349,601888.SH,601888,中国国旅,旅游服务,77.02,14.47
350,603159.SH,603159,上海亚虹,专用机械,22.26,14.47
351,002493.SZ,002493,荣盛石化,化纤,12.1,14.46
352,603585.SH,603585,苏利股份,化工原料,24.06,14.45
353,603033.SH,603033,三维股份,橡胶,26.45,14.44
354,600755.SH,600755,厦门国贸,商贸代理,8.44,14.44
355,000921.SZ,000921,海信家电,家用电器,13.34,14.38
356,002142.SZ,002142,宁波银行,银行,22.15,14.36
357,002678.SZ,002678,珠江钢琴,文教休闲,7.94,14.35
358,300750.SZ,300750,宁德时代,电气设备,71.59,14.34
359,002427.SZ,002427,*ST尤夫,化纤,15.17,14.34
360,002801.SZ,002801,微光股份,电气设备,27.79,14.32
361,002255.SZ,002255,海陆重工,专用机械,5.34,14.31
362,002154.SZ,002154,报喜鸟,服饰,3.8,14.31
363,002901.SZ,002901,大博医疗,医疗保健,32.99,14.28
364,300118.SZ,300118,东方日升,半导体,10.42,14.27
365,300294.SZ,300294,博雅生物,生物制药,30.0,14.25
366,600612.SH,600612,老凤祥,服饰,42.32,14.25
367,600067.SH,600067,冠城大通,全国地产,4.77,14.2
368,000020.SZ,000020,深华发A,元器件,11.89,14.2
369,002867.SZ,002867,周大生,服饰,33.02,14.2
370,300144.SZ,300144,宋城演艺,旅游景点,21.11,14.19
371,000951.SZ,000951,中国重汽,汽车整车,19.19,14.18
372,601988.SH,601988,中国银行,银行,3.71,14.14
373,300508.SZ,300508,维宏股份,软件服务,35.08,14.06
374,600025.SH,600025,华能水电,水力发电,3.83,14.05
375,300387.SZ,300387,富邦股份,化工原料,9.3,14.03
376,300690.SZ,300690,双一科技,电气设备,23.63,14.0
