,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,300521.SZ,爱司凯,专用机械,10.0054,20.23,79.97,
1,300740.SZ,御家汇,日用化工,10.0395,13.92,67.19,"前海股权投资基金(有限合伙)
交通银行股份有限公司-工银瑞信双利债券型证券投资基金
前海股权投资基金(有限合伙)
国泰基金管理有限公司-社保基金四二一组合
中国国际金融香港资产管理有限公司-客户资金
国泰基金-浦发银行-国泰-禾盈1号资产管理计划"
2,600859.SH,王府井,百货,10.0229,24.04,61.61,"北京京国瑞国企改革发展基金(有限合伙)
中央汇金资产管理有限责任公司
挪威中央银行-自有资金
北京京国瑞国企改革发展基金(有限合伙)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金一零三组合"
3,600185.SH,格力地产,区域地产,10.0515,8.54,61.39,"广州市玄元投资管理有限公司-玄元投资元宝1号私募投资基金
泰达宏利基金-工商银行-中航信托-天顺(2016)70号泰达宏利基金投资单一资金信托
建信基金-工商银行-华润深国投信托-华润信托·增利10号集合资金信托计划
香港中央结算有限公司(陆股通)
广州市玄元投资管理有限公司-玄元投资元宝1号私募投资基金
泰达宏利基金-工商银行-中航信托-天顺(2016)70号泰达宏利基金投资单一资金信托
建信基金-工商银行-华润深国投信托-华润信托·增利10号集合资金信托计划
香港中央结算有限公司(陆股通)
广州市玄元投资管理有限公司-玄元投资元宝1号私募投资基金
泰达宏利基金-工商银行-中航信托-天顺(2016)70号泰达宏利基金投资单一资金信托
建信基金-工商银行-华润深国投信托-华润信托·增利10号集合资金信托计划
广州市玄元投资管理有限公司-玄元投资元宝1号私募投资基金
泰达宏利基金-工商银行-中航信托-天顺(2016)70号泰达宏利基金投资单一资金信托
建信基金-工商银行-华润深国投信托-华润信托·增利10号集合资金信托计划"
4,300677.SZ,英科医疗,医疗保健,9.995,87.6,60.41,"中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国建设银行股份有限公司-工银瑞信前沿医疗股票型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金"
5,300816.SZ,艾可蓝,环境保护,10.0,56.1,53.17,
6,002071.SZ,长城影视,影视音像,10.1942,2.27,50.2,
7,603520.SH,司太立,化学制药,10.0038,87.97,36.29,"上海睿亿投资发展中心(有限合伙)-睿亿投资攀山七期私募证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
中国建设银行股份有限公司-银华核心价值优选混合型证券投资基金
上海睿亿投资发展中心(有限合伙)-睿亿投资攀山七期私募证券投资基金"
8,300431.SZ,暴风集团,互联网,10.0,1.76,35.7,
9,000612.SZ,焦作万方,铝,10.0209,5.27,35.51,"中央汇金资产管理有限责任公司
焦作通财创业投资有限责任公司-焦作通财创新创业投资基金(有限合伙)
中央汇金资产管理有限责任公司"
