,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,301021.SZ,301021,C英诺,元器件,53.6,2.0,40.0,140.0,17.38,,0.0
1,301018.SZ,301018,N申菱,专用机械,28.32,1.0,24.0,124.0,14.5,,0.0
2,688226.SH,688226,N威腾,电气设备,19.05,1.0,20.0,120.0,6.05,,0.0
3,001208.SZ,001208,华菱线缆,电气设备,12.45,3.0,13.0,113.0,16.63,,0.0
4,605011.SH,605011,杭州热电,供气供热,14.31,3.0,9.0,109.0,5.74,,0.0
5,603171.SH,603171,税友股份,软件服务,30.92,3.0,9.0,109.0,12.55,,0.0
6,301023.SZ,301023,N江南,电气设备,104.2,1.0,8.0,108.0,9.73,,0.0
7,605287.SH,605287,德才股份,装修装饰,50.0,2.0,5.0,105.0,12.5,,0.0
8,605162.SH,605162,N新中港,供气供热,8.74,1.0,4.0,104.0,7.0,,0.0
9,301010.SZ,301010,晶雪节能,其他建材,33.58,2.0,4.0,104.0,8.6,,0.0
10,002192.SZ,002192,融捷股份,小金属,97.88,2.0,3.0,103.0,253.63,,0.0
11,603937.SH,603937,丽岛新材,铝,16.47,3.0,3.0,103.0,34.4,中国建设银行股份有限公司-博道伍佰智航股票型证券投资基金,1.0
12,002442.SZ,002442,龙星化工,化工原料,7.84,3.0,3.0,103.0,37.54,"渤海国际信托股份有限公司-冀兴三号单一资金信托
中信里昂资产管理有限公司-客户资金",2.0
13,603324.SH,603324,盛剑环境,环境保护,47.1,3.0,3.0,103.0,14.59,,0.0
14,002240.SZ,002240,盛新锂能,小金属,35.97,2.0,2.0,102.0,250.49,"中央企业贫困地区产业投资基金股份有限公司
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
深圳市前海睿泽资产管理有限公司-深圳市前海睿泽拾叁号投资合伙企业(有限合伙)",3.0
15,688329.SH,688329,艾隆科技,医疗保健,79.98,2.0,2.0,102.0,12.56,"上海孝庸资产管理有限公司-孝庸金貔貅一号私募证券投资基金
全国社保基金一一八组合",2.0
16,000803.SZ,000803,北清环能,环境保护,17.68,2.0,2.0,102.0,22.58,,0.0
17,688366.SH,688366,昊海生科,生物制药,270.07,1.0,2.0,102.0,117.77,"招商银行股份有限公司-华夏上证科创板50成份交易型开放式指数证券投资基金
长江财富资管-南京银行-长江财富-昊海生科员工战略配售集合资产管理计划
嘉兴桐鑫资产管理有限公司-嘉兴桐昊股权投资合伙企业(有限合伙)",3.0
18,002108.SZ,002108,沧州明珠,塑料,6.25,2.0,2.0,102.0,88.62,"香港中央结算有限公司(陆股通)
云南国际信托有限公司-云南信托·大西部丝绸之路1号集合资金信托计划",2.0
19,002312.SZ,002312,川发龙蟒,化工原料,10.37,2.0,2.0,102.0,137.34,"香港中央结算有限公司(陆股通)
上海迎水投资管理有限公司-迎水绿洲8号私募证券投资基金",2.0
20,688359.SH,688359,三孚新科,化工原料,47.95,2.0,2.0,102.0,10.02,,0.0
21,605300.SH,605300,佳禾食品,食品,29.76,2.0,2.0,102.0,11.91,,0.0
22,688005.SH,688005,容百科技,电气设备,141.53,1.0,2.0,102.0,387.81,"天津世纪金沙江股权投资基金合伙企业(有限合伙)
上海高毅资产管理合伙企业(有限合伙)-高毅庆瑞6号瑞行基金
湖北长江蔚来新能源产业发展基金合伙企业(有限合伙)
招商银行股份有限公司-华夏上证科创板50成份交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金",6.0
23,605186.SH,605186,健麾信息,医疗保健,45.88,2.0,2.0,102.0,15.6,,0.0
24,603738.SH,603738,泰晶科技,元器件,44.33,2.0,2.0,102.0,75.45,,0.0
25,688607.SH,688607,康众医疗,医疗保健,55.7,2.0,2.0,102.0,10.24,中国工商银行股份有限公司-东方红沪港深灵活配置混合型证券投资基金,1.0
26,002418.SZ,002418,康盛股份,机械基件,3.67,2.0,2.0,102.0,41.68,,0.0
27,301020.SZ,301020,C密封,机械基件,29.86,1.0,21.0,21.0,10.37,,0.0
28,688368.SH,688368,晶丰明源,半导体,469.99,2.0,3.0,3.0,73.2,"招商银行股份有限公司-睿远成长价值混合型证券投资基金
招商银行股份有限公司-东方红睿元三年定期开放灵活配置混合型发起式证券投资基金
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红睿玺三年定期开放灵活配置混合型证券投资基金
招商银行股份有限公司-华夏上证科创板50成份交易型开放式指数证券投资基金
中国银行股份有限公司-泰信中小盘精选股票型证券投资基金
中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
寻常(上海)投资管理有限公司-汇玖3号私募证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金",9.0
29,000762.SZ,000762,西藏矿业,小金属,31.1,2.0,2.0,2.0,161.97,,0.0
30,603039.SH,603039,泛微网络,软件服务,79.5,2.0,2.0,2.0,204.2,"全国社保基金四零六组合
深圳市腾讯产业投资基金有限公司
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金",3.0
31,002574.SZ,002574,明牌珠宝,服饰,5.11,1.0,2.0,2.0,26.98,,0.0
32,600172.SH,600172,黄河旋风,矿物制品,7.94,2.0,2.0,2.0,97.2,"中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金
中原金象投资管理有限公司-中原金象河南民营上市公司发展支持1号私募股权投资基金",2.0
33,301013.SZ,301013,利和兴,专用机械,31.0,1.0,2.0,2.0,10.31,,0.0
34,000935.SZ,000935,四川双马,水泥,17.67,2.0,2.0,2.0,134.9,"香港中央结算有限公司(陆股通)
有为(天津)股权投资基金合伙企业(有限合伙)",2.0
35,600392.SH,600392,盛和资源,小金属,20.77,1.0,1.0,1.0,364.55,香港中央结算有限公司(陆股通),1.0
36,600354.SH,600354,敦煌种业,种植业,7.15,1.0,1.0,1.0,37.74,,0.0
37,600399.SH,600399,抚顺特钢,特种钢,19.36,1.0,1.0,1.0,381.8,"兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
中国工商银行-南方绩优成长股票型证券投资基金
沈阳森木投资管理有限公司-森木价值发现1号证券投资基金
上海趣时资产管理有限公司-趣时分红增长1号证券投资基金",4.0
38,600409.SH,600409,三友化工,化工原料,10.55,1.0,1.0,1.0,217.79,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商行业精选股票型证券投资基金
全国社保基金六零二组合
中央汇金资产管理有限责任公司
全国社保基金四零一组合
中国建设银行股份有限公司-摩根士丹利华鑫进取优选股票型证券投资基金",6.0
39,600281.SH,600281,太化股份,综合类,4.87,1.0,1.0,1.0,25.05,,0.0
40,600426.SH,600426,华鲁恒升,农药化肥,34.65,1.0,1.0,1.0,730.83,"全国社保基金一零八组合
香港中央结算有限公司(陆股通)
全国社保基金一零三组合
创金合信工业周期精选股票型发起式证券投资基金
富国创新趋势股票型证券投资基金
中央汇金资产管理有限责任公司
全国社保基金一零六组合
博时主题行业混合型证券投资基金(LOF)
全国社保基金一一七组合",9.0
41,605208.SH,605208,永茂泰,汽车配件,23.52,1.0,1.0,1.0,11.05,西藏新航线投资管理有限公司-新航线盈久动力一期私募证券投资基金,1.0
42,600032.SH,600032,浙江新能,新型电力,11.32,1.0,1.0,1.0,23.55,,0.0
43,605369.SH,605369,拱东医疗,医疗保健,117.91,1.0,1.0,1.0,33.01,"上海盘京投资管理中心(有限合伙)-盘京瀛选1号私募证券投资基金
上海盘京投资管理中心(有限合伙)-盘京天道7期私募证券投资基金",2.0
44,000301.SZ,000301,东方盛虹,化纤,20.97,1.0,1.0,1.0,363.16,"香港中央结算有限公司(陆股通)
中意资管-招商银行-中意资产-股票精选30号资产管理产品
上海迎水投资管理有限公司-迎水征东2号私募证券投资基金
中国民生银行股份有限公司-嘉实动力先锋混合型证券投资基金
陕西省国际信托股份有限公司-陕国投·东方盛虹控股股东及其关联企业第一期员工持股集合资金信托计划
陕西省国际信托股份有限公司-陕国投·东方盛虹第一期员工持股集合资金信托计划",6.0
45,600381.SH,600381,青海春天,医疗保健,8.95,1.0,1.0,1.0,52.54,红塔红土基金-长安信托·稳健增利1号集合资金信托计划-红塔红土进取1号单一资产管理计划,1.0
46,600444.SH,600444,国机通用,专用机械,11.17,1.0,1.0,1.0,16.36,,0.0
47,600549.SH,600549,厦门钨业,小金属,23.93,1.0,1.0,1.0,336.47,"香港中央结算有限公司(陆股通)
全国社保基金四零一组合
全国社保基金一一三组合
招商银行股份有限公司-万家战略发展产业混合型证券投资基金",4.0
48,603369.SH,603369,今世缘,白酒,58.19,1.0,1.0,1.0,729.99,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-招商中证白酒指数分级证券投资基金",2.0
49,603185.SH,603185,上机数控,电气设备,187.11,1.0,1.0,1.0,148.02,"招商银行股份有限公司-睿远成长价值混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金",3.0
50,603179.SH,603179,新泉股份,汽车配件,32.29,1.0,1.0,1.0,103.35,"中国工商银行股份有限公司-农银汇理工业4.0灵活配置混合型证券投资基金
中国工商银行股份有限公司-农银汇理新能源主题灵活配置混合型证券投资基金
中国民生银行股份有限公司-嘉实动力先锋混合型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金",5.0
51,603159.SH,603159,上海亚虹,专用机械,16.57,1.0,1.0,1.0,23.2,,0.0
52,603001.SH,603001,奥康国际,服饰,10.44,1.0,1.0,1.0,41.86,中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金,1.0
53,601865.SH,601865,福莱特,玻璃,43.35,1.0,1.0,1.0,194.22,"香港中央结算有限公司(陆股通)
中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金",2.0
