,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,002309.SZ,002309,中利集团,电气设备,10.74,680.24
1,603309.SH,603309,维力医疗,医疗保健,15.06,623.56
2,002907.SZ,002907,华森制药,化学制药,23.89,587.64
3,000779.SZ,000779,三毛派神,纺织,12.9,490.14
4,300263.SZ,300263,隆华科技,专用机械,6.5,486.02
5,002892.SZ,002892,科力尔,电气设备,56.9,474.14
6,300302.SZ,300302,同有科技,软件服务,12.21,469.61
7,603898.SH,603898,好莱客,家居用品,21.54,443.03
8,600872.SH,600872,中炬高新,食品,36.66,425.35
9,600987.SH,600987,航民股份,纺织,11.73,423.09
10,603711.SH,603711,香飘飘,软饮料,31.61,413.79
11,603848.SH,603848,好太太,家居用品,20.48,403.76
12,002194.SZ,002194,*ST凡谷,通信设备,13.87,403.27
13,300005.SZ,300005,探路者,服饰,4.88,396.41
14,600202.SH,600202,哈空调,电气设备,5.85,381.44
15,603980.SH,603980,吉华集团,染料涂料,17.2,376.57
16,600543.SH,600543,莫高股份,红黄药酒,8.33,375.59
17,603429.SH,603429,集友股份,广告包装,37.66,364.22
18,300419.SZ,300419,浩丰科技,软件服务,8.12,351.07
19,603333.SH,603333,尚纬股份,电气设备,8.66,344.64
20,603229.SH,603229,奥翔药业,化学制药,15.7,341.36
21,600602.SH,600602,云赛智联,软件服务,10.35,337.44
22,600749.SH,600749,*ST藏旅,旅游景点,12.21,335.66
23,002653.SZ,002653,海思科,化学制药,15.08,328.54
24,603963.SH,603963,大理药业,化学制药,17.78,325.36
25,000639.SZ,000639,西王食品,食品,10.71,319.68
26,002674.SZ,002674,兴业科技,纺织,15.04,311.35
27,000656.SZ,000656,金科股份,区域地产,7.47,307.22
28,002372.SZ,002372,伟星新材,其他建材,21.38,295.33
29,603833.SH,603833,欧派家居,家居用品,126.2,283.23
30,600990.SH,600990,四创电子,通信设备,56.1,279.09
31,002805.SZ,002805,丰元股份,化工原料,21.1,276.38
32,603365.SH,603365,水星家纺,纺织,19.45,275.63
33,600421.SH,600421,ST仰帆,机械基件,14.55,274.04
34,600381.SH,600381,青海春天,医疗保健,8.09,272.15
35,603579.SH,603579,荣泰健康,医疗保健,42.31,270.31
36,603733.SH,603733,仙鹤股份,造纸,20.71,269.63
37,300738.SZ,300738,奥飞数据,电信运营,54.78,264.06
38,600992.SH,600992,贵绳股份,钢加工,9.73,263.11
39,002618.SZ,002618,丹邦科技,元器件,18.36,260.6
40,002503.SZ,002503,搜于特,服饰,3.69,254.17
41,600150.SH,600150,中国船舶,船舶,20.3,250.57
42,300500.SZ,300500,启迪设计,建筑施工,28.97,250.33
43,002417.SZ,002417,深南股份,多元金融,9.97,249.31
44,000420.SZ,000420,吉林化纤,化纤,3.04,245.88
45,600529.SH,600529,山东药玻,医疗保健,26.31,238.56
46,000912.SZ,000912,*ST天化,农药化肥,7.03,237.24
47,000409.SZ,000409,*ST地矿,综合类,5.94,237.11
48,002511.SZ,002511,中顺洁柔,造纸,9.76,232.59
49,600572.SH,600572,康恩贝,中成药,10.28,226.3
50,002661.SZ,002661,克明面业,食品,17.72,225.33
51,600592.SH,600592,龙溪股份,机械基件,9.88,224.35
52,002836.SZ,002836,新宏泽,广告包装,16.38,220.79
53,600857.SH,600857,宁波中百,百货,10.75,217.98
54,300221.SZ,300221,银禧科技,塑料,8.4,217.49
55,300329.SZ,300329,海伦钢琴,文教休闲,9.96,216.11
56,603118.SH,603118,共进股份,通信设备,10.66,215.39
57,002513.SZ,002513,蓝丰生化,农药化肥,7.59,211.11
58,002731.SZ,002731,萃华珠宝,服饰,24.56,211.0
59,002847.SZ,002847,盐津铺子,食品,28.55,209.47
60,603186.SH,603186,华正新材,元器件,32.13,208.63
61,603136.SH,603136,天目湖,旅游景点,40.66,208.38
62,002295.SZ,002295,精艺股份,铜,10.47,206.35
63,603086.SH,603086,先达股份,农药化肥,35.6,205.67
64,603208.SH,603208,江山欧派,家居用品,41.71,203.2
65,603668.SH,603668,天马科技,饲料,10.29,201.26
66,600823.SH,600823,世茂股份,全国地产,5.4,196.24
67,600805.SH,600805,悦达投资,综合类,6.64,195.36
68,002803.SZ,002803,吉宏股份,广告包装,25.11,194.36
69,603318.SH,603318,派思股份,专用机械,18.92,188.78
70,300451.SZ,300451,创业慧康,软件服务,25.79,187.68
71,601975.SH,601975,长航油运,水运,3.5,187.44
72,000558.SZ,000558,莱茵体育,文教休闲,4.65,186.38
73,601021.SH,601021,春秋航空,空运,41.7,185.28
74,603099.SH,603099,长白山,旅游景点,12.69,183.2
75,002390.SZ,002390,信邦制药,中成药,6.01,183.18
76,300142.SZ,300142,沃森生物,生物制药,25.4,182.07
77,002698.SZ,002698,博实股份,化工机械,13.94,180.77
78,002507.SZ,002507,涪陵榨菜,食品,31.68,180.68
79,002246.SZ,002246,北化股份,化工原料,10.58,180.55
80,002918.SZ,002918,蒙娜丽莎,其他建材,25.09,178.65
81,300033.SZ,300033,同花顺,软件服务,109.84,178.58
82,603899.SH,603899,晨光文具,文教休闲,37.21,178.22
83,300013.SZ,300013,新宁物流,仓储物流,16.57,175.22
84,300201.SZ,300201,海伦哲,专用机械,5.88,173.62
85,002368.SZ,002368,太极股份,软件服务,39.89,172.32
86,600455.SH,600455,博通股份,软件服务,29.85,171.8
87,002843.SZ,002843,泰嘉股份,钢加工,17.46,171.1
88,603818.SH,603818,曲美家居,家居用品,9.45,169.74
89,600807.SH,600807,*ST天业,区域地产,5.93,169.29
90,002422.SZ,002422,科伦药业,化学制药,29.41,168.23
91,002322.SZ,002322,理工环科,软件服务,15.07,167.15
92,002381.SZ,002381,双箭股份,橡胶,10.68,164.38
93,600137.SH,600137,浪莎股份,服饰,18.0,163.56
94,600593.SH,600593,大连圣亚,旅游服务,39.96,163.07
95,600847.SH,600847,万里股份,电气设备,16.05,162.68
96,603528.SH,603528,多伦科技,软件服务,8.92,162.32
97,603156.SH,603156,养元饮品,软饮料,58.76,160.19
98,300601.SZ,300601,康泰生物,生物制药,56.55,159.93
99,600203.SH,600203,福日电子,元器件,6.76,159.62
100,300570.SZ,300570,太辰光,元器件,25.71,158.53
