,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,003039.SZ,003039,顺控发展,水务,42.69,3.0,21.0,121.0,26.47,,0.0
1,688659.SH,688659,N元琛,环境保护,16.95,1.0,16.0,116.0,6.17,,0.0
2,003040.SZ,003040,楚天龙,元器件,12.98,3.0,11.0,111.0,10.18,,0.0
3,603759.SH,603759,海天股份,水务,21.48,3.0,7.0,107.0,16.75,,0.0
4,002658.SZ,002658,雪迪龙,环境保护,13.67,3.0,5.0,105.0,41.86,,0.0
5,600540.SH,600540,新赛股份,种植业,7.61,3.0,5.0,105.0,35.84,,0.0
6,002269.SZ,002269,美邦服饰,服饰,2.56,3.0,5.0,105.0,64.32,,0.0
7,605055.SH,605055,迎丰股份,纺织,13.06,3.0,5.0,105.0,10.45,,0.0
8,688626.SH,688626,N翔宇,医疗保健,44.8,1.0,5.0,105.0,16.45,,0.0
9,603080.SH,603080,新疆火炬,供气供热,16.26,3.0,4.0,104.0,23.01,,0.0
10,002177.SZ,002177,御银股份,IT设备,7.52,2.0,4.0,104.0,57.24,,0.0
11,002941.SZ,002941,新疆交建,建筑工程,16.2,3.0,4.0,104.0,31.28,,0.0
12,002893.SZ,002893,华通热力,供气供热,13.26,3.0,3.0,103.0,16.57,,0.0
13,600578.SH,600578,京能电力,火力发电,4.37,3.0,3.0,103.0,291.81,,0.0
14,600339.SH,600339,中油工程,石油加工,3.62,3.0,3.0,103.0,202.11,,0.0
15,603988.SH,603988,中电电机,电气设备,16.61,3.0,3.0,103.0,39.07,,0.0
16,002846.SZ,002846,英联股份,广告包装,11.88,2.0,3.0,103.0,26.45,,0.0
17,600780.SH,600780,通宝能源,火力发电,4.75,2.0,3.0,103.0,54.46,,0.0
18,000065.SZ,000065,北方国际,建筑工程,9.46,3.0,3.0,103.0,63.67,,0.0
19,000151.SZ,000151,中成股份,商贸代理,9.67,3.0,3.0,103.0,25.77,,0.0
20,000883.SZ,000883,湖北能源,火力发电,6.44,2.0,2.0,102.0,418.89,,0.0
21,600509.SH,600509,天富能源,火力发电,7.12,2.0,2.0,102.0,81.98,,0.0
22,603169.SH,603169,兰石重装,专用机械,4.99,2.0,2.0,102.0,52.47,,0.0
23,601158.SH,601158,重庆水务,水务,6.46,2.0,2.0,102.0,310.08,,0.0
24,600769.SH,600769,祥龙电业,建筑工程,5.52,2.0,2.0,102.0,20.7,,0.0
25,003036.SZ,003036,泰坦股份,纺织机械,14.87,2.0,2.0,102.0,8.03,,0.0
26,003001.SZ,003001,中岩大地,建筑工程,38.13,2.0,2.0,102.0,9.26,,0.0
27,688661.SH,688661,和林微纳,元器件,44.0,2.0,10.0,10.0,7.16,,0.0
28,688109.SH,688109,品茗股份,软件服务,77.4,1.0,8.0,8.0,9.58,,0.0
29,600956.SH,600956,新天绿能,供气供热,15.34,2.0,7.0,7.0,20.67,,0.0
30,600917.SH,600917,重庆燃气,供气供热,11.6,2.0,5.0,5.0,180.5,,0.0
31,605169.SH,605169,洪通燃气,供气供热,25.48,2.0,3.0,3.0,10.19,,0.0
32,002383.SZ,002383,合众思壮,通信设备,6.27,2.0,2.0,2.0,36.2,,0.0
33,002370.SZ,002370,亚太药业,化学制药,4.13,2.0,2.0,2.0,19.13,,0.0
34,002828.SZ,002828,贝肯能源,石油开采,10.21,2.0,2.0,2.0,15.35,,0.0
35,002162.SZ,002162,悦心健康,医疗保健,5.23,2.0,2.0,2.0,44.64,,0.0
36,000617.SZ,000617,中油资本,多元金融,8.05,2.0,2.0,2.0,1017.69,,0.0
37,000550.SZ,000550,江铃汽车,汽车整车,28.71,2.0,2.0,2.0,148.85,,0.0
38,003037.SZ,003037,三和管桩,水泥,18.43,2.0,2.0,2.0,12.53,,0.0
39,600640.SH,600640,号百控股,影视音像,11.21,1.0,1.0,1.0,89.2,,0.0
40,600576.SH,600576,祥源文化,影视音像,5.07,1.0,1.0,1.0,31.4,,0.0
