,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,003039.SZ,003039,顺控发展,水务,14.95,3.0,10.0,110.0,9.27,,0.0
1,600744.SH,600744,华银电力,火力发电,5.85,3.0,7.0,107.0,48.42,,0.0
2,002366.SZ,002366,台海核电,专用机械,4.84,3.0,6.0,106.0,29.19,,0.0
3,000612.SZ,000612,焦作万方,铝,11.42,3.0,4.0,104.0,136.02,,0.0
4,002996.SZ,002996,顺博合金,铝,18.49,2.0,4.0,104.0,9.8,,0.0
5,000966.SZ,000966,长源电力,火力发电,5.72,2.0,4.0,104.0,63.39,,0.0
6,002109.SZ,002109,兴化股份,化工原料,7.77,3.0,4.0,104.0,81.81,,0.0
7,600724.SH,600724,宁波富达,水泥,4.16,2.0,3.0,103.0,60.11,,0.0
8,002272.SZ,002272,川润股份,机械基件,5.92,2.0,3.0,103.0,19.38,,0.0
9,600526.SH,600526,菲达环保,环境保护,5.35,2.0,2.0,102.0,29.29,,0.0
10,603603.SH,603603,博天环境,环境保护,5.96,2.0,2.0,102.0,15.27,,0.0
11,605005.SH,605005,合兴股份,汽车配件,16.09,2.0,2.0,102.0,6.45,,0.0
12,002890.SZ,002890,弘宇股份,农用机械,25.67,2.0,2.0,102.0,11.0,,0.0
13,002665.SZ,002665,首航高科,电气设备,2.53,2.0,2.0,102.0,59.01,,0.0
14,002630.SZ,002630,华西能源,专用机械,2.66,2.0,2.0,102.0,25.84,,0.0
15,002452.SZ,002452,长高集团,电气设备,6.33,2.0,2.0,102.0,27.67,,0.0
16,688316.SH,688316,N青云-U,软件服务,82.13,1.0,2.0,102.0,8.9,,0.0
17,002269.SZ,002269,美邦服饰,服饰,1.67,2.0,2.0,102.0,41.96,,0.0
18,003035.SZ,003035,南网能源,环境保护,9.41,2.0,2.0,102.0,71.29,,0.0
19,000011.SZ,000011,深物业A,区域地产,14.15,2.0,2.0,102.0,74.5,,0.0
20,000918.SZ,000918,嘉凯城,全国地产,7.05,2.0,2.0,102.0,127.2,,0.0
21,002647.SZ,002647,仁东控股,多元金融,16.55,2.0,8.0,8.0,92.67,,0.0
22,603032.SH,603032,德新交运,公共交通,13.51,2.0,2.0,2.0,21.62,,0.0
23,000150.SZ,000150,宜华健康,医疗保健,3.17,2.0,2.0,2.0,25.55,,0.0
24,000613.SZ,000613,大东海A,旅游服务,4.93,2.0,2.0,2.0,13.16,,0.0
25,603628.SH,603628,清源股份,电气设备,9.58,2.0,2.0,2.0,26.23,,0.0
