,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,300318.SZ,博晖创新,医疗保健,11.1702,20.9,100.96,中央汇金资产管理有限责任公司
1,300713.SZ,英可瑞,电气设备,19.992,30.01,84.12,"深圳科乐投资管理企业(有限合伙)-科乐长虹私募证券投资基金
深圳科乐投资管理企业(有限合伙)-科乐长虹私募证券投资基金"
2,603976.SH,正川股份,医疗保健,10.0051,86.09,66.12,"中国工商银行股份有限公司-汇添富医药保健混合型证券投资基金
中国工商银行股份有限公司-融通医疗保健行业混合型证券投资基金"
3,300117.SZ,嘉寓股份,装修装饰,19.9143,5.6,64.59,中央汇金资产管理有限责任公司
4,300797.SZ,钢研纳克,电器仪表,19.9827,27.74,61.5,
5,300819.SZ,聚杰微纤,化纤,19.9946,44.59,54.5,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
上海明汯投资管理有限公司-明汯量化中小盘增强1号私募证券投资基金
上海明汯投资管理有限公司-明汯股票中性专享1号私募证券投资基金
上海明汯投资管理有限公司-明汯量化中小盘增强1号私募证券投资基金
上海明汯投资管理有限公司-明汯股票中性专享1号私募证券投资基金"
6,000411.SZ,英特集团,医药商业,9.4814,20.9,47.76,全国社保基金六零四组合
7,300335.SZ,迪森股份,供气供热,19.9465,8.96,46.09,中央汇金资产管理有限责任公司
8,300402.SZ,宝色股份,专用机械,20.0,22.44,44.86,中央汇金资产管理有限责任公司
9,300392.SZ,腾信股份,互联网,9.3063,12.92,42.05,青岛浩基资产管理有限公司
10,002975.SZ,博杰股份,专用机械,9.5026,117.77,39.51,"全国社保基金四零一组合
中国银行-南方高增长股票型开放式证券投资基金"
11,300507.SZ,苏奥传感,汽车配件,16.3366,18.8,37.79,
12,601339.SH,百隆东方,纺织,9.919,5.43,36.52,"香港中央结算有限公司(陆股通)
香港中央结算有限公司(陆股通)
香港中央结算有限公司(陆股通)"
13,300435.SZ,中泰股份,机械基件,15.0809,17.78,36.39,"基本养老保险基金九零三组合
中央汇金资产管理有限责任公司"
14,300108.SZ,吉药控股,中成药,10.4478,5.18,35.77,"吉林省现代农业和新兴产业投资基金有限公司
汇安基金-浦发银行-江海证券有限公司"
15,000034.SZ,神州数码,综合类,9.9854,30.07,34.49,"香港中央结算有限公司(陆股通)
中信建投基金-中信证券-中信建投基金定增16号资产管理计划
中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金
香港中央结算有限公司(陆股通)
中信建投基金-中信证券-中信建投基金定增16号资产管理计划
中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金
中国银行股份有限公司-嘉实逆向策略股票型证券投资基金
香港中央结算有限公司(陆股通)
中信建投基金-中信证券-中信建投基金定增16号资产管理计划
中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金
中国银行股份有限公司-嘉实逆向策略股票型证券投资基金"
16,300260.SZ,新莱应材,机械基件,13.3005,25.3,33.79,中央汇金资产管理有限责任公司
17,300577.SZ,开润股份,纺织,9.9521,39.0,32.53,"香港中央结算有限公司(陆股通)
全国社保基金四零四组合
中国农业银行股份有限公司-大成睿享混合型证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
全国社保基金一零二组合
基本养老保险基金一二零三组合"
18,300155.SZ,安居宝,元器件,10.4829,9.38,32.44,
19,300030.SZ,阳普医疗,医疗保健,13.6938,16.19,28.99,"中央汇金资产管理有限责任公司
长安基金—光大银行—长安睿享2号分级资产管理计划
华夏基金—农业银行—华夏中证金融资产管理计划
元达信资本—工商银行—元达信腾飞1号资产管理计划
长安基金-光大银行-长安睿享2号分级资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
元达信资本-工商银行-元达信腾飞1号资产管理计划
长安基金—光大银行—长安睿享2号分级资产管理计划
华夏基金—农业银行—华夏中证金融资产管理计划
元达信资本—工商银行—元达信腾飞1号资产管理计划"
20,300878.SZ,维康药业,中成药,12.4648,75.97,27.88,
21,300519.SZ,新光药业,中成药,19.9794,23.3,26.25,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
22,300179.SZ,四方达,矿物制品,10.4423,8.99,24.66,"中央汇金资产管理有限责任公司
交通银行股份有限公司-长信量化先锋混合型证券投资基金
基本养老保险基金九零三组合"
23,300005.SZ,探路者,服饰,9.4096,5.93,24.27,
