,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,000883.SZ,000883,湖北能源,火力发电,4.39,4980.44
1,000668.SZ,000668,荣丰控股,区域地产,17.5,3814.58
2,002607.SZ,002607,中公教育,文教休闲,13.3,2822.77
3,002008.SZ,002008,大族激光,电器仪表,33.35,2399.31
4,600593.SH,600593,大连圣亚,旅游服务,34.5,2241.02
5,002574.SZ,002574,明牌珠宝,服饰,5.64,2169.99
6,601155.SH,601155,新城控股,区域地产,39.8,2165.16
7,002830.SZ,002830,名雕股份,装修装饰,15.81,2155.76
8,300658.SZ,300658,延江股份,纺织,13.24,1676.4
9,002287.SZ,002287,奇正藏药,中成药,28.79,1541.6
10,603228.SH,603228,景旺电子,元器件,37.3,1422.16
11,601088.SH,601088,中国神华,煤炭开采,20.08,1351.6
12,300009.SZ,300009,安科生物,生物制药,15.98,1339.72
13,601699.SH,601699,潞安环能,煤炭开采,8.3,1250.03
14,002749.SZ,002749,国光股份,农药化肥,11.82,1096.23
15,600739.SH,600739,辽宁成大,商贸代理,14.4,1030.44
16,300136.SZ,300136,信维通信,通信设备,23.16,928.58
17,002010.SZ,002010,传化智联,仓储物流,8.05,922.77
18,002475.SZ,002475,立讯精密,元器件,21.04,921.78
19,002104.SZ,002104,恒宝股份,元器件,7.24,873.48
20,603607.SH,603607,京华激光,造纸,21.22,872.53
21,002822.SZ,002822,中装建设,装修装饰,6.6,861.82
22,603222.SH,603222,济民制药,化学制药,40.69,846.34
23,300760.SZ,300760,迈瑞医疗,医疗保健,150.6,845.36
24,002369.SZ,002369,卓翼科技,通信设备,7.79,841.18
25,300548.SZ,300548,博创科技,元器件,34.96,819.23
26,000032.SZ,000032,深桑达A,元器件,9.22,815.13
27,600515.SH,600515,海航基础,全国地产,5.04,807.74
28,600048.SH,600048,保利地产,全国地产,12.84,804.48
29,600009.SH,600009,上海机场,机场,74.84,796.66
30,300587.SZ,300587,天铁股份,橡胶,21.7,785.02
31,600837.SH,600837,海通证券,证券,12.87,743.02
32,300567.SZ,300567,精测电子,电器仪表,46.78,736.8
33,002217.SZ,002217,合力泰,元器件,5.7,730.35
34,300513.SZ,300513,恒实科技,软件服务,26.55,715.76
35,002641.SZ,002641,永高股份,塑料,4.15,679.77
36,600698.SH,600698,*ST天雁,汽车配件,2.64,672.33
37,600489.SH,600489,中金黄金,黄金,8.69,648.45
38,600605.SH,600605,汇通能源,商贸代理,10.82,644.33
39,002837.SZ,002837,英维克,专用机械,16.53,638.54
40,603666.SH,603666,亿嘉和,专用机械,54.7,632.53
41,603333.SH,603333,尚纬股份,电气设备,9.31,628.9
42,600807.SH,600807,ST天业,区域地产,4.54,619.05
43,002857.SZ,002857,三晖电气,电器仪表,13.73,617.58
44,000301.SZ,000301,东方盛虹,化纤,5.79,617.5
