,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,600268.SH,国电南自,电气设备,9.9572,10.27,49.95,"招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金"
1,300368.SZ,汇金股份,IT设备,10.0102,10.77,40.09,中央汇金资产管理有限责任公司
2,002400.SZ,省广集团,广告包装,10.1149,4.79,40.0,
3,600107.SH,美尔雅,服饰,9.9751,13.23,39.99,
4,300026.SZ,红日药业,中成药,6.546,7.65,36.43,
5,002030.SZ,达安基因,生物制药,10.0,26.18,35.64,
6,300463.SZ,迈克生物,医疗保健,10.0,37.62,35.35,"香港中央结算有限公司(陆股通)
全国社保基金一一五组合
全国社保基金四零四组合
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金"
7,300676.SZ,华大基因,医疗保健,10.001,112.41,32.64,
8,600396.SH,金山股份,火力发电,-2.3649,2.89,30.07,
9,002836.SZ,新宏泽,广告包装,10.0337,13.05,30.05,
10,002041.SZ,登海种业,种植业,10.0,13.53,30.03,
11,603003.SH,龙宇燃油,石油贸易,10.0,10.45,30.03,"九泰基金-中信证券-陆家嘴信托-陆家嘴信托-鸿泰5号集合资金信托计划
平安大华基金-平安银行-北京恒宇天泽投资管理有限公司"
12,002603.SZ,以岭药业,中成药,-1.2741,34.87,30.02,
13,603183.SH,建研院,建筑工程,10.0,12.1,30.01,
14,300658.SZ,延江股份,纺织,-0.2429,45.18,30.0,
15,300452.SZ,山河药辅,化学制药,10.008,27.59,29.99,
16,002464.SZ,众应互联,互联网,9.9407,7.41,29.95,
17,600527.SH,江南高纤,化纤,9.9526,4.64,29.94,
18,600812.SH,华北制药,化学制药,10.023,9.55,27.82,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中央汇金资产管理有限责任公司
深圳德威资本投资管理有限公司-德威资本优盛私募基金
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
深圳德威资本投资管理有限公司-德威资本商品1号私募基金
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
19,300334.SZ,津膜科技,专用机械,-3.2158,9.33,27.71,
20,002074.SZ,国轩高科,电气设备,8.0939,22.57,26.98,
21,603032.SH,德新交运,公路,-7.8289,20.25,26.91,
22,002824.SZ,和胜股份,铝,1.4834,19.84,26.69,
23,600083.SH,博信股份,综合类,9.9532,9.39,25.86,
24,603533.SH,掌阅科技,互联网,9.9929,31.04,25.76,"易方达基金-工商银行-易方达基金臻选2号资产管理计划
香港中央结算有限公司(陆股通)
深圳市瑞丰汇邦资产管理有限公司-瑞丰汇邦三号私募证券投资基金"
25,300158.SZ,振东制药,化学制药,-0.7899,6.28,25.64,
26,688068.SH,热景生物,医疗保健,11.5094,59.1,25.04,
27,603127.SH,昭衍新药,医疗保健,9.5727,98.21,24.65,"华夏未来资本管理有限公司-华夏未来欣耀1期私募证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-银河行业优选混合型证券投资基金
中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
全国社保基金四一八组合
基本养老保险基金一六零五一组合"
28,002866.SZ,传艺科技,IT设备,7.1932,15.2,23.38,
29,600836.SH,界龙实业,广告包装,-5.4795,6.21,22.77,
30,300332.SZ,天壕环境,环境保护,2.8078,4.76,21.97,
31,002185.SZ,华天科技,半导体,2.0243,12.6,21.09,
32,601689.SH,拓普集团,汽车配件,6.0069,21.53,21.05,
33,603158.SH,腾龙股份,汽车配件,7.3915,20.05,20.76,"中国建设银行股份有限公司-华富科技动能混合型证券投资基金
中国建设银行-华富竞争力优选混合型证券投资基金
招商银行股份有限公司-华富成长趋势混合型证券投资基金"
34,002426.SZ,胜利精密,元器件,-4.386,2.18,20.29,
35,002472.SZ,双环传动,机械基件,10.0935,5.89,20.18,
36,002480.SZ,新筑股份,机械基件,10.0952,5.78,20.16,"中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
芜湖长元股权投资基金(有限合伙)"
37,002437.SZ,誉衡药业,化学制药,-3.2934,3.23,20.13,
38,300318.SZ,博晖创新,医疗保健,10.0855,6.44,20.12,
39,300325.SZ,德威新材,塑料,9.9071,3.55,20.07,
40,300151.SZ,昌红科技,机械基件,10.0585,9.41,20.06,
41,002808.SZ,恒久科技,元器件,1.4493,9.8,20.05,
42,002160.SZ,常铝股份,铝,-0.9524,5.2,20.05,
43,002581.SZ,未名医药,生物制药,10.0,18.7,20.03,
44,300039.SZ,上海凯宝,中成药,1.6287,6.24,20.03,
45,000779.SZ,甘咨询,建筑工程,10.0168,13.07,20.02,中信银行股份有限公司-建信中证500指数增强型证券投资基金
46,002932.SZ,明德生物,医疗保健,10.0041,53.11,20.01,
47,300386.SZ,飞天诚信,软件服务,9.994,18.27,20.01,
48,002847.SZ,盐津铺子,食品,1.7391,65.52,20.01,"中国工商银行-广发聚丰混合型证券投资基金
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
中国工商银行-汇添富优势精选混合型证券投资基金
中国建设银行股份有限公司-兴全多维价值混合型证券投资基金
汇添富基金管理股份有限公司-社保基金17021组合
中国农业银行股份有限公司-财通多策略福享混合型证券投资基金
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
中国工商银行股份有限公司-财通多策略升级混合型证券投资基金"
49,002409.SZ,雅克科技,化工原料,10.0115,38.24,20.01,
50,002061.SZ,浙江交科,建筑工程,10.0885,6.22,20.01,
51,600226.SH,瀚叶股份,互联网,10.0,2.86,20.0,
52,300202.SZ,聚龙股份,专用机械,2.7875,11.8,20.0,"富诚海富资管-证券行业支持民企发展系列之富诚海富通海富二号单一资产管理计划
中央汇金资产管理有限责任公司
绍兴睿源投资管理有限公司-睿源稳健1号私募证券投资基金"
53,600272.SH,开开实业,中成药,9.964,9.16,20.0,
54,002152.SZ,广电运通,IT设备,9.972,11.8,20.0,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金四零二组合"
55,002825.SZ,纳尔股份,化工原料,2.4698,19.5,19.98,"青骊投资管理(上海)有限公司-青骊长兴私募投资基金
青骊投资管理(上海)有限公司-青骊银鞍私募证券投资基金"
56,300399.SZ,京天利,互联网,9.9813,17.63,19.98,
