,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,600662.SH,强生控股,公共交通,10.0509,8.65,86.76,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金"
1,600834.SH,申通地铁,公共交通,10.0269,12.29,69.94,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金"
2,002400.SZ,省广集团,广告包装,10.0299,7.35,60.19,"中国工商银行-华安中小盘成长混合型证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国工商银行-华安中小盘成长混合型证券投资基金
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金"
3,000564.SZ,供销大集,百货,9.9432,3.87,55.91,"上海并购股权投资基金合伙企业(有限合伙)
西部利得基金-交通银行-哈尔滨嘉悦投资有限公司
方正富邦基金-光大银行-陕西省国际信托-陕国投·盛唐70号定向投资集合资金信托计划
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海并购股权投资基金合伙企业(有限合伙)
西部利得基金-交通银行-哈尔滨嘉悦投资有限公司
方正富邦基金-光大银行-陕西省国际信托-陕国投·盛唐70号定向投资集合资金信托计划"
4,002351.SZ,漫步者,IT设备,10.0,23.76,53.08,"中央汇金资产管理有限责任公司
中国建设银行股份有限公司-南方现代教育股票型证券投资基金
广州九逸资产管理有限公司-九逸九浦1号私募证券投资基金
上海润多资产管理有限公司-润多量化对冲1号私募证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-融通转型三动力灵活配置混合型证券投资基金
中国银行股份有限公司-海富通股票混合型证券投资基金"
5,000551.SZ,创元科技,专用机械,10.0091,12.09,50.1,
6,300521.SZ,爱司凯,专用机械,9.9855,15.2,49.98,
7,600599.SH,熊猫金控,多元金融,10.0752,7.32,47.62,"湖南蠡源晟投资管理有限公司-蠡源晟成长优选一号私募投资基金
湖南蠡源晟投资管理有限公司-蠡源晟成长优选一号私募投资基金"
8,601038.SH,一拖股份,农用机械,9.3878,10.72,46.0,"香港中央结算有限公司(陆股通)
北京天乙合资本管理有限公司-天乙3期证券投资基金
香港中央结算有限公司(陆股通)"
9,600520.SH,文一科技,机械基件,9.9768,9.48,45.37,"安徽省文一资产管理有限公司
安徽省文一资产管理有限公司"
