,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,688314.SH,688314,康拓医疗,医疗保健,102.5,2.0,44.0,144.0,12.1,,0.0
1,600906.SH,600906,财达证券,证券,11.61,3.0,12.0,112.0,58.05,,0.0
2,688660.SH,688660,N电气,电气设备,11.75,1.0,11.0,111.0,42.8,,0.0
3,001203.SZ,001203,大中矿业,普钢,25.18,3.0,11.0,111.0,55.13,,0.0
4,605196.SH,605196,华通线缆,电气设备,12.89,3.0,10.0,110.0,9.8,,0.0
5,001205.SZ,001205,盛航股份,水运,34.84,3.0,8.0,108.0,10.48,,0.0
6,605339.SH,605339,南侨食品,食品,26.9,2.0,5.0,105.0,17.09,,0.0
7,600753.SH,600753,东方银星,商贸代理,30.05,3.0,5.0,105.0,53.85,"上海杰宇资产管理有限公司
深圳格律资产管理有限公司-格律连赢1号私募证券投资基金",2.0
8,001206.SZ,001206,依依股份,造纸,70.64,2.0,5.0,105.0,16.66,,0.0
9,002622.SZ,002622,融钰集团,综合类,3.48,3.0,4.0,104.0,29.23,"陕西省国际信托股份有限公司-陕国投·鑫鑫向荣78号证券投资集合资金信托计划
创隆资产管理有限公司",2.0
10,002922.SZ,002922,伊戈尔,电气设备,12.02,3.0,4.0,104.0,33.06,,0.0
11,603657.SH,603657,春光科技,塑料,30.28,3.0,4.0,104.0,12.13,"平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
上海雷根资产管理有限公司-雷根多策略基金
中国建设银行股份有限公司-宝盈新兴产业灵活配置混合型证券投资基金
北京堡利特资产管理有限公司-堡利特成长优势私募证券投资基金
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金
浙江晖鸿投资管理有限公司-晖鸿掘金10号私募证券投资基金",6.0
12,605016.SH,605016,百龙创园,食品,41.8,2.0,3.0,103.0,13.29,,0.0
13,002908.SZ,002908,德生科技,元器件,18.77,2.0,3.0,103.0,27.72,"金库骐楷(杭州)投资管理有限公司-金库成长五号私募证券投资基金
上海迎水投资管理有限公司-迎水泰顺1号私募证券投资基金",2.0
14,603178.SH,603178,圣龙股份,汽车配件,11.72,3.0,3.0,103.0,23.55,,0.0
15,605086.SH,605086,龙高股份,矿物制品,31.68,2.0,2.0,102.0,10.14,,0.0
16,600439.SH,600439,瑞贝卡,服饰,3.22,2.0,2.0,102.0,36.45,"香港中央结算有限公司(陆股通)
陕西省国际信托股份有限公司-陕国投·鑫鑫向荣27号证券投资集合资金信托计划
陕西省国际信托股份有限公司-陕国投·鑫鑫向荣26号证券投资集合资金信托计划
深圳市博益安盈资产管理有限公司—博益安盈弘金3号私募证券投资基金
深圳市博益安盈资产管理有限公司-博益安盈弘金3号私募证券投资基金",5.0
17,002490.SZ,002490,山东墨龙,化工机械,6.99,2.0,2.0,102.0,37.86,"香港中央结算有限公司(陆股通)
华夏基金-中央汇金资产管理有限责任公司-华夏基金-汇金资管单一资产管理计划
深圳前海经纬融和资产管理有限公司-融和2期私募证券投资基金",3.0
18,605108.SH,605108,同庆楼,酒店餐饮,29.92,2.0,2.0,102.0,14.96,"香港中央结算有限公司(陆股通)
睿远基金-东方证券-睿远基金睿见11号集合资产管理计划
华融证券-工商银行-华融分级固利38号集合资产管理计划
中国建设银行股份有限公司-银华核心价值优选混合型证券投资基金
光大兴陇信托有限责任公司-光大-融金1号证券投资集合资金信托计划
安信证券-浦发银行-安信证券策略优选1号集合资产管理计划
招商银行股份有限公司-睿远成长价值混合型证券投资基金",7.0
