,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,002617.SZ,002617,露笑科技,电气设备,6.06,608.96
1,600767.SH,600767,ST运盛,医疗保健,6.2,603.69
2,603848.SH,603848,好太太,家居用品,21.33,533.16
3,000938.SZ,000938,紫光股份,软件服务,31.98,529.26
4,002185.SZ,002185,华天科技,半导体,5.36,490.91
5,300251.SZ,300251,光线传媒,影视音像,8.66,489.26
6,002100.SZ,002100,天康生物,饲料,10.52,418.98
7,300716.SZ,300716,国立科技,塑料,16.48,407.48
8,300679.SZ,300679,电连技术,元器件,33.8,405.14
9,002892.SZ,002892,科力尔,电气设备,40.0,398.75
10,600848.SH,600848,上海临港,园区开发,35.9,382.71
11,002120.SZ,002120,韵达股份,仓储物流,35.34,362.26
12,603501.SH,603501,韦尔股份,半导体,68.39,349.79
13,002236.SZ,002236,大华股份,电器仪表,16.12,305.15
14,300462.SZ,300462,华铭智能,专用机械,22.95,299.46
15,002468.SZ,002468,申通快递,仓储物流,29.93,290.67
16,002692.SZ,002692,ST远程,电气设备,3.11,286.52
17,603128.SH,603128,华贸物流,仓储物流,10.4,286.45
18,002169.SZ,002169,智光电气,电气设备,5.88,285.7
19,002639.SZ,002639,雪人股份,专用机械,10.07,283.54
20,000031.SZ,000031,大悦城,全国地产,7.1,275.32
21,002415.SZ,002415,海康威视,电器仪表,30.42,239.19
22,601012.SH,601012,隆基股份,半导体,25.5,223.83
23,002724.SZ,002724,海洋王,半导体,6.63,222.38
24,002447.SZ,002447,晨鑫科技,互联网,3.44,222.19
25,600556.SH,600556,ST慧球,软件服务,8.22,212.68
26,002241.SZ,002241,歌尔股份,元器件,11.66,197.16
27,600732.SH,600732,ST新梅,区域地产,7.73,187.43
28,300308.SZ,300308,中际旭创,通信设备,40.9,184.16
29,300635.SZ,300635,达安股份,建筑施工,18.59,182.74
30,000529.SZ,000529,广弘控股,食品,6.83,176.4
31,300549.SZ,300549,优德精密,专用机械,14.84,162.33
32,300671.SZ,300671,富满电子,半导体,22.29,159.02
33,000520.SZ,000520,长航凤凰,水运,3.96,154.85
34,603429.SH,603429,集友股份,广告包装,30.63,154.64
35,000625.SZ,000625,长安汽车,汽车整车,8.03,151.01
36,002396.SZ,002396,星网锐捷,通信设备,26.01,151.01
37,002068.SZ,002068,黑猫股份,化工原料,5.8,145.43
38,002362.SZ,002362,汉王科技,电脑设备,16.4,145.19
39,300136.SZ,300136,信维通信,通信设备,27.86,138.65
40,603823.SH,603823,百合花,染料涂料,20.95,138.34
41,002044.SZ,002044,美年健康,医疗保健,11.71,135.64
42,002868.SZ,002868,绿康生化,农业综合,23.1,135.34
43,300354.SZ,300354,东华测试,电器仪表,12.68,134.9
44,300570.SZ,300570,太辰光,元器件,28.86,131.47
45,300023.SZ,300023,宝德股份,专用机械,8.21,129.15
46,600707.SH,600707,彩虹股份,元器件,5.5,126.49
47,002036.SZ,002036,联创电子,元器件,10.71,124.77
48,600238.SH,600238,ST椰岛,红黄药酒,9.88,120.96
49,600193.SH,600193,ST创兴,装修装饰,3.84,119.09
50,002119.SZ,002119,康强电子,半导体,15.62,117.44
51,300584.SZ,300584,海辰药业,化学制药,29.6,116.52
52,603289.SH,603289,泰瑞机器,专用机械,10.8,116.36
53,002180.SZ,002180,纳思达,电脑设备,24.3,116.35
54,603727.SH,603727,博迈科,石油开采,18.82,115.74
55,300398.SZ,300398,飞凯材料,染料涂料,14.39,111.13
56,603778.SH,603778,乾景园林,建筑施工,5.09,110.81
57,600018.SH,600018,上港集团,港口,7.3,110.72
58,300526.SZ,300526,中潜股份,服饰,21.05,107.15
59,603609.SH,603609,禾丰牧业,饲料,14.04,106.96
60,603737.SH,603737,三棵树,染料涂料,49.04,105.78
61,600975.SH,600975,新五丰,农业综合,12.96,105.34
62,002691.SZ,002691,冀凯股份,专用机械,8.03,105.25
63,603360.SH,603360,百傲化学,化工原料,34.66,104.9
64,300585.SZ,300585,奥联电子,汽车配件,19.4,104.55
65,300476.SZ,300476,胜宏科技,元器件,12.36,101.33
66,603933.SH,603933,睿能科技,纺织机械,15.56,100.12
67,300207.SZ,300207,欣旺达,元器件,12.39,99.8
68,300661.SZ,300661,圣邦股份,元器件,110.85,98.96
69,603703.SH,603703,盛洋科技,通信设备,14.31,98.52
70,603606.SH,603606,东方电缆,电气设备,10.22,97.73
71,300497.SZ,300497,富祥股份,化学制药,15.94,96.79
72,002268.SZ,002268,卫士通,软件服务,25.91,94.37
73,300598.SZ,300598,诚迈科技,软件服务,35.35,94.29
74,300167.SZ,300167,迪威迅,通信设备,5.91,94.07
75,603113.SH,603113,金能科技,化工原料,12.32,93.3
76,002296.SZ,002296,辉煌科技,通信设备,7.29,92.54
77,300613.SZ,300613,富瀚微,半导体,103.77,92.23
78,600025.SH,600025,华能水电,水力发电,4.82,91.48
79,601058.SH,601058,赛轮轮胎,汽车配件,3.69,91.31
80,300455.SZ,300455,康拓红外,运输设备,8.87,90.42
81,600139.SH,600139,西部资源,综合类,3.66,88.45
82,300214.SZ,300214,日科化学,化工原料,7.33,87.84
83,300423.SZ,300423,鲁亿通,电气设备,15.25,87.81
84,002199.SZ,002199,东晶电子,元器件,13.81,87.53
85,002902.SZ,002902,铭普光磁,元器件,29.2,87.41
86,601177.SH,601177,杭齿前进,机械基件,11.5,86.2
87,603499.SH,603499,翔港科技,广告包装,22.5,84.85
88,300256.SZ,300256,星星科技,元器件,4.05,84.56
89,002385.SZ,002385,大北农,饲料,5.5,84.48
90,002194.SZ,002194,*ST凡谷,通信设备,15.69,83.69
91,002938.SZ,002938,鹏鼎控股,元器件,35.06,83.67
92,300029.SZ,300029,天龙光电,专用机械,6.56,81.78
93,002426.SZ,002426,胜利精密,元器件,2.72,80.49
94,600584.SH,600584,长电科技,半导体,13.72,80.38
95,002830.SZ,002830,名雕股份,装修装饰,15.86,79.46
96,002607.SZ,002607,中公教育,文教休闲,13.92,78.91
97,300575.SZ,300575,中旗股份,农药化肥,26.52,78.26
98,600388.SH,600388,龙净环保,环境保护,12.44,78.08
99,002360.SZ,002360,同德化工,化工原料,5.65,78.03
100,000725.SZ,000725,京东方A,元器件,4.13,78.02
101,300543.SZ,300543,朗科智能,电气设备,23.21,76.93
102,000408.SZ,000408,藏格控股,农药化肥,9.46,76.38
103,603976.SH,603976,正川股份,医疗保健,17.12,76.22
104,600048.SH,600048,保利地产,全国地产,14.62,76.18
105,300496.SZ,300496,中科创达,软件服务,32.53,76.05
106,600469.SH,600469,风神股份,汽车配件,5.71,75.62
107,600605.SH,600605,汇通能源,商贸代理,12.26,75.41
108,600666.SH,600666,*ST瑞德,元器件,1.73,75.4
109,002511.SZ,002511,中顺洁柔,造纸,13.52,75.2
110,603338.SH,603338,浙江鼎力,专用机械,62.33,75.13
111,300165.SZ,300165,天瑞仪器,电器仪表,6.28,74.71
112,300157.SZ,300157,恒泰艾普,石油开采,5.14,74.55
113,603659.SH,603659,璞泰来,化工原料,54.12,74.54
114,300428.SZ,300428,四通新材,铝,12.31,74.48
115,300150.SZ,300150,世纪瑞尔,软件服务,4.57,73.22
116,600612.SH,600612,老凤祥,服饰,45.6,72.87
117,600615.SH,600615,ST丰华,小金属,7.11,71.91
118,002732.SZ,002732,燕塘乳业,乳制品,21.09,71.77
119,300558.SZ,300558,贝达药业,化学制药,46.78,71.47
120,300699.SZ,300699,光威复材,化工原料,37.88,71.19
121,300393.SZ,300393,中来股份,塑料,12.63,70.36
122,300581.SZ,300581,晨曦航空,航空,16.36,70.29
123,002054.SZ,002054,德美化工,化工原料,9.11,70.08
124,300179.SZ,300179,四方达,矿物制品,5.69,69.62
125,300502.SZ,300502,新易盛,通信设备,28.11,69.3
126,600319.SH,600319,亚星化学,化工原料,5.57,68.91
127,002064.SZ,002064,华峰氨纶,化纤,5.69,68.81
128,000918.SZ,000918,嘉凯城,全国地产,7.49,68.67
129,300369.SZ,300369,绿盟科技,软件服务,15.6,68.44
130,300773.SZ,300773,拉卡拉,软件服务,59.56,68.35
131,603678.SH,603678,火炬电子,元器件,23.82,68.24
132,300782.SZ,300782,卓胜微,元器件,230.95,67.81
133,002124.SZ,002124,天邦股份,饲料,15.79,67.31
134,603227.SH,603227,雪峰科技,化工原料,4.08,66.98
135,600721.SH,600721,*ST百花,生物制药,6.38,66.57
136,002045.SZ,002045,国光电器,元器件,5.6,66.49
137,300373.SZ,300373,扬杰科技,半导体,14.52,66.36
138,002753.SZ,002753,永东股份,化工原料,9.15,66.14
139,002912.SZ,002912,中新赛克,软件服务,107.77,66.04
140,002876.SZ,002876,三利谱,元器件,28.28,65.79
141,002664.SZ,002664,长鹰信质,汽车配件,15.22,65.61
