,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,688601.SH,688601,力芯微,半导体,156.0,1.0,33.0,133.0,20.32,,0.0
1,688367.SH,688367,工大高科,软件服务,24.0,1.0,11.0,111.0,4.74,,0.0
2,301019.SZ,301019,宁波色母,塑料,57.93,1.0,10.0,110.0,11.59,,0.0
3,001207.SZ,001207,联科科技,化工原料,27.36,3.0,7.0,107.0,12.45,,0.0
4,001208.SZ,001208,华菱线缆,电气设备,6.39,3.0,6.0,106.0,8.54,,0.0
5,002772.SZ,002772,众兴菌业,种植业,15.52,3.0,6.0,106.0,39.83,"安徽中安资本投资基金有限公司
甘肃资产管理有限公司
安徽省铁路发展基金股份有限公司",3.0
6,603098.SH,603098,森特股份,装修装饰,42.06,3.0,5.0,105.0,226.62,"北京匀丰资产管理有限公司-匀丰灵活配置-定制4号私募投资基金
中国工商银行股份有限公司-华安逆向策略混合型证券投资基金
中国建设银行股份有限公司-华安沪港深外延增长灵活配置混合型证券投资基金
东方证券股份有限公司-朱雀匠心一年持有期混合型证券投资基金",4.0
7,601528.SH,601528,N瑞丰,银行,12.86,2.0,5.0,105.0,19.41,,0.0
8,603628.SH,603628,清源股份,电气设备,10.6,3.0,3.0,103.0,29.02,,0.0
9,002620.SZ,002620,瑞和股份,装修装饰,7.43,3.0,3.0,103.0,23.02,元沣(深圳)资产管理有限公司-元沣价值成长3号私募投资基金,1.0
10,002218.SZ,002218,拓日新能,电气设备,5.83,3.0,3.0,103.0,70.88,"中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划",2.0
11,002418.SZ,002418,康盛股份,机械基件,3.01,2.0,2.0,102.0,34.19,,0.0
12,688366.SH,688366,昊海生科,生物制药,201.24,1.0,2.0,102.0,87.75,"嘉兴桐鑫资产管理有限公司-嘉兴桐昊股权投资合伙企业(有限合伙)
招商银行股份有限公司-华夏上证科创板50成份交易型开放式指数证券投资基金
长江财富资管-南京银行-长江财富-昊海生科员工战略配售集合资产管理计划",3.0
13,002869.SZ,002869,金溢科技,通信设备,24.44,2.0,2.0,102.0,36.46,"中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",2.0
14,600586.SH,600586,金晶科技,玻璃,8.93,2.0,2.0,102.0,127.59,"易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
圆信永丰基金-昆仑健康保险股份有限公司-圆信永丰优选金股1号单一资产管理计划
上海通怡投资管理有限公司-通怡百合7号私募基金",4.0
15,605299.SH,605299,舒华体育,文教休闲,21.87,2.0,2.0,102.0,10.94,,0.0
16,688682.SH,688682,霍莱沃,软件服务,133.22,1.0,2.0,102.0,10.01,,0.0
17,603958.SH,603958,哈森股份,服饰,8.17,2.0,2.0,102.0,17.76,中信里昂资产管理有限公司-客户资金,1.0
