,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,603908.SH,603908,牧高笛,纺织,29.3,2045.94
1,600593.SH,600593,大连圣亚,旅游服务,42.95,1884.32
2,002106.SZ,002106,莱宝高科,元器件,8.97,1734.29
3,600225.SH,600225,天津松江,区域地产,4.48,1637.23
4,600579.SH,600579,天华院,化工机械,11.0,1504.66
5,603899.SH,603899,晨光文具,文教休闲,36.46,1452.79
6,002324.SZ,002324,普利特,塑料,12.68,1416.23
7,603027.SH,603027,千禾味业,食品,23.72,1361.53
8,002643.SZ,002643,万润股份,化工原料,12.65,1340.47
9,603816.SH,603816,顾家家居,家居用品,57.95,1275.96
10,603600.SH,603600,永艺股份,家居用品,10.4,1247.04
11,600017.SH,600017,日照港,港口,3.76,1243.62
12,000420.SZ,000420,吉林化纤,化纤,3.01,1229.5
13,603639.SH,603639,海利尔,农药化肥,38.64,1170.37
14,600729.SH,600729,重庆百货,百货,38.65,1133.22
15,603738.SH,603738,泰晶科技,元器件,16.55,1081.61
16,600583.SH,600583,海油工程,石油开采,6.58,1074.79
17,300526.SZ,300526,中潜股份,专用机械,13.56,1053.77
18,300093.SZ,300093,金刚玻璃,玻璃,7.88,1035.54
19,600436.SH,600436,片仔癀,中成药,118.48,1031.01
20,601799.SH,601799,星宇股份,汽车配件,68.92,1023.33
21,002697.SZ,002697,红旗连锁,超市连锁,5.84,1021.77
22,002511.SZ,002511,中顺洁柔,造纸,9.69,1016.39
23,002857.SZ,002857,三晖电气,电器仪表,14.75,1009.86
24,000739.SZ,000739,普洛药业,化学制药,11.24,1007.52
25,000661.SZ,000661,长春高新,生物制药,308.49,993.05
26,002722.SZ,002722,金轮股份,纺织机械,18.43,956.54
27,002004.SZ,002004,华邦健康,化学制药,6.0,953.46
28,002601.SZ,002601,龙蟒佰利,化工原料,17.98,895.51
29,002843.SZ,002843,泰嘉股份,钢加工,16.95,883.79
30,603369.SH,603369,今世缘,白酒,29.57,857.73
31,600287.SH,600287,江苏舜天,商贸代理,6.85,854.97
32,002882.SZ,002882,金龙羽,电气设备,12.05,851.43
33,000062.SZ,000062,深圳华强,批发业,24.06,834.24
34,603326.SH,603326,我乐家居,家居用品,12.18,830.1
35,002327.SZ,002327,富安娜,纺织,9.47,826.71
36,600249.SH,600249,两面针,日用化工,5.17,822.51
37,603709.SH,603709,中源家居,家居用品,35.88,811.14
38,300522.SZ,300522,世名科技,染料涂料,20.44,807.9
39,002686.SZ,002686,亿利达,专用机械,7.95,801.59
40,300606.SZ,300606,金太阳,矿物制品,21.21,801.03
41,600277.SH,600277,亿利洁能,综合类,7.87,789.54
42,603266.SH,603266,天龙股份,塑料,22.0,789.26
43,002241.SZ,002241,歌尔股份,元器件,10.47,784.01
44,002907.SZ,002907,华森制药,化学制药,22.68,774.71
45,603333.SH,603333,尚纬股份,电气设备,8.4,772.85
46,300534.SZ,300534,陇神戎发,中成药,7.43,731.17
47,002900.SZ,002900,哈三联,化学制药,14.81,728.84
48,603685.SH,603685,晨丰科技,电气设备,17.19,727.84
49,000861.SZ,000861,海印股份,房产服务,3.21,716.71
50,600183.SH,600183,生益科技,元器件,13.21,712.6
51,002145.SZ,002145,中核钛白,化工原料,5.1,707.75
52,300326.SZ,300326,凯利泰,医疗保健,11.31,700.28
53,603233.SH,603233,大参林,医药商业,48.5,695.36
