,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,300576.SZ,容大感光,染料涂料,10.0072,61.23,62.97,"浙江九章资产管理有限公司-九章幻方中证500量化进取5号私募基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国农业银行股份有限公司-大成产业升级股票型证券投资基金(LOF)"
1,300793.SZ,佳禾智能,IT设备,10.0,48.84,49.99,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
2,002469.SZ,三维工程,建筑工程,10.0,5.39,43.02,"中央汇金资产管理有限责任公司
中央汇金资产管理有限责任公司
中央汇金资产管理有限责任公司"
3,603693.SH,江苏新能,新型电力,10.0457,12.05,40.11,"中国银行股份有限公司-广发中证环保产业交易型开放式指数证券投资基金
中国银行股份有限公司-广发中证环保产业交易型开放式指数证券投资基金"
4,002135.SZ,东南网架,建筑工程,9.9688,10.59,40.01,"建德市乾盈股权投资基金合伙企业(有限合伙)
金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托
金元顺安基金-中信银行-中诚信托-2017年中信银行组合投资单一资金信托
西藏信托有限公司-西藏信托-智昂5号集合资金信托计划
安信基金-农业银行-华宝信托-安心投资【6】号集合资金信托计划
红塔红土基金-广发银行-杭州恒钰投资管理合伙企业(有限合伙)
建德市乾盈股权投资基金合伙企业(有限合伙)
金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托
金元顺安基金-中信银行-中诚信托-2017年中信银行组合投资单一资金信托
西藏信托有限公司-西藏信托-智昂5号集合资金信托计划
安信基金-农业银行-华宝信托-安心投资【6】号集合资金信托计划
红塔红土基金-广发银行-杭州恒钰投资管理合伙企业(有限合伙)
建德市乾盈股权投资基金合伙企业(有限合伙)
金鹰基金-中信银行-华宝信托-华宝-中信1号单一资金信托
金元顺安基金-中信银行-中诚信托-2017年中信银行组合投资单一资金信托
西藏信托有限公司-西藏信托-智昂5号集合资金信托计划
安信基金-农业银行-华宝信托-安心投资【6】号集合资金信托计划
红塔红土基金-广发银行-杭州恒钰投资管理合伙企业(有限合伙)"
5,603777.SH,来伊份,食品,9.9732,16.43,40.0,
6,603200.SH,上海洗霸,环境保护,10.003,73.46,37.34,"上海诺游投资管理有限公司-诺游先锋私募证券投资基金
上海韫然投资管理有限公司-新兴成长五期私募证券投资基金
中国银行-南方高增长股票型开放式证券投资基金
中国对外经济贸易信托有限公司-外贸信托-宽星9号证券投资集合资金信托计划
中国银行股份有限公司-海富通股票混合型证券投资基金"
7,002973.SZ,侨银环保,环境保护,10.0083,26.6,33.94,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国建设银行股份有限公司-鹏华沪深港新兴成长灵活配置混合型证券投资基金"
8,300659.SZ,中孚信息,软件服务,10.0033,100.4,33.34,"中国银行股份有限公司-海富通股票混合型证券投资基金
基本养老保险基金一二零二组合
北京和聚投资管理有限公司-和聚平台证券投资基金
中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金
中国银行股份有限公司-海富通先进制造股票型证券投资基金
中国银行股份有限公司-海富通股票混合型证券投资基金
基本养老保险基金一二零二组合
中国对外经济贸易信托有限公司-鸿道3期
中国银行股份有限公司-嘉实逆向策略股票型证券投资基金
中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金
华润深国投信托有限公司-昀沣4号集合资金信托计划"
9,002127.SZ,南极电商,互联网,10.0353,15.57,32.55,"香港中央结算有限公司(陆股通)
中国工商银行-汇添富成长焦点混合型证券投资基金
汇添富基金管理股份有限公司-社保基金四二三组合
全国社保基金四一六组合
全国社保基金四一八组合
中国邮政储蓄银行股份有限公司-中欧中小盘股票型证券投资基金(LOF)
全国社保基金五零二组合
香港中央结算有限公司(陆股通)
中国工商银行-汇添富成长焦点混合型证券投资基金
全国社保基金四一八组合
汇添富基金管理股份有限公司-社保基金四二三组合
全国社保基金四一六组合
中国工商银行股份有限公司-汇添富蓝筹稳健灵活配置混合型证券投资基金"
10,002975.SZ,博杰股份,专用机械,9.9975,133.13,32.4,"中国农业银行股份有限公司-上投摩根新兴动力混合型证券投资基金
杭州斌诺资产管理有限公司-斌诺启航1号私募证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国农业银行-华夏平稳增长混合型证券投资基金
中国建设银行-上投摩根中国优势证券投资基金"
11,600533.SH,栖霞建设,区域地产,10.0279,3.95,30.35,
12,300276.SZ,三丰智能,专用机械,10.0552,9.96,30.05,"长江财富资管-湖北省鄂旅投创业投资有限责任公司-长江财富-财富成长5号单一资产管理计划
中意资管-招商银行-中意资产-招商银行-定增精选74号资产管理产品
中央汇金资产管理有限责任公司
中意资管-招商银行-中意资产-招商银行-定增精选72号资产管理产品
中意资管-招商银行-中意资产-招商银行-定增精选72号资产管理产品
中意资管-招商银行-中意资产-招商银行-定增精选74号资产管理产品
中央汇金资产管理有限责任公司"
13,600315.SH,上海家化,日用化工,9.9939,35.99,30.01,"上海太富祥尔股权投资基金合伙企业(有限合伙)
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
上海重阳战略投资有限公司-重阳战略聚智基金
香港中央结算有限公司(陆股通)
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
上海重阳战略投资有限公司-重阳战略同智基金
上海重阳战略投资有限公司-重阳战略聚智基金
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
香港中央结算有限公司(陆股通)
国泰君安证券资管-建设银行-国泰君安君得鑫股票集合资产管理计划
上海重阳战略投资有限公司-重阳战略同智基金
上海太富祥尔股权投资基金合伙企业(有限合伙)
上海重阳战略投资有限公司-重阳战略才智基金"
14,000616.SZ,海航投资,全国地产,9.8485,2.9,29.94,"中央汇金资产管理有限责任公司
中央汇金资产管理有限责任公司"
15,600658.SH,电子城,园区开发,9.9624,5.85,29.88,"全国社保基金五零三组合
德邦基金-浦发银行-中融信托-中融-融昱28号集合资金信托计划
德邦基金-浦发银行-中融信托-中融-融昱28号集合资金信托计划
全国社保基金五零三组合"
16,603016.SH,新宏泰,电气设备,9.9873,25.99,28.3,
17,603991.SH,至正股份,塑料,10.0,27.5,27.71,"上海纳华资产管理有限公司
上海纳华资产管理有限公司"
18,002046.SZ,轴研科技,机械基件,9.9511,6.74,27.21,"长城(天津)股权投资基金管理有限责任公司-长城国泰-定增1号契约型私募投资基金
中央汇金资产管理有限责任公司
长城(天津)股权投资基金管理有限责任公司-长城国泰-定增1号契约型私募投资基金
中央汇金资产管理有限责任公司"
19,600359.SH,新农开发,农业综合,10.0418,7.89,26.65,浙江耀康资产管理有限公司-耀康必升1号私募证券投资基金
20,600883.SH,博闻科技,水泥,9.6026,9.93,25.79,"全国社保基金六零四组合
浙江君合投资管理有限公司-君合和盈二号私募证券投资基金
全国社保基金六零四组合
浙江君合投资管理有限公司-君合和盈二号私募证券投资基金"
21,002946.SZ,新乳业,乳制品,9.9665,13.13,25.77,"杭州恩宝资产管理有限公司-恩宝芝麻1号基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-大成产业升级股票型证券投资基金(LOF)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海塔基资产管理有限公司-上海塔基新范式私募投资基金
招商基金管理有限公司-社保基金一五零三组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
杭州恩宝资产管理有限公司-恩宝芝麻1号基金
平安资管-农业银行-平安资产如意35号资产管理产品"
22,300132.SZ,青松股份,化工原料,9.9932,16.29,20.03,"中国农业银行股份有限公司-工银瑞信消费行业股票型证券投资基金
全国社保基金四一三组合
全国社保基金一零一组合
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
全国社保基金四一三组合"
23,603721.SH,中广天择,影视音像,10.018,24.49,20.0,"天津天图兴盛股权投资基金合伙企业(有限合伙)
中国银行股份有限公司-海富通股票混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国建设银行股份有限公司-万家科创主题3年封闭运作灵活配置混合型证券投资基金
中国银行股份有限公司-海富通先进制造股票型证券投资基金
中国工商银行股份有限公司-海富通科技创新混合型证券投资基金
天津天图兴盛股权投资基金合伙企业(有限合伙)
中国工商银行股份有限公司-财通价值动量混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金"
24,000049.SZ,德赛电池,电气设备,9.9975,44.89,20.0,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
中国工商银行股份有限公司-嘉实智能汽车股票型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
交通银行股份有限公司-汇丰晋信大盘股票型证券投资基金
中国建设银行股份有限公司-交银施罗德成长30混合型证券投资基金"
25,002432.SZ,九安医疗,医疗保健,9.9678,10.26,17.39,"厦门国际信托有限公司-厦门信托-鲲凌11号集合资金信托计划
招商财富-招商银行-晟融1号专项资产管理计划
中央汇金资产管理有限责任公司"
26,000998.SZ,隆平高科,种植业,9.994,18.27,17.36,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司
挪威中央银行-自有资金
香港中央结算有限公司(陆股通)
中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司
中航信托股份有限公司-天顺(2017)519号隆平高科证券投资单一资金信托
挪威中央银行-自有资金"
27,002741.SZ,光华科技,化工原料,10.0334,13.16,16.72,
28,002062.SZ,宏润建设,建筑工程,9.9338,4.98,16.61,"浙江九章资产管理有限公司-幻方星月石7号私募基金
华澳国际信托有限公司-华澳·臻智117号-宏润建设2018年员工持股集合资金信托计划
华澳国际信托有限公司-华澳·臻智117号-宏润建设2018年员工持股集合资金信托计划"
29,300820.SZ,英杰电气,电气设备,10.0037,89.95,15.67,
30,300004.SZ,南风股份,电气设备,9.9404,5.53,15.46,北京郁金香天枢资产管理中心(有限合伙)
31,300009.SZ,安科生物,生物制药,10.0,16.17,15.23,"中国工商银行股份有限公司-博时精选混合型证券投资基金
上海固信资产管理有限公司-长三角(上海)产业创新股权投资基金合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
中信银行股份有限公司-九泰锐益定增灵活配置混合型证券投资基金
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-博时精选混合型证券投资基金
中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金"
32,600073.SH,上海梅林,食品,9.9882,9.36,15.2,"全国社保基金一零三组合
全国社保基金一一三组合
信达国萃股权投资基金(上海)合伙企业(有限合伙)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金一零三组合
全国社保基金一一三组合
中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
信达国萃股权投资基金(上海)合伙企业(有限合伙)
中央汇金资产管理有限责任公司
全国社保基金四零三组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
33,000526.SZ,紫光学大,文教休闲,10.0,48.84,15.14,
34,300025.SZ,华星创业,通信设备,10.0858,5.13,10.09,
35,002689.SZ,远大智能,运输设备,10.061,3.61,10.06,
36,603256.SH,宏和科技,玻璃,10.0372,11.84,10.04,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
37,002193.SZ,如意集团,纺织,10.0145,7.58,10.01,"金鹰基金-浦发银行-方正东亚信托有限责任公司
中国东方资产管理股份有限公司"
38,603393.SH,新天然气,供气供热,10.0114,48.46,10.01,香港中央结算有限公司(陆股通)
