,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,300313.SZ,天山生物,农业综合,20.0,16.08,115.22,"北京泽盈投资有限公司-泽盈顺势8号私募证券投资基金
北京泽盈投资有限公司-泽盈顺势3号私募证券投资基金"
1,300368.SZ,汇金股份,IT设备,20.0212,22.66,92.92,中央汇金资产管理有限责任公司
2,300152.SZ,科融环境,环境保护,11.3208,4.72,68.22,
3,603076.SH,乐惠国际,专用机械,9.9352,52.56,60.04,上海天戈投资管理有限公司-天戈紫旭私募基金
4,603535.SH,嘉诚国际,仓储物流,10.0027,41.46,52.17,"上海大筝资产管理有限公司-大筝稳健增长1号私募基金
上海大筝资产管理有限公司-大筝稳健增长1号私募基金"
5,002288.SZ,超华科技,元器件,10.0367,8.99,47.68,
6,603697.SH,有友食品,食品,10.0065,33.86,47.6,"全国社保基金五零四组合
中国工商银行股份有限公司-金鹰稳健成长混合型证券投资基金
基本养老保险基金八零八组合
磐厚动量(上海)资本管理有限公司-磐厚动量-旅行者1号私募基金
中信信托有限责任公司-中信价值管理型金融投资集合资金信托计划
全国社保基金一零一组合
磐厚动量(上海)资本管理有限公司-磐厚动量-旅行者1号私募基金"
7,300801.SZ,泰和科技,化工原料,12.5654,34.4,46.4,"深圳齐兴资产管理有限公司-齐兴汇泽长盈债券投资私募基金
深圳齐兴资产管理有限公司
深圳齐兴资产管理有限公司-齐兴汇盈全兴债券私募投资基金
深圳齐兴资产管理有限公司-齐兴汇泽长盈债券投资私募基金
深圳齐兴资产管理有限公司
深圳齐兴资产管理有限公司-齐兴汇盈全兴债券私募投资基金"
8,300671.SZ,富满电子,半导体,13.4838,61.86,46.29,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金"
9,600151.SH,航天机电,汽车配件,10.0257,8.56,46.15,
10,000799.SZ,酒鬼酒,白酒,9.138,92.8,44.2,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
香港中央结算有限公司(陆股通)
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金"
11,300157.SZ,恒泰艾普,石油开采,13.2118,4.97,40.87,
12,002315.SZ,焦点科技,互联网,10.0253,21.73,40.07,中央汇金资产管理有限责任公司
13,603319.SH,湘油泵,汽车配件,10.0,37.84,40.02,湖南省财信资产管理有限公司
14,600189.SH,吉林森工,软饮料,9.9554,7.4,38.08,"中国华融资产管理股份有限公司
吉林省吉盛资产管理有限责任公司"
15,300337.SZ,银邦股份,铝,19.9597,5.95,37.07,
16,002026.SZ,山东威达,机械基件,10.0,10.67,35.84,"芜湖长元股权投资基金(有限合伙)
中央汇金资产管理有限责任公司
芜湖长元股权投资基金(有限合伙)"
17,603819.SH,神力股份,电气设备,10.029,18.98,35.71,
18,000517.SZ,荣安地产,区域地产,10.0917,3.6,30.19,"香港中央结算有限公司(陆股通)
香港中央结算有限公司(陆股通)"
19,000901.SZ,航天科技,航空,9.9834,13.22,27.1,"招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
上海一村投资管理有限公司-一村基石2号私募证券投资基金
中国航发资产管理有限公司
招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金"
20,300095.SZ,华伍股份,机械基件,10.7115,14.16,26.11,"陕西省国际信托股份有限公司
宁波乾弘久盛资产管理合伙企业(有限合伙)-乾弘乐享成长三期私募基金
华宝信托有限责任公司-大地32号单一资金信托
宁波乾弘久盛资产管理合伙企业(有限合伙)-乾弘乐享成长三期私募基金"
21,002472.SZ,双环传动,机械基件,10.0,6.82,22.95,
22,601965.SH,中国汽研,汽车服务,9.5238,13.8,21.62,"招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红个险-分红平安人寿-平安基金权益委托投资2号单一资产管理计划
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金"
23,002875.SZ,安奈儿,服饰,9.9832,13.11,21.54,
24,300789.SZ,唐源电气,软件服务,11.3048,65.77,21.3,
25,300007.SZ,汉威科技,电器仪表,13.5495,19.61,20.93,"中国工商银行股份有限公司-金鹰核心资源混合型证券投资基金
中信建投基金-广发银行-钟超"
26,002659.SZ,凯文教育,文教休闲,10.0424,7.78,20.07,"华轩(上海)股权投资基金有限公司
上海通怡投资管理有限公司-通怡金陵1号私募基金
华轩(上海)股权投资基金有限公司
华轩(上海)股权投资基金有限公司
上海通怡投资管理有限公司-通怡金陵1号私募基金"
27,600300.SH,维维股份,软饮料,10.0686,4.81,20.07,
28,000683.SZ,远兴能源,化工原料,9.9206,2.77,19.96,"中国信达资产管理股份有限公司
北京中稷弘立资产管理有限公司
中信建投基金-广州农商银行-华鑫国际信托-华鑫信托·153号证券投资集合资金信托计划
香港中央结算有限公司(陆股通)
上海塔彧毅股权投资基金(上海)中心(有限合伙)
上海塔彧毅股权投资基金(上海)中心(有限合伙)
北京中稷弘立资产管理有限公司
中信建投基金-广州农商银行-华鑫国际信托-华鑫信托·153号证券投资集合资金信托计划
上海塔彧毅股权投资基金(上海)中心(有限合伙)
中国信达资产管理股份有限公司
香港中央结算有限公司(陆股通)"
29,000838.SZ,财信发展,区域地产,9.9071,3.55,19.77,华润深国投信托有限公司-黄河9号信托计划
30,300561.SZ,汇金科技,软件服务,10.7401,19.9,18.11,
31,300564.SZ,筑博设计,建筑工程,10.8669,35.81,17.45,
32,300606.SZ,金太阳,矿物制品,10.5601,25.86,17.44,
33,002198.SZ,嘉应制药,中成药,9.9819,6.06,16.71,
