,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,003035.SZ,003035,南网能源,环境保护,6.34,3.0,16.0,116.0,48.03,,0.0
1,003036.SZ,003036,泰坦股份,纺织机械,13.28,3.0,9.0,109.0,7.17,,0.0
2,605055.SH,605055,迎丰股份,纺织,10.15,3.0,8.0,108.0,8.12,,0.0
3,601015.SH,601015,陕西黑猫,焦炭加工,9.02,3.0,4.0,104.0,147.01,长城(天津)股权投资基金管理有限责任公司-长城国泰-高端装备并购契约型私募投资基金,1.0
4,003037.SZ,003037,N三和,水泥,9.19,1.0,4.0,104.0,6.25,,0.0
5,003000.SZ,003000,华文食品,食品,19.15,3.0,4.0,104.0,7.66,福建晋江红昌资产管理有限公司-红昌海丝2号私募证券投资基金,1.0
6,002360.SZ,002360,同德化工,化工原料,10.99,2.0,4.0,104.0,32.81,,0.0
7,600055.SH,600055,万东医疗,医疗保健,12.35,3.0,3.0,103.0,66.79,,0.0
8,603180.SH,603180,金牌厨柜,家居用品,68.38,2.0,2.0,102.0,69.41,香港中央结算有限公司(陆股通),1.0
9,000812.SZ,000812,陕西金叶,广告包装,4.08,2.0,2.0,102.0,27.35,,0.0
10,600315.SH,600315,上海家化,日用化工,43.9,2.0,2.0,102.0,294.68,"全国社保基金一一七组合
上海重阳战略投资有限公司-重阳战略聚智基金
上海太富祥尔股权投资基金合伙企业(有限合伙)
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
上海重阳战略投资有限公司-重阳战略同智基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
香港中央结算有限公司(陆股通)",7.0
11,603801.SH,603801,志邦家居,家居用品,50.06,2.0,2.0,102.0,109.03,"全国社保基金一一四组合
香港中央结算有限公司(陆股通)",2.0
12,000908.SZ,000908,景峰医药,化学制药,3.75,2.0,2.0,102.0,27.13,"平江县国有资产管理局
中国长城资产管理股份有限公司",2.0
13,600805.SH,600805,悦达投资,综合类,4.21,2.0,2.0,102.0,35.8,"银华基金-农业银行-银华中证金融资产管理计划
中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划",11.0
14,600576.SH,600576,祥源文化,影视音像,4.59,1.0,6.0,6.0,28.43,,0.0
15,002331.SZ,002331,皖通科技,软件服务,18.59,2.0,3.0,3.0,71.2,,0.0
16,003032.SZ,003032,传智教育,文教休闲,29.23,1.0,2.0,2.0,11.76,,0.0
17,600166.SH,600166,福田汽车,汽车整车,3.53,2.0,2.0,2.0,232.1,中央汇金资产管理有限责任公司,1.0
18,600392.SH,600392,盛和资源,小金属,18.88,2.0,2.0,2.0,331.38,香港中央结算有限公司(陆股通),1.0
19,603353.SH,603353,和顺石油,石油贸易,45.29,2.0,2.0,2.0,15.12,"广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金
上海绿山投资中心(有限合伙)-绿山投资中国优势2号私募证券投资基金
中国工商银行-南方绩优成长股票型证券投资基金
宁波达蓬资产管理中心(有限合伙)-达蓬秦岭1号私募证券投资基金
中国建设银行股份有限公司-南方瑞合三年定期开放混合型发起式证券投资基金(LOF)
上海绿山投资中心(有限合伙)-绿山投资中国优势私募证券投资基金
平安资产-工商银行-平安资产如意28号保险资产管理产品",7.0
20,002341.SZ,002341,新纶科技,化工原料,3.53,2.0,2.0,2.0,33.77,,0.0
21,002759.SZ,002759,天际股份,家用电器,20.21,1.0,1.0,1.0,81.28,,0.0
22,002819.SZ,002819,东方中科,电器仪表,32.2,1.0,1.0,1.0,44.91,,0.0
23,002881.SZ,002881,美格智能,通信设备,17.76,1.0,1.0,1.0,19.09,中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金,1.0
24,002715.SZ,002715,登云股份,汽车配件,19.53,1.0,1.0,1.0,25.45,北京维华祥资产管理有限公司,1.0
25,002714.SZ,002714,牧原股份,农业综合,106.53,1.0,1.0,1.0,2657.89,香港中央结算有限公司(陆股通),1.0
26,002956.SZ,002956,西麦食品,食品,28.0,1.0,1.0,1.0,19.55,"中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
北京磐沣投资管理合伙企业(有限合伙)-磐沣价值私募证券投资基金
山东铁路发展基金有限公司
嘉实基金-国新投资有限公司-嘉实基金-国新2号单一资产管理计划
中国银行股份有限公司-嘉实瑞和两年持有期混合型证券投资基金
中国银行-嘉实增长开放式证券投资基金
招商银行股份有限公司-嘉实远见精选两年持有期混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金",8.0
27,002688.SZ,002688,金河生物,化学制药,5.84,1.0,1.0,1.0,36.47,上银基金-浦发银行-上银基金财富51号资产管理计划,1.0
28,603076.SH,603076,乐惠国际,专用机械,48.25,1.0,1.0,1.0,35.95,"深圳市前海进化论资产管理有限公司-进化论一平精选私募证券投资基金
上海通怡投资管理有限公司-通怡向阳6号私募证券投资基金
上海天戈投资管理有限公司-天戈紫旭私募基金",3.0
29,002984.SZ,002984,森麒麟,汽车配件,38.89,1.0,1.0,1.0,26.83,"基本养老保险基金一零零三组合
中国工商银行股份有限公司-中信建投策略精选混合型证券投资基金
招商银行股份有限公司-中信建投行业轮换混合型证券投资基金",3.0
30,000581.SZ,000581,威孚高科,汽车配件,25.53,1.0,1.0,1.0,208.56,"基本养老保险基金一零零三组合
中央汇金资产管理有限责任公司
全国社保基金四一三组合
香港中央结算有限公司(陆股通)",4.0
31,003011.SZ,003011,海象新材,家居用品,56.17,1.0,1.0,1.0,10.3,"上海楠溪资产管理有限公司-上海楠溪先锋1号证券投资基金
上海楠溪资产管理有限公司-上海楠溪好运二期私募证券投资基金
南京青石锁资产管理有限公司-青石锁成长私募证券投资基金",3.0
32,002677.SZ,002677,浙江美大,家用电器,22.6,1.0,1.0,1.0,63.15,"中国农业银行股份有限公司-华安智能生活混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中央汇金资产管理有限责任公司",4.0
33,003022.SZ,003022,联泓新科,化工原料,30.84,1.0,1.0,1.0,45.45,,0.0
34,003033.SZ,003033,征和工业,机械基件,31.68,1.0,1.0,1.0,6.48,,0.0
35,000488.SZ,000488,晨鸣纸业,造纸,8.74,1.0,1.0,1.0,145.03,"全国社保基金四一八组合
基本养老保险基金一二零八组合
中信证券股份有限公司-社保基金1106组合
中央汇金资产管理有限责任公司",4.0
36,000573.SZ,000573,粤宏远A,区域地产,2.78,1.0,1.0,1.0,17.57,,0.0
37,002612.SZ,002612,朗姿股份,服饰,24.22,1.0,1.0,1.0,63.3,"江苏中韩晨晖朗姿股权投资基金(有限合伙)
广东逸信基金管理有限公司-逸信汇富1号朗姿股份私募投资基金
中原信托有限公司-金融产品投资20160303号单一资金信托",3.0
38,600960.SH,600960,渤海汽车,汽车配件,3.73,1.0,1.0,1.0,35.45,"北京东海中矿投资管理有限公司-东海中矿2号私募投资基金
北京忠诚志业资本管理有限公司-旗鱼资本专项1期私募基金",2.0
39,600793.SH,600793,宜宾纸业,造纸,16.68,1.0,1.0,1.0,29.51,,0.0
40,600792.SH,600792,云煤能源,焦炭加工,3.72,1.0,1.0,1.0,36.83,"中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金
中央汇金资产管理有限责任公司",2.0
41,600773.SH,600773,西藏城投,区域地产,8.48,1.0,1.0,1.0,63.27,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
