,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,600234.SH,600234,*ST山水,文教休闲,8.06,699.47
1,603617.SH,603617,君禾股份,专用机械,17.85,661.06
2,603156.SH,603156,养元饮品,软饮料,37.74,600.7
3,603696.SH,603696,安记食品,食品,10.07,585.56
4,603718.SH,603718,海利生物,生物制药,14.08,583.38
5,300142.SZ,300142,沃森生物,生物制药,27.01,527.38
6,002888.SZ,002888,惠威科技,元器件,23.7,524.99
7,300013.SZ,300013,新宁物流,仓储物流,15.89,436.47
8,000663.SZ,000663,永安林业,林业,7.0,415.93
9,601233.SH,601233,桐昆股份,化纤,14.41,409.16
10,300482.SZ,300482,万孚生物,生物制药,39.46,403.05
11,002205.SZ,002205,国统股份,其他建材,20.0,389.05
12,002159.SZ,002159,三特索道,旅游服务,17.54,383.83
13,002759.SZ,002759,天际股份,家用电器,13.21,353.17
14,603003.SH,603003,龙宇燃油,石油贸易,8.41,347.39
15,600882.SH,600882,妙可蓝多,乳制品,10.62,345.64
16,600326.SH,600326,西藏天路,水泥,7.66,339.58
17,601108.SH,601108,财通证券,证券,11.6,328.97
18,600459.SH,600459,贵研铂业,小金属,18.9,316.61
19,603027.SH,603027,千禾味业,食品,20.62,315.13
20,002345.SZ,002345,潮宏基,服饰,4.82,313.35
21,002875.SZ,002875,安奈儿,服饰,20.21,311.81
22,600853.SH,600853,龙建股份,建筑施工,4.94,296.07
23,300401.SZ,300401,花园生物,食品,19.68,293.13
24,600588.SH,600588,用友网络,软件服务,27.03,286.85
25,300052.SZ,300052,中青宝,互联网,11.57,285.17
26,002522.SZ,002522,浙江众成,塑料,7.13,272.2
27,300533.SZ,300533,冰川网络,软件服务,37.79,263.88
28,300629.SZ,300629,新劲刚,矿物制品,23.32,263.6
29,601969.SH,601969,海南矿业,普钢,6.04,259.75
30,600184.SH,600184,光电股份,专用机械,11.8,255.5
31,000788.SZ,000788,北大医药,化学制药,6.96,243.75
32,300043.SZ,300043,星辉娱乐,文教休闲,5.06,236.72
33,000506.SZ,000506,中润资源,黄金,4.17,229.44
34,000509.SZ,000509,华塑控股,其他建材,2.81,227.17
35,002425.SZ,002425,凯撒文化,互联网,6.49,226.55
36,300467.SZ,300467,迅游科技,互联网,20.85,224.15
37,300518.SZ,300518,盛讯达,软件服务,27.04,219.41
38,600150.SH,600150,中国船舶,船舶,20.85,217.18
39,300506.SZ,300506,名家汇,建筑施工,18.76,216.79
40,002827.SZ,002827,高争民爆,化工原料,16.58,215.61
41,300435.SZ,300435,中泰股份,机械基件,15.0,214.92
42,002250.SZ,002250,联化科技,化工原料,11.36,212.02
43,000803.SZ,000803,金宇车城,电气设备,17.1,210.46
44,300447.SZ,300447,全信股份,电气设备,11.08,208.7
45,600739.SH,600739,辽宁成大,商贸代理,14.47,205.21
46,600305.SH,600305,恒顺醋业,食品,16.58,194.97
47,603908.SH,603908,牧高笛,纺织,27.98,194.29
48,002653.SZ,002653,海思科,化学制药,13.84,193.69
49,601162.SH,601162,天风证券,证券,10.98,191.43
50,603232.SH,603232,格尔软件,软件服务,28.6,191.04
51,600363.SH,600363,联创光电,元器件,11.76,190.53
52,600570.SH,600570,恒生电子,软件服务,70.0,188.79
53,002926.SZ,002926,华西证券,证券,10.97,188.29
54,000913.SZ,000913,钱江摩托,摩托车,10.83,187.04
55,300494.SZ,300494,盛天网络,互联网,12.82,186.6
56,300534.SZ,300534,陇神戎发,中成药,6.7,181.97
57,600749.SH,600749,西藏旅游,旅游景点,11.46,181.19
58,002915.SZ,002915,中欣氟材,化工原料,22.0,179.07
59,600509.SH,600509,天富能源,火力发电,5.65,178.26
60,002395.SZ,002395,双象股份,塑料,23.97,178.25
61,600399.SH,600399,ST抚钢,特种钢,3.22,177.96
62,300352.SZ,300352,北信源,软件服务,6.74,177.82
63,300595.SZ,300595,欧普康视,医疗保健,38.27,177.63
64,300071.SZ,300071,华谊嘉信,广告包装,3.78,176.43
65,300612.SZ,300612,宣亚国际,广告包装,22.25,176.34
66,603299.SH,603299,苏盐井神,化工原料,7.25,176.23
67,000518.SZ,000518,四环生物,生物制药,3.79,173.71
68,002211.SZ,002211,宏达新材,橡胶,6.68,172.64
69,600613.SH,600613,神奇制药,中成药,7.36,172.12
70,300365.SZ,300365,恒华科技,软件服务,16.22,171.72
71,002731.SZ,002731,萃华珠宝,服饰,18.71,171.5
72,600593.SH,600593,大连圣亚,旅游服务,36.9,171.19
73,002427.SZ,002427,*ST尤夫,化纤,15.06,169.16
74,603501.SH,603501,韦尔股份,半导体,51.02,168.43
75,300004.SZ,300004,南风股份,电气设备,4.61,168.38
76,601258.SH,601258,庞大集团,汽车服务,1.33,167.52
77,600061.SH,600061,国投资本,证券,14.64,165.84
78,300313.SZ,300313,天山生物,农业综合,7.1,164.67
79,601860.SH,601860,紫金银行,银行,7.96,164.42
80,002270.SZ,002270,华明装备,电气设备,5.83,164.16
81,600712.SH,600712,南宁百货,百货,5.22,164.0
82,600675.SH,600675,中华企业,区域地产,5.43,163.7
83,300364.SZ,300364,中文在线,出版业,4.86,162.04
84,002606.SZ,002606,大连电瓷,电气设备,6.14,161.12
85,300451.SZ,300451,创业慧康,软件服务,22.99,160.14
86,300190.SZ,300190,维尔利,环境保护,8.44,158.21
87,300208.SZ,300208,青岛中程,电气设备,7.7,158.05
88,300440.SZ,300440,运达科技,软件服务,7.75,158.02
89,601888.SH,601888,中国国旅,旅游服务,85.04,157.71
90,000632.SZ,000632,三木集团,综合类,5.6,156.82
91,300081.SZ,300081,恒信东方,文教休闲,12.42,155.13
92,600864.SH,600864,哈投股份,证券,7.8,153.78
93,002140.SZ,002140,东华科技,建筑施工,9.2,152.82
94,300532.SZ,300532,今天国际,软件服务,16.75,152.73
95,603138.SH,603138,海量数据,软件服务,22.59,150.83
96,600093.SH,600093,易见股份,仓储物流,12.31,149.8
97,002869.SZ,002869,金溢科技,通信设备,32.63,147.63
98,603586.SH,603586,金麒麟,汽车配件,15.57,147.11
99,300608.SZ,300608,思特奇,软件服务,26.1,146.73
100,600259.SH,600259,广晟有色,小金属,42.17,144.41
101,002532.SZ,002532,新界泵业,农用机械,6.85,143.73
102,600634.SH,600634,*ST富控,互联网,2.11,143.67
103,600809.SH,600809,山西汾酒,白酒,62.02,143.34
104,600490.SH,600490,鹏欣资源,铜,5.39,141.18
105,600251.SH,600251,冠农股份,农业综合,6.86,140.08
106,603259.SH,603259,药明康德,化学制药,85.06,138.39
107,300584.SZ,300584,海辰药业,化学制药,26.02,138.13
108,300457.SZ,300457,赢合科技,专用机械,24.91,137.12
109,600186.SH,600186,*ST莲花,食品,1.46,136.74
110,601606.SH,601606,长城军工,专用机械,16.37,136.7
111,300193.SZ,300193,佳士科技,专用机械,8.16,136.15
112,600212.SH,600212,江泉实业,综合类,4.15,135.87
113,600759.SH,600759,洲际油气,石油开采,3.88,135.62
114,000677.SZ,000677,恒天海龙,化纤,3.61,134.04
115,600868.SH,600868,梅雁吉祥,水力发电,3.87,133.88
116,601881.SH,601881,中国银河,证券,12.32,132.18
117,002695.SZ,002695,煌上煌,食品,14.25,130.36
118,600819.SH,600819,耀皮玻璃,玻璃,5.56,130.19
119,002177.SZ,002177,御银股份,电脑设备,6.53,129.91
120,600478.SH,600478,科力远,元器件,5.87,128.92
121,601688.SH,601688,华泰证券,证券,23.3,128.42
122,600313.SH,600313,农发种业,种植业,4.29,127.68
123,000157.SZ,000157,中联重科,工程机械,5.94,127.3
124,002074.SZ,002074,国轩高科,电气设备,13.87,127.13
125,600323.SH,600323,瀚蓝环境,水务,17.86,126.99
126,600421.SH,600421,*ST仰帆,综合类,13.03,126.88
127,300651.SZ,300651,金陵体育,文教休闲,44.55,126.52
128,002149.SZ,002149,西部材料,小金属,9.21,125.67
129,300034.SZ,300034,钢研高纳,小金属,14.66,125.58
130,002166.SZ,002166,莱茵生物,中成药,8.69,125.4
131,600466.SH,600466,蓝光发展,区域地产,6.41,125.09
132,601519.SH,601519,大智慧,软件服务,7.89,124.48
133,000520.SZ,000520,长航凤凰,水运,3.61,124.42
134,603797.SH,603797,联泰环保,环境保护,10.81,123.95
135,603801.SH,603801,志邦家居,家居用品,19.95,123.91
136,601116.SH,601116,三江购物,超市连锁,14.24,123.48
137,300008.SZ,300008,天海防务,船舶,3.69,122.68
138,000928.SZ,000928,中钢国际,建筑施工,6.2,122.62
139,000835.SZ,000835,长城动漫,影视音像,4.91,122.61
140,300384.SZ,300384,三联虹普,纺织机械,20.2,122.59
141,600707.SH,600707,彩虹股份,元器件,5.32,122.08
142,300328.SZ,300328,宜安科技,铝,9.93,121.5
143,002511.SZ,002511,中顺洁柔,造纸,11.85,121.32
144,603520.SH,603520,司太立,化学制药,32.66,120.84
145,600547.SH,600547,山东黄金,黄金,39.3,120.71
146,603222.SH,603222,济民制药,化学制药,40.49,120.61
147,002168.SZ,002168,惠程科技,互联网,9.22,119.9
148,300632.SZ,300632,光莆股份,半导体,16.6,119.8
149,600766.SH,600766,园城黄金,黄金,9.5,119.24
150,300332.SZ,300332,天壕环境,环境保护,5.07,119.24
151,603099.SH,603099,长白山,旅游景点,10.7,118.94
152,002370.SZ,002370,亚太药业,化学制药,16.57,118.46
153,600069.SH,600069,银鸽投资,造纸,2.55,118.18
154,300148.SZ,300148,天舟文化,出版业,4.22,118.07
155,000622.SZ,000622,恒立实业,汽车配件,5.96,117.89
156,600532.SH,600532,宏达矿业,普钢,5.71,117.38
157,600678.SH,600678,四川金顶,水泥,6.09,117.04
158,002252.SZ,002252,上海莱士,生物制药,7.31,116.9
159,300770.SZ,300770,新媒股份,影视音像,88.72,116.86
160,300633.SZ,300633,开立医疗,医疗保健,29.41,116.82
161,000612.SZ,000612,焦作万方,铝,5.67,116.82
162,603516.SH,603516,淳中科技,通信设备,25.57,116.44
163,603607.SH,603607,京华激光,造纸,21.5,115.91
164,002216.SZ,002216,三全食品,食品,10.05,115.57
165,002882.SZ,002882,金龙羽,电气设备,13.0,115.53
166,002130.SZ,002130,沃尔核材,电气设备,5.66,115.48
167,002125.SZ,002125,湘潭电化,化工原料,6.22,115.41
168,600890.SH,600890,中房股份,区域地产,6.63,114.39
169,300046.SZ,300046,台基股份,半导体,20.0,114.36
170,002836.SZ,002836,新宏泽,广告包装,14.34,114.06
171,600540.SH,600540,新赛股份,种植业,5.57,113.82
172,300379.SZ,300379,东方通,软件服务,21.32,113.64
173,000545.SZ,000545,金浦钛业,化工原料,4.04,113.62
174,603909.SH,603909,合诚股份,建筑施工,29.5,113.34
175,002783.SZ,002783,凯龙股份,化工原料,13.55,113.1
176,600311.SH,600311,荣华实业,黄金,5.06,113.09
177,600515.SH,600515,海航基础,全国地产,5.14,112.68
178,600335.SH,600335,国机汽车,汽车配件,7.16,111.83
179,300198.SZ,300198,纳川股份,塑料,4.1,111.6
180,002556.SZ,002556,辉隆股份,其他商业,5.75,111.22
181,300134.SZ,300134,大富科技,通信设备,15.88,111.18
182,600095.SH,600095,哈高科,区域地产,5.62,111.15
183,002634.SZ,002634,棒杰股份,服饰,5.98,111.14
184,002131.SZ,002131,利欧股份,互联网,2.03,110.18
185,300311.SZ,300311,任子行,软件服务,7.72,109.95
186,300581.SZ,300581,晨曦航空,航空,15.48,109.67
187,300719.SZ,300719,安达维尔,航空,12.85,108.82
188,002136.SZ,002136,安纳达,化工原料,8.9,108.42
189,300637.SZ,300637,扬帆新材,化工原料,13.2,107.96
190,600276.SH,600276,恒瑞医药,化学制药,65.9,107.77
191,600861.SH,600861,北京城乡,百货,8.4,106.96
192,601226.SH,601226,华电重工,专用机械,4.67,106.9
193,601177.SH,601177,杭齿前进,机械基件,10.05,106.74
194,300099.SZ,300099,精准信息,电器仪表,7.99,106.6
195,600506.SH,600506,香梨股份,种植业,13.65,106.53
196,000806.SZ,000806,ST银河,生物制药,2.42,105.89
197,300600.SZ,300600,瑞特股份,电气设备,20.23,105.85
198,603098.SH,603098,森特股份,装修装饰,12.4,105.54
199,000777.SZ,000777,中核科技,机械基件,14.46,104.66
200,002249.SZ,002249,大洋电机,电气设备,4.65,104.33
201,000826.SZ,000826,启迪桑德,环境保护,12.99,103.95
202,601020.SH,601020,华钰矿业,铅锌,10.98,103.73
203,002517.SZ,002517,恺英网络,互联网,3.61,103.05
204,603880.SH,603880,南卫股份,医疗保健,9.88,103.05
205,002912.SZ,002912,中新赛克,软件服务,94.18,103.05
206,002907.SZ,002907,华森制药,化学制药,18.22,102.97
207,002182.SZ,002182,云海金属,小金属,8.3,102.72
208,300062.SZ,300062,中能电气,电气设备,6.36,102.69
209,600303.SH,600303,曙光股份,汽车整车,5.17,102.62
210,603712.SH,603712,七一二,通信设备,22.93,102.36
211,600185.SH,600185,格力地产,区域地产,4.89,102.31
212,600845.SH,600845,宝信软件,软件服务,36.56,101.98
213,000629.SZ,000629,攀钢钒钛,小金属,3.51,101.94
214,300239.SZ,300239,东宝生物,生物制药,4.56,101.63
215,002868.SZ,002868,绿康生化,农业综合,21.66,101.41
216,002145.SZ,002145,中核钛白,化工原料,4.34,101.27
217,603189.SH,603189,网达软件,软件服务,17.1,101.1
218,002690.SZ,002690,美亚光电,专用机械,32.18,100.72
219,603378.SH,603378,亚士创能,染料涂料,15.26,100.66
220,600993.SH,600993,马应龙,中成药,17.8,100.65
221,600866.SH,600866,星湖科技,食品,5.26,100.45
