,trade_date,ts_code,name,close,pct_change,net_amount,amount_rate,float_values,reason,buy_sell_rate,amount_in_values
0,20191129,300808.SZ,久量股份,15.9,44.0217,3533945.0,108.94,636000000.0,无价格涨跌幅限制的证券,3.38,0.01
1,20191129,300795.SZ,米奥兰特,30.78,10.0072,33848214.0,30.82,770761980.0,日涨幅偏离值达到7%的前五只证券,2.97,0.04
2,20191129,002907.SZ,华森制药,15.65,9.9789,23149480.0,108.37,969681058.0,日涨幅偏离值达到7%的前五只证券,5.67,0.02
3,20191129,300643.SZ,万通智控,11.73,10.0375,20468904.0,21.28,982210857.0,日涨幅偏离值达到7%的前五只证券,2.36,0.02
4,20191129,603229.SH,奥翔药业,20.13,10.0,1583773.0,60.28,1086617400.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.05,0.0
5,20191129,000835.SZ,长城动漫,4.94,10.0223,12549142.0,15.41,1496301300.0,日涨幅偏离值达到7%的前五只证券,0.84,0.01
6,20191129,603390.SH,通达电气,21.24,9.9948,20911750.0,14.91,1867459032.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.37,0.01
7,20191129,603390.SH,通达电气,21.24,9.9948,23339023.0,14.43,1867459032.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.42,0.01
8,20191129,002623.SZ,亚玛顿,14.16,10.0233,9192672.0,57.41,2259562530.0,日涨幅偏离值达到7%的前五只证券,0.96,0.0
9,20191129,600212.SH,江泉实业,4.92,9.0909,10505228.0,18.21,2517550287.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.39,0.0
10,20191129,300221.SZ,银禧科技,6.26,10.0176,24043657.0,18.15,2571104990.0,日涨幅偏离值达到7%的前五只证券,1.28,0.01
11,20191129,300325.SZ,德威新材,3.5,10.0629,21748172.0,28.15,3487515587.0,日涨幅偏离值达到7%的前五只证券,1.7,0.01
12,20191129,002091.SZ,江苏国泰,6.05,10.0,48461231.0,46.49,5883034072.0,日涨幅偏离值达到7%的前五只证券,1.93,0.01
13,20191129,603025.SH,大豪科技,8.75,10.0629,11095783.0,101.4,8013921772.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.39,0.0
