,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,600855.SH,航天长峰,专用机械,10.0,17.71,37.65,
1,300526.SZ,中潜股份,专用机械,6.8305,149.99,36.0,
2,600127.SH,金健米业,农业综合,9.9511,6.74,35.28,"湖南发展资产管理集团有限公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)"
3,300591.SZ,万里马,服饰,-1.8838,6.25,30.15,
4,002731.SZ,萃华珠宝,服饰,-9.9387,7.34,30.06,
5,600107.SH,美尔雅,服饰,10.0118,9.34,30.04,
6,002768.SZ,国恩股份,塑料,9.9976,45.0,29.99,
7,600191.SH,华资实业,食品,9.9494,6.52,29.97,
8,300029.SZ,天龙光电,专用机械,-4.9034,6.4,29.96,
9,600983.SH,惠而浦,家用电器,10.0,5.72,29.94,
10,300141.SZ,和顺电气,电气设备,-9.971,9.3,29.94,
11,300273.SZ,和佳医疗,医疗保健,2.8701,6.81,27.28,
12,603011.SH,合锻智能,机床制造,-9.9511,5.52,26.78,
13,000639.SZ,西王食品,食品,10.0,5.72,26.13,
14,000019.SZ,深粮控股,其他商业,6.082,7.5,26.11,
15,000889.SZ,中嘉博创,通信设备,-7.6555,9.65,25.32,
16,300763.SZ,锦浪科技,电气设备,-2.1875,62.6,25.3,上海山楂树甄琢资产管理中心(有限合伙)-山楂树一期基金
17,603867.SH,新化股份,化工原料,10.0,32.34,25.08,
18,600628.SH,新世界,百货,8.67,12.91,24.21,
19,300097.SZ,智云股份,电器仪表,1.1513,12.3,22.31,
20,600521.SH,华海药业,化学制药,0.9415,24.66,21.45,
21,300658.SZ,延江股份,纺织,5.1355,26.0,21.33,
22,603033.SH,三维股份,橡胶,-2.8936,25.84,20.89,
23,002838.SZ,道恩股份,塑料,7.3753,39.6,20.62,"全国社保基金四零四组合
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
招商银行股份有限公司-鹏华创新驱动混合型证券投资基金
中国工商银行-融通蓝筹成长证券投资基金
中国建设银行股份有限公司-融通新能源灵活配置混合型证券投资基金"
24,600086.SH,东方金钰,服饰,-8.9686,2.03,20.46,
25,002571.SZ,德力股份,玻璃,10.0746,5.9,20.14,
26,300184.SZ,力源信息,元器件,1.7356,7.62,20.12,
27,000678.SZ,襄阳轴承,机械基件,10.0787,6.99,20.1,
