,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,003039.SZ,003039,顺控发展,水务,19.91,3.0,13.0,113.0,12.34,,0.0
1,002996.SZ,002996,顺博合金,铝,24.61,3.0,7.0,107.0,13.04,,0.0
2,000966.SZ,000966,长源电力,火力发电,6.31,2.0,6.0,106.0,69.93,,0.0
3,605005.SH,605005,合兴股份,汽车配件,19.5,2.0,4.0,104.0,7.82,,0.0
4,003035.SZ,003035,南网能源,环境保护,11.92,2.0,4.0,104.0,90.3,,0.0
5,002900.SZ,002900,哈三联,化学制药,11.86,3.0,4.0,104.0,20.26,,0.0
6,600212.SH,600212,江泉实业,综合类,4.94,3.0,3.0,103.0,25.28,,0.0
7,603098.SH,603098,森特股份,装修装饰,17.58,2.0,3.0,103.0,84.39,,0.0
8,600916.SH,600916,中国黄金,黄金,18.1,2.0,2.0,102.0,32.58,,0.0
9,002893.SZ,002893,华通热力,供气供热,8.66,2.0,2.0,102.0,10.82,,0.0
10,003038.SZ,003038,鑫铂股份,铝,34.47,2.0,2.0,102.0,9.17,,0.0
11,002988.SZ,002988,豪美新材,铝,17.27,2.0,2.0,102.0,10.05,,0.0
12,002578.SZ,002578,闽发铝业,铝,4.27,2.0,2.0,102.0,36.37,,0.0
13,600505.SH,600505,西昌电力,水力发电,8.22,2.0,2.0,102.0,29.97,,0.0
14,003026.SZ,003026,中晶科技,半导体,69.14,2.0,2.0,102.0,17.25,,0.0
15,003016.SZ,003016,欣贺股份,服饰,10.66,2.0,2.0,102.0,11.37,,0.0
16,000565.SZ,000565,渝三峡A,染料涂料,5.86,2.0,2.0,102.0,25.41,,0.0
17,603439.SH,603439,贵州三力,中成药,19.13,2.0,2.0,102.0,7.79,,0.0
18,600766.SH,600766,园城黄金,黄金,5.18,2.0,2.0,102.0,11.6,,0.0
19,688616.SH,688616,西力科技,电器仪表,16.53,1.0,15.0,15.0,5.64,,0.0
20,600526.SH,600526,菲达环保,环境保护,6.87,2.0,4.0,4.0,37.61,,0.0
21,002665.SZ,002665,首航高科,电气设备,2.91,2.0,4.0,4.0,67.87,,0.0
22,600507.SH,600507,方大特钢,特种钢,9.65,2.0,2.0,2.0,208.05,,0.0
23,002485.SZ,002485,希努尔,服饰,5.12,2.0,2.0,2.0,27.85,,0.0
24,600773.SH,600773,西藏城投,区域地产,11.42,2.0,2.0,2.0,85.21,,0.0
25,000502.SZ,000502,绿景控股,综合类,7.22,2.0,2.0,2.0,13.24,,0.0
26,601991.SH,601991,大唐发电,火力发电,2.84,1.0,1.0,1.0,283.84,,0.0
27,002997.SZ,002997,瑞鹄模具,汽车配件,17.34,1.0,1.0,1.0,7.96,,0.0
28,002977.SZ,002977,天箭科技,通信设备,107.56,1.0,1.0,1.0,34.49,,0.0
29,002816.SZ,002816,和科达,专用机械,22.92,1.0,1.0,1.0,22.33,深圳双诚资产管理有限公司-双诚精选1号私募投资基金,1.0
30,002870.SZ,002870,香山股份,电器仪表,22.44,1.0,1.0,1.0,10.87,,0.0
31,003009.SZ,003009,中天火箭,航空,52.21,1.0,1.0,1.0,20.28,九坤投资(北京)有限公司-九坤私享33号私募证券投资基金,1.0
32,603608.SH,603608,天创时尚,服饰,6.19,1.0,1.0,1.0,26.33,富荣基金-王伟军-富荣王伟军单一资产管理计划,1.0
33,600137.SH,600137,浪莎股份,服饰,14.08,1.0,1.0,1.0,13.69,,0.0
34,003029.SZ,003029,吉大正元,软件服务,22.95,1.0,1.0,1.0,10.35,,0.0
35,003036.SZ,003036,泰坦股份,纺织机械,12.52,1.0,1.0,1.0,6.76,,0.0
36,600956.SH,600956,新天绿能,供气供热,9.81,1.0,1.0,1.0,13.22,,0.0
37,600896.SH,600896,览海医疗,医疗保健,5.14,1.0,1.0,1.0,44.67,,0.0
38,601126.SH,601126,四方股份,电气设备,7.92,1.0,1.0,1.0,64.4,,0.0
39,600744.SH,600744,华银电力,火力发电,6.59,1.0,1.0,1.0,54.54,,0.0
40,601369.SH,601369,陕鼓动力,机械基件,9.3,1.0,1.0,1.0,152.41,,0.0
41,601388.SH,601388,怡球资源,铝,4.39,1.0,1.0,1.0,88.28,,0.0
42,600516.SH,600516,方大炭素,矿物制品,10.01,1.0,1.0,1.0,380.98,,0.0
43,600509.SH,600509,天富能源,火力发电,5.56,1.0,1.0,1.0,64.02,,0.0
44,601599.SH,601599,鹿港文化,纺织,3.0,1.0,1.0,1.0,26.78,,0.0
45,601677.SH,601677,明泰铝业,铝,19.3,1.0,1.0,1.0,123.62,,0.0
46,600396.SH,600396,金山股份,火力发电,2.71,1.0,1.0,1.0,39.91,,0.0
47,600315.SH,600315,上海家化,日用化工,47.8,1.0,1.0,1.0,320.86,"上海重阳战略投资有限公司-重阳战略聚智基金
全国社保基金一一七组合
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
香港中央结算有限公司(陆股通)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
上海重阳战略投资有限公司-重阳战略同智基金
上海太富祥尔股权投资基金合伙企业(有限合伙)",7.0
48,600187.SH,600187,国中水务,水务,2.53,1.0,1.0,1.0,41.84,,0.0
49,002810.SZ,002810,山东赫达,化工原料,61.8,1.0,1.0,1.0,111.32,,0.0
50,600079.SH,600079,人福医药,化学制药,30.44,1.0,1.0,1.0,412.07,,0.0
51,603712.SH,603712,七一二,通信设备,35.89,1.0,1.0,1.0,277.07,,0.0
52,002747.SZ,002747,埃斯顿,机械基件,26.88,1.0,1.0,1.0,198.57,,0.0
53,603713.SH,603713,密尔克卫,仓储物流,117.67,1.0,1.0,1.0,80.71,,0.0
54,605208.SH,605208,永茂泰,汽车配件,23.65,1.0,1.0,1.0,11.12,,0.0
55,002162.SZ,002162,悦心健康,医疗保健,4.33,1.0,1.0,1.0,36.92,,0.0
56,002776.SZ,002776,柏堡龙,服饰,3.79,1.0,1.0,1.0,20.39,,0.0
57,002096.SZ,002096,南岭民爆,化工原料,9.4,1.0,1.0,1.0,34.86,,0.0
58,002094.SZ,002094,青岛金王,日用化工,3.26,1.0,1.0,1.0,22.51,,0.0
59,002019.SZ,002019,亿帆医药,化学制药,21.72,1.0,1.0,1.0,183.66,,0.0
60,605255.SH,605255,天普股份,汽车配件,17.55,1.0,1.0,1.0,5.88,,0.0
61,000969.SZ,000969,安泰科技,钢加工,7.37,1.0,1.0,1.0,73.76,,0.0
62,000963.SZ,000963,华东医药,化学制药,41.76,1.0,1.0,1.0,730.71,,0.0
63,000908.SZ,000908,景峰医药,化学制药,4.34,1.0,1.0,1.0,31.39,,0.0
64,000883.SZ,000883,湖北能源,火力发电,4.41,1.0,1.0,1.0,286.85,,0.0
65,000830.SZ,000830,鲁西化工,农药化肥,15.25,1.0,1.0,1.0,223.27,,0.0
