,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,688630.SH,688630,芯碁微装,专用机械,66.99,2.0,24.0,124.0,16.45,,0.0
1,003039.SZ,003039,顺控发展,水务,51.66,3.0,23.0,123.0,32.03,,0.0
2,003040.SZ,003040,楚天龙,元器件,15.71,3.0,13.0,113.0,12.32,,0.0
3,603759.SH,603759,海天股份,水务,25.99,3.0,9.0,109.0,20.27,,0.0
4,002269.SZ,002269,美邦服饰,服饰,3.1,3.0,7.0,107.0,77.89,,0.0
5,603080.SH,603080,新疆火炬,供气供热,18.39,2.0,5.0,105.0,26.02,,0.0
6,603988.SH,603988,中电电机,电气设备,20.1,3.0,5.0,105.0,47.28,,0.0
7,003036.SZ,003036,泰坦股份,纺织机械,18.0,3.0,4.0,104.0,9.72,,0.0
8,002162.SZ,002162,悦心健康,医疗保健,6.33,2.0,4.0,104.0,54.02,中央汇金资产管理有限责任公司,1.0
9,003001.SZ,003001,中岩大地,建筑工程,46.13,3.0,4.0,104.0,11.21,,0.0
10,001896.SZ,001896,豫能控股,火力发电,8.49,3.0,3.0,103.0,97.68,,0.0
11,002900.SZ,002900,哈三联,化学制药,16.94,2.0,3.0,103.0,28.93,,0.0
12,002992.SZ,002992,宝明科技,元器件,32.49,3.0,3.0,103.0,11.21,,0.0
13,605208.SH,605208,永茂泰,汽车配件,28.95,3.0,3.0,103.0,13.61,,0.0
14,002542.SZ,002542,中化岩土,建筑工程,3.6,3.0,3.0,103.0,52.37,,0.0
15,600509.SH,600509,天富能源,火力发电,7.84,2.0,3.0,103.0,90.27,,0.0
16,002762.SZ,002762,金发拉比,服饰,6.7,2.0,2.0,102.0,12.91,,0.0
17,000862.SZ,000862,银星能源,新型电力,5.81,2.0,2.0,102.0,29.13,中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金,1.0
18,000928.SZ,000928,中钢国际,建筑工程,7.39,2.0,2.0,102.0,92.87,"交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
中航证券-宁波银行-中航祥瑞集合资产管理计划
红土创新基金-银河证券-深圳市创新投资集团有限公司
中钢资产管理有限责任公司",4.0
19,002119.SZ,002119,康强电子,半导体,10.49,2.0,2.0,102.0,38.55,"中央汇金资产管理有限责任公司
华润深国投信托有限公司-泽熙6期单一资金信托计划
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金",3.0
20,603112.SH,603112,华翔股份,机械基件,14.16,2.0,2.0,102.0,7.53,,0.0
21,002193.SZ,002193,如意集团,纺织,7.11,2.0,2.0,102.0,18.55,,0.0
22,601068.SH,601068,中铝国际,建筑工程,3.94,2.0,2.0,102.0,11.66,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
香港中央结算有限公司(陆股通)",3.0
23,603693.SH,603693,江苏新能,新型电力,15.73,2.0,2.0,102.0,30.36,,0.0
24,605198.SH,605198,德利股份,软饮料,26.86,2.0,2.0,102.0,5.37,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
香港中央结算有限公司(陆股通)",2.0
25,000608.SZ,000608,阳光股份,区域地产,4.06,2.0,2.0,102.0,30.44,"上海衍金投资管理有限公司-衍金共生2号私募证券投资基金
上海天倚道投资管理有限公司-天倚道励新11号私募证券投资基金",2.0
26,600460.SH,600460,士兰微,半导体,29.32,2.0,2.0,102.0,384.7,"招商银行股份有限公司-银河创新成长混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",6.0
27,688588.SH,688588,凌志软件,软件服务,24.61,2.0,2.0,102.0,9.35,,0.0
28,002878.SZ,002878,元隆雅图,文教休闲,23.52,2.0,2.0,102.0,44.25,,0.0
29,688368.SH,688368,晶丰明源,半导体,228.0,1.0,2.0,102.0,35.01,,0.0
30,003026.SZ,003026,中晶科技,半导体,80.99,2.0,2.0,102.0,20.2,,0.0
31,002348.SZ,002348,高乐股份,文教休闲,2.52,2.0,2.0,102.0,21.28,,0.0
32,688662.SH,688662,富信科技,半导体,38.18,1.0,13.0,13.0,7.66,,0.0
33,688626.SH,688626,翔宇医疗,医疗保健,54.6,2.0,6.0,6.0,20.05,,0.0
34,600780.SH,600780,通宝能源,火力发电,5.12,2.0,4.0,4.0,58.7,"易方达基金-农业银行-易方达中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
北京默名资产管理有限公司-默名融智阳光12期基金
南方基金-农业银行-南方中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中央汇金资产管理有限责任公司
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划",12.0
35,000151.SZ,000151,中成股份,商贸代理,9.63,2.0,4.0,4.0,25.67,,0.0
36,000065.SZ,000065,北方国际,建筑工程,11.24,2.0,4.0,4.0,75.66,,0.0
37,603222.SH,603222,济民制药,化学制药,16.65,2.0,2.0,2.0,53.28,,0.0
38,002769.SZ,002769,普路通,仓储物流,6.95,2.0,2.0,2.0,18.19,,0.0
39,002647.SZ,002647,仁东控股,多元金融,13.85,2.0,2.0,2.0,77.55,,0.0
40,603580.SH,603580,艾艾精工,化工原料,12.02,1.0,2.0,2.0,15.71,,0.0
41,600403.SH,600403,大有能源,煤炭开采,4.19,2.0,2.0,2.0,100.18,,0.0
42,000605.SZ,000605,渤海股份,水务,7.07,2.0,2.0,2.0,23.73,,0.0
43,600744.SH,600744,华银电力,火力发电,6.06,1.0,1.0,1.0,50.15,"上海敏绅资产管理有限公司-上海敏绅趋势量化二号私募证券投资基金
创金合信基金-招商银行-湖南轻盐创投定增资产管理计划",2.0
44,600872.SH,600872,中炬高新,食品,52.89,1.0,1.0,1.0,421.34,"全国社保基金一零一组合
中国建设银行股份有限公司-兴全社会责任混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-兴全合丰三年持有期混合型证券投资基金
全国社保基金一零六组合
中国银行股份有限公司-易方达中小盘混合型证券投资基金
挪威中央银行-自有资金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金",8.0
45,600868.SH,600868,梅雁吉祥,水力发电,3.28,1.0,1.0,1.0,62.26,,0.0
46,600859.SH,600859,王府井,百货,32.26,1.0,1.0,1.0,250.42,"中央汇金资产管理有限责任公司
北京京国瑞国企改革发展基金(有限合伙)
深圳永冠基金管理有限公司-永冠新瑞1号私募证券投资基金
香港中央结算有限公司(陆股通)",4.0
47,605368.SH,605368,蓝天燃气,供气供热,18.21,1.0,1.0,1.0,11.93,,0.0
48,600792.SH,600792,云煤能源,焦炭加工,4.0,1.0,1.0,1.0,39.6,"中央汇金资产管理有限责任公司
中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金",2.0
49,600782.SH,600782,新钢股份,普钢,6.1,1.0,1.0,1.0,194.51,,0.0
50,688019.SH,688019,安集科技,半导体,222.02,1.0,1.0,1.0,66.35,"中国建设银行股份有限公司-南方信息创新混合型证券投资基金
招商银行股份有限公司-银河创新成长混合型证券投资基金
国家集成电路产业投资基金股份有限公司
招商银行股份有限公司-华夏上证科创板50成份交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金",5.0
51,688135.SH,688135,利扬芯片,半导体,36.1,1.0,1.0,1.0,10.0,,0.0
52,600766.SH,600766,园城黄金,黄金,4.72,1.0,1.0,1.0,10.57,,0.0
53,603706.SH,603706,东方环宇,供气供热,16.93,1.0,1.0,1.0,9.88,,0.0
54,603655.SH,603655,朗博科技,汽车配件,23.1,1.0,1.0,1.0,24.49,,0.0
55,600715.SH,600715,文投控股,影视音像,2.35,1.0,1.0,1.0,43.59,,0.0
56,688208.SH,688208,道通科技,汽车配件,74.56,1.0,1.0,1.0,201.99,"招商银行股份有限公司-广发新经济混合型发起式证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国建设银行股份有限公司-汇添富数字生活主题六个月持有期混合型证券投资基金
中国工商银行股份有限公司-汇添富移动互联股票型证券投资基金
中国农业银行股份有限公司-宝盈鸿利收益灵活配置混合型证券投资基金
招商银行股份有限公司-华夏上证科创板50成份交易型开放式指数证券投资基金
交通银行股份有限公司-宝盈研究精选混合型证券投资基金
招商银行股份有限公司-中欧科创主题3年封闭运作灵活配置混合型证券投资基金
中国工商银行-广发聚丰混合型证券投资基金
中国建设银行股份有限公司-宝盈先进制造灵活配置混合型证券投资基金",10.0
57,688536.SH,688536,思瑞浦,半导体,426.5,1.0,1.0,1.0,80.88,,0.0
58,600579.SH,600579,克劳斯,化工机械,5.25,1.0,1.0,1.0,21.5,安信乾盛财富-平安银行-安信乾盛稳定信心专项资产管理计划,1.0
59,688633.SH,688633,星球石墨,专用机械,56.23,1.0,1.0,1.0,9.3,,0.0
60,600500.SH,600500,中化国际,商贸代理,5.7,1.0,1.0,1.0,154.35,,0.0
61,600483.SH,600483,福能股份,火力发电,10.61,1.0,1.0,1.0,167.29,,0.0
62,688661.SH,688661,和林微纳,元器件,47.8,1.0,1.0,1.0,7.78,,0.0
63,600416.SH,600416,湘电股份,电气设备,21.02,1.0,1.0,1.0,198.81,"兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
中国银行股份有限公司-易方达均衡成长股票型证券投资基金
交通银行股份有限公司-博时新兴成长混合型证券投资基金
深圳市和沣资产管理有限公司-和沣融慧私募基金
全国社保基金五零三组合
湖南省国企并购重组基金管理有限公司-湖南兴湘并购重组股权投资基金企业(有限合伙)
深圳市和沣资产管理有限公司-和沣远景私募证券投资基金",7.0
64,605358.SH,605358,立昂微,半导体,83.38,1.0,1.0,1.0,33.84,,0.0
65,600882.SH,600882,妙可蓝多,乳制品,62.6,1.0,1.0,1.0,256.23,,0.0
66,600896.SH,600896,览海医疗,医疗保健,5.56,1.0,1.0,1.0,48.32,,0.0
67,600916.SH,600916,中国黄金,黄金,19.98,1.0,1.0,1.0,35.96,,0.0
68,600360.SH,600360,华微电子,半导体,7.18,1.0,1.0,1.0,68.95,,0.0
69,603533.SH,603533,掌阅科技,互联网,34.71,1.0,1.0,1.0,139.19,"招商银行股份有限公司-泓德卓远混合型证券投资基金
香港中央结算有限公司(陆股通)",2.0
70,603890.SH,603890,春秋电子,机械基件,14.39,1.0,1.0,1.0,55.21,深圳悟空投资管理有限公司-悟空蓝海源饶13号私募证券投资基金,1.0
71,603499.SH,603499,翔港科技,广告包装,8.66,1.0,1.0,1.0,17.35,,0.0
72,603290.SH,603290,斯达半导,半导体,197.41,1.0,1.0,1.0,155.87,,0.0
73,603893.SH,603893,瑞芯微,半导体,73.82,1.0,1.0,1.0,138.78,,0.0
74,603278.SH,603278,大业股份,钢加工,8.41,1.0,1.0,1.0,24.38,,0.0
75,603901.SH,603901,永创智能,专用机械,12.35,1.0,1.0,1.0,53.23,,0.0
