,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,601279.SH,601279,英利汽车,汽车配件,8.51,3.0,15.0,115.0,12.72,,0.0
1,603518.SH,603518,锦泓集团,服饰,14.19,3.0,9.0,109.0,35.48,,0.0
2,605089.SH,605089,味知香,食品,54.68,3.0,7.0,107.0,13.67,,0.0
3,002581.SZ,002581,未名医药,生物制药,17.07,3.0,6.0,106.0,68.42,,0.0
4,001202.SZ,001202,N炬申,仓储物流,23.9,2.0,5.0,105.0,7.71,,0.0
5,600172.SH,600172,黄河旋风,矿物制品,4.75,2.0,4.0,104.0,58.15,,0.0
6,605180.SH,605180,华生科技,塑料,32.23,1.0,4.0,104.0,8.06,,0.0
7,000908.SZ,000908,景峰医药,化学制药,6.88,2.0,4.0,104.0,49.76,,0.0
8,605300.SH,605300,佳禾食品,食品,16.2,1.0,4.0,104.0,6.48,,0.0
9,002900.SZ,002900,哈三联,化学制药,19.97,3.0,3.0,103.0,34.11,,0.0
10,000718.SZ,000718,苏宁环球,区域地产,6.84,3.0,3.0,103.0,156.58,,0.0
11,000615.SZ,000615,奥园美谷,化纤,20.98,2.0,3.0,103.0,161.89,,0.0
12,603933.SH,603933,睿能科技,纺织机械,13.34,3.0,3.0,103.0,26.84,,0.0
13,600684.SH,600684,珠江股份,全国地产,4.04,3.0,3.0,103.0,34.48,,0.0
14,688013.SH,688013,天臣医疗,医疗保健,30.48,1.0,2.0,102.0,5.81,,0.0
15,600196.SH,600196,复星医药,化学制药,60.24,2.0,2.0,102.0,1211.4,"中国银行股份有限公司-招商国证生物医药指数分级证券投资基金
中国工商银行-上证50交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",4.0
