,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,001208.SZ,001208,华菱线缆,电气设备,9.35,3.0,10.0,110.0,12.49,,0.0
1,301022.SZ,301022,N海泰科,专用机械,58.27,1.0,8.0,108.0,9.32,,0.0
2,605011.SH,605011,杭州热电,供气供热,10.75,3.0,6.0,106.0,4.31,,0.0
3,603171.SH,603171,税友股份,软件服务,23.23,3.0,6.0,106.0,9.43,,0.0
4,688699.SH,688699,明微电子,半导体,384.75,3.0,5.0,105.0,67.96,"中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
招商银行股份有限公司-睿远成长价值混合型证券投资基金
中国工商银行股份有限公司-博时科创板三年定期开放混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
中国工商银行-华安中小盘成长混合型证券投资基金
中国工商银行股份有限公司-博时科创主题3年封闭运作灵活配置混合型证券投资基金",7.0
5,600252.SH,600252,中恒集团,中成药,3.98,2.0,4.0,104.0,138.31,"嘉实基金-农业银行-嘉实中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
香港中央结算有限公司(陆股通)
南方基金-农业银行-南方中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
中央汇金资产管理有限责任公司
易方达基金-农业银行-易方达中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划",12.0
6,002529.SZ,002529,海源复材,专用机械,11.01,3.0,4.0,104.0,28.63,,0.0
7,603629.SH,603629,利通电子,元器件,26.37,3.0,3.0,103.0,7.91,"深圳前海泽信投资管理有限公司-泽信好朋友私募证券投资基金GFF
三方资产管理(深圳)有限公司-三方资产正金禄存2号私募证券投资基金
三方资产管理(深圳)有限公司-三方资产正金泽之FOF一期私募证券投资基金
中国农业银行股份有限公司-新华行业轮换灵活配置混合型证券投资基金
三方资产管理(深圳)有限公司-三方资产正金禄存5号私募证券投资基金
三方资产管理(深圳)有限公司-三方资产正金禄存4号私募证券投资基金",6.0
8,603396.SH,603396,金辰股份,专用机械,64.02,2.0,3.0,103.0,67.72,"宁波辽海华商创业投资基金(有限合伙)
上海珺容资产管理有限公司-珺容聚金1号私募证券投资基金
中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金",3.0
9,002176.SZ,002176,江特电机,电气设备,9.31,2.0,2.0,102.0,158.79,"财通基金-宁波银行-财通基金-安吉61号单一资产管理计划
天津远方资产管理有限公司-扬州远方产业扶持基金合伙企业(有限合伙)
中央企业贫困地区(江西)产业投资基金合伙企业(有限合伙)",3.0
