,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,000987.SZ,越秀金控,多元金融,10.0048,22.98,87.06,
1,002239.SZ,奥特佳,汽车配件,10.0182,6.04,80.75,
2,600760.SH,中航沈飞,航空,10.005,65.42,70.01,"中国华融资产管理股份有限公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
中国银行股份有限公司-国投瑞银国家安全灵活配置混合型证券投资基金"
3,002049.SZ,紫光国微,元器件,10.0,126.5,70.0,"中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
4,600685.SH,中船防务,船舶,10.0,34.32,67.78,"易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
金鹰基金-工商银行-金鹰穗通9号资产管理计划
香港中央结算有限公司(陆股通)"
5,300238.SZ,冠昊生物,医疗保健,9.9967,33.67,66.64,"广东智硕资产管理有限公司-智硕莲花1号私募证券投资基金
云南国际信托有限公司-云信-弘瑞29号集合资金信托计划
浙商金汇信托股份有限公司-浙金·冠昊生物1号员工持股集合资金信托计划
华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托"
6,300758.SZ,七彩化学,染料涂料,9.9821,24.57,61.39,
7,002852.SZ,道道全,食品,10.0103,21.43,59.79,
8,603128.SH,华贸物流,仓储物流,10.0,9.24,57.09,"珠海回声资产管理有限公司-回声1号私募基金
香港中央结算有限公司(陆股通)"
9,600316.SH,洪都航空,航空,9.9954,23.99,56.68,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)"
10,000612.SZ,焦作万方,铝,10.0662,8.31,56.17,"中央汇金资产管理有限责任公司
焦作通财创业投资有限责任公司-焦作通财创新创业投资基金(有限合伙)"
11,000807.SZ,云铝股份,铝,10.0,6.6,55.93,"全国社保基金四一二组合
华泰资产管理有限公司-策略投资产品
香港中央结算有限公司(陆股通)
基本养老保险基金九零二组合
易方达基金-工商银行-易方达基金臻选2号资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国工商银行股份有限公司-富国沪深300增强证券投资基金"
12,601628.SH,中国人寿,保险,9.9942,37.97,54.03,"交通银行股份有限公司-永赢科技驱动混合型证券投资基金
中国工商银行-上证50交易型开放式指数证券投资基金
汇添富基金-工商银行-汇添富-添富牛53号资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
13,000526.SZ,紫光学大,文教休闲,10.0,81.29,53.31,
14,002613.SZ,北玻股份,专用机械,9.9099,4.88,53.07,
15,300148.SZ,天舟文化,出版业,10.058,5.69,52.31,国金证券-浦发银行-国金天舟文化1号集合资产管理计划
16,002930.SZ,宏川智慧,仓储物流,10.0,20.79,51.93,广东中科白云新兴产业创业投资基金有限公司
