,trade_date,ts_code,name,close,pct_change,net_amount,amount_rate,float_values,reason,buy_sell_rate,amount_in_values
0,20200508,603212.SH,赛伍技术,20.05,9.9835,7049665.0,103.04,802200500.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,31.86,0.01
1,20200508,000603.SZ,盛达资源,11.97,10.0184,98575503.0,52.48,6928292438.0,日涨幅偏离值达到7%的前五只证券,3.26,0.01
2,20200508,002354.SZ,*ST天娱,2.04,5.1546,20569269.0,39.2,1427065359.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券,2.85,0.01
3,20200508,000153.SZ,丰原药业,8.13,10.0135,28601634.0,24.47,2536374879.0,日涨幅偏离值达到7%的前五只证券,2.28,0.01
4,20200508,000049.SZ,德赛电池,47.5,5.8142,393602244.0,28.11,9749077555.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,2.23,0.04
5,20200508,000825.SZ,太钢不锈,3.7,10.1191,60478074.0,37.86,21075473988.0,日涨幅偏离值达到7%的前五只证券,2.13,0.0
6,20200508,300634.SZ,彩讯股份,22.8,9.9855,40773522.0,21.47,4580178000.0,日涨幅偏离值达到7%的前五只证券,1.78,0.01
7,20200508,603318.SH,派思股份,7.44,10.0592,18284312.0,44.38,2992087340.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.74,0.01
8,20200508,002502.SZ,*ST鼎龙,3.01,4.5139,26986827.0,39.27,2277136827.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券,1.35,0.01
9,20200508,600237.SH,铜峰电子,4.16,10.0529,14945742.0,25.31,2347777390.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.24,0.01
10,20200508,300077.SZ,国民技术,7.74,9.9432,52905066.0,31.76,4218738858.0,日涨幅偏离值达到7%的前五只证券,1.19,0.01
11,20200508,603256.SH,宏和科技,13.02,9.9662,14697990.0,28.7,1143156000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.08,0.01
12,20200508,688318.SH,财富趋势,202.45,5.027,59072200.0,17.27,3115643752.0,有价格涨跌幅限制的日换手率达到30%的前五只证券,1.07,0.02
13,20200508,002219.SZ,*ST恒康,1.53,-4.9689,4929773.0,65.42,2821649519.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券,1.04,0.0
14,20200508,300598.SZ,诚迈科技,265.87,10.0,111272335.0,26.75,21269600000.0,日涨幅偏离值达到7%的前五只证券,0.81,0.01
