,ts_code,symbol,name,industry,COL_CHG,COL_LAST_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,003040.SZ,003040,楚天龙,元器件,61.17381489841986,10.0154,11.19,,0.0
1,002269.SZ,002269,美邦服饰,服饰,61.142857142857146,10.1562,70.85,,0.0
2,003039.SZ,003039,顺控发展,水务,61.09777015437394,10.0023,29.12,,0.0
3,600540.SH,600540,新赛股份,种植业,55.769230769230745,6.4389,38.14,,0.0
4,603988.SH,603988,中电电机,电气设备,53.400503778337516,9.994,42.97,,0.0
5,603080.SH,603080,新疆火炬,供气供热,50.495049504950494,2.829,23.66,,0.0
6,600780.SH,600780,通宝能源,火力发电,50.28735632183909,10.1053,59.96,,0.0
7,000065.SZ,000065,北方国际,建筑工程,46.61971830985916,10.0423,70.07,,0.0
8,000151.SZ,000151,中成股份,商贸代理,46.55647382920112,10.031,28.36,,0.0
9,603759.SH,603759,海天股份,水务,46.40644361833952,10.0093,18.43,,0.0
10,605055.SH,605055,迎丰股份,纺织,40.5829596412556,-3.9816,10.03,,0.0
11,002162.SZ,002162,悦心健康,医疗保健,38.55421686746987,9.9426,49.07,,0.0
12,003001.SZ,003001,中岩大地,建筑工程,38.18780889621085,9.9921,10.19,,0.0
13,300458.SZ,300458,全志科技,元器件,37.65765765765767,11.1758,99.49,,0.0
14,003036.SZ,003036,泰坦股份,纺织机械,35.76763485477177,10.0202,8.83,,0.0
15,002941.SZ,002941,新疆交建,建筑工程,31.826401446654607,-10.0,28.15,,0.0
16,002658.SZ,002658,雪迪龙,环境保护,31.691648822269826,-10.0219,37.67,,0.0
17,000550.SZ,000550,江铃汽车,汽车整车,31.428571428571427,-0.6618,147.87,,0.0
18,000516.SZ,000516,国际医学,医疗保健,29.471890971039173,9.9855,293.2,,0.0
19,603877.SH,603877,太平鸟,服饰,28.6718553853879,6.7708,244.32,,0.0
20,600509.SH,600509,天富能源,火力发电,28.468468468468465,0.1404,82.1,,0.0
21,600578.SH,600578,京能电力,火力发电,28.12499999999998,-6.1785,273.78,,0.0
22,000980.SZ,000980,*ST众泰,汽车配件,27.61904761904761,4.9608,50.09,,0.0
23,002005.SZ,002005,ST德豪,家用电器,27.61194029850744,4.908,28.93,"建信基金-兴业银行-华鑫信托-华鑫信托·慧智投资103号集合资金信托计划
陕西省国际信托股份有限公司-陕国投·聚宝盆5号证券投资集合资金信托计划
北信瑞丰基金-招商银行-华鑫国际信托-华鑫信托·慧智投资104号集合资金信托计划
国寿安保基金-广发银行-华鑫信托-华鑫信托·慧智投资105号集合资金信托计划",4.0
24,000605.SZ,000605,渤海股份,水务,27.462121212121215,9.9673,22.59,,0.0
25,688390.SH,688390,固德威,电气设备,27.13850480431217,4.7955,45.45,,0.0
26,002900.SZ,002900,哈三联,化学制药,27.06270627062708,10.0,26.3,,0.0
27,600917.SH,600917,重庆燃气,供气供热,26.60653889515221,-3.1897,174.74,,0.0
28,688661.SH,688661,和林微纳,元器件,26.46525679758307,-4.8636,6.82,,0.0
29,600576.SH,600576,祥源文化,影视音像,26.26728110599079,8.0868,33.94,,0.0
30,603976.SH,603976,正川股份,医疗保健,25.799516259070153,10.0118,70.78,,0.0
31,002962.SZ,002962,五方光电,元器件,25.741890959282255,10.0242,18.97,,0.0
32,002992.SZ,002992,宝明科技,元器件,25.38200339558574,10.0186,10.19,,0.0
33,600403.SH,600403,大有能源,煤炭开采,25.287356321839095,10.101,104.24,,0.0
