,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,002400.SZ,省广集团,广告包装,10.0329,6.69,70.19,"中国工商银行-华安中小盘成长混合型证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国工商银行-华安中小盘成长混合型证券投资基金
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金"
1,002046.SZ,轴研科技,机械基件,10.0334,9.87,67.23,"长城(天津)股权投资基金管理有限责任公司-长城国泰-定增1号契约型私募投资基金
中央汇金资产管理有限责任公司
长城(天津)股权投资基金管理有限责任公司-长城国泰-定增1号契约型私募投资基金
中央汇金资产管理有限责任公司"
2,002581.SZ,未名医药,生物制药,9.9832,26.11,65.96,中南成长(天津市)股权投资基金合伙企业(有限合伙)
3,000564.SZ,供销大集,百货,9.9265,2.99,59.85,"上海并购股权投资基金合伙企业(有限合伙)
西部利得基金-交通银行-哈尔滨嘉悦投资有限公司
方正富邦基金-光大银行-陕西省国际信托-陕国投·盛唐70号定向投资集合资金信托计划
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海并购股权投资基金合伙企业(有限合伙)
西部利得基金-交通银行-哈尔滨嘉悦投资有限公司
方正富邦基金-光大银行-陕西省国际信托-陕国投·盛唐70号定向投资集合资金信托计划"
4,600051.SH,宁波联合,综合类,10.0254,8.67,50.16,"ACADIAN资产管理有限责任公司-ACADIAN中国A股股票主基金(交易所)
ACADIAN资产管理有限责任公司-ACADIAN中国A股股票主基金(交易所)"
5,603976.SH,正川股份,医疗保健,10.0,24.09,50.0,"上海天倚道投资管理有限公司-天倚道-幻方星辰7号私募基金
中国农业银行股份有限公司-泰康新机遇灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金"
6,300740.SZ,御家汇,日用化工,10.009,12.2,43.18,"前海股权投资基金(有限合伙)
交通银行股份有限公司-工银瑞信双利债券型证券投资基金
前海股权投资基金(有限合伙)
国泰基金管理有限公司-社保基金四二一组合
中国国际金融香港资产管理有限公司-客户资金
国泰基金-浦发银行-国泰-禾盈1号资产管理计划"
7,300022.SZ,吉峰科技,农用机械,10.0806,5.46,40.17,"成都力鼎银科股权投资基金中心(有限合伙)
成都力鼎银科股权投资基金中心(有限合伙)
中信信托有限责任公司-中信.明达6期证券投资集合资金信托计划
兴业国际信托有限公司-兴享进取明达1号证券投资集合资金信托计划"
8,300132.SZ,青松股份,化工原料,10.0,19.14,37.4,"中国农业银行股份有限公司-工银瑞信消费行业股票型证券投资基金
全国社保基金四一三组合
全国社保基金一零一组合
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
全国社保基金四一三组合"
9,603988.SH,中电电机,电气设备,10.0437,12.6,36.48,
10,002946.SZ,新乳业,乳制品,10.0226,14.6,35.8,"杭州恩宝资产管理有限公司-恩宝芝麻1号基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-大成产业升级股票型证券投资基金(LOF)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海塔基资产管理有限公司-上海塔基新范式私募投资基金
招商基金管理有限公司-社保基金一五零三组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
杭州恩宝资产管理有限公司-恩宝芝麻1号基金
平安资管-农业银行-平安资产如意35号资产管理产品"
11,603755.SH,日辰股份,食品,9.9984,68.32,35.28,"基本养老保险基金一六零一一组合
博时基金管理有限公司-社保基金四一九组合
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
上海彤源投资发展有限公司-彤源同祥私募证券投资基金
中国农业银行股份有限公司-博时创业成长混合型证券投资基金
兴业国际信托有限公司-兴业信托·兴享进取彤源1号证券投资集合资金信托计划
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
中国建设银行股份有限公司-大成科创主题3年封闭运作灵活配置混合型证券投资基金
上海彤源投资发展有限公司-彤源同祥私募证券投资基金
磐厚蔚然(上海)资产管理有限公司-磐厚蔚然-禾天下2号结构化私募基金
磐厚蔚然(上海)资产管理有限公司-磐厚蔚然-钰悦3号私募投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
兴业国际信托有限公司-兴业信托·兴享进取彤源1号证券投资集合资金信托计划"
12,300792.SZ,壹网壹创,互联网,10.0,341.0,33.5,"招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
全国社保基金四零四组合
基本养老保险基金一二零三组合
鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合
全国社保基金一零七组合
交通银行股份有限公司-农银汇理行业成长混合型证券投资基金
鹏华基金管理有限公司-社保基金17031组合
中国建设银行股份有限公司-易方达信息产业混合型证券投资基金
中国工商银行股份有限公司-鹏华价值驱动混合型证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
全国社保基金四零四组合
基本养老保险基金一二零三组合
鹏华基金-建设银行-中国人寿-中国人寿委托鹏华基金公司混合型组合
鹏华基金管理有限公司-社保基金17031组合
中国工商银行股份有限公司-易方达新兴成长灵活配置混合型证券投资基金
中国工商银行-中海能源策略混合型证券投资基金
鹏华基金-民生银行-鹏华基金-汇利1号资产管理计划
交通银行-农银汇理行业领先股票型证券投资基金
中国工商银行股份有限公司-鹏华价值驱动混合型证券投资基金"
