,ts_code,symbol,name,industry,COL_CHG,COL_LAST_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,601279.SH,601279,英利汽车,汽车配件,61.104582843713295,10.0321,20.49,,0.0
1,603020.SH,603020,爱普股份,食品,61.100917431192634,10.0251,56.19,,0.0
2,605089.SH,605089,味知香,食品,61.08266276517922,10.0037,22.02,,0.0
3,603518.SH,603518,锦泓集团,服饰,61.06941838649158,9.9936,42.93,,0.0
4,605300.SH,605300,佳禾食品,食品,61.04938271604938,9.9916,10.44,,0.0
5,000655.SZ,000655,金岭矿业,普钢,60.972404730617605,9.9641,72.93,"中信里昂资产管理有限公司-客户资金
中国国际金融香港资产管理有限公司-客户资金2
上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金",3.0
6,601567.SH,601567,三星医疗,电器仪表,60.38961038961037,9.9733,171.24,"金鹰基金-浦发银行-金鹰穗通定增136号资产管理计划
上海雷根资产管理有限公司-雷根CTA复合策略3号私募基金
上海雷根资产管理有限公司-雷根添宝全天候三号私募证券投资基金",3.0
7,300672.SZ,300672,国科微,半导体,59.66816560707087,1.4783,177.71,"华宝信托有限责任公司-华宝信托-湖南国科微电子股份有限公司2020年员工持股集合资金信托计划
国家集成电路产业投资基金股份有限公司",2.0
8,601969.SH,601969,海南矿业,普钢,58.99159663865547,8.4862,184.92,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海并购股权投资基金合伙企业(有限合伙)",2.0
9,600307.SH,600307,酒钢宏兴,普钢,56.38297872340425,10.1124,184.14,"领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国国际金融香港资产管理有限公司-客户资金2",3.0
