,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,605339.SH,605339,南侨食品,食品,47.66,3.0,11.0,111.0,30.28,,0.0
1,002679.SZ,002679,福建金森,林业,20.6,3.0,6.0,106.0,48.57,,0.0
2,600032.SH,600032,浙江新能,新型电力,6.12,3.0,6.0,106.0,12.73,,0.0
3,603025.SH,603025,大豪科技,IT设备,43.51,2.0,5.0,105.0,401.11,,0.0
4,603836.SH,603836,N海程,仓储物流,26.68,2.0,5.0,105.0,13.69,,0.0
5,002386.SZ,002386,天原股份,化工原料,10.29,3.0,4.0,104.0,80.32,"浙江银万斯特投资管理有限公司-银万全盈9号私募证券投资基金
中国对外经济贸易信托有限公司-外贸信托·华资1号单一资金信托
中央汇金资产管理有限责任公司
中国东方资产管理股份有限公司
浙江银万斯特投资管理有限公司-银万全盈7号私募证券投资基金",5.0
6,605499.SH,605499,东鹏饮料,软饮料,66.63,1.0,4.0,104.0,26.66,,0.0
7,605337.SH,605337,李子园,乳制品,56.65,3.0,3.0,103.0,30.69,"中国工商银行股份有限公司-东方红中国优势灵活配置混合型证券投资基金
华安财保资管-浦发银行-华安财保资管安源11号定向资产管理产品
招商银行股份有限公司-东方红睿丰灵活配置混合型证券投资基金(LOF)
招商银行股份有限公司-东方红睿元三年定期开放灵活配置混合型发起式证券投资基金
睿远基金-兴业国际信托有限公司-睿远基金-兴业信托单一资产管理计划
睿远基金-兴业国信资产管理有限公司-睿远基金-兴业国信资管单一资产管理计划",6.0
8,605186.SH,605186,健麾信息,专用机械,25.07,3.0,3.0,103.0,8.52,,0.0
9,600095.SH,600095,湘财股份,证券,14.85,3.0,3.0,103.0,69.46,"中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中国银行股份有限公司-南方中证全指证券公司交易型开放式指数证券投资基金
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
财通基金-长沙中盈先导一号股权投资合伙企业(有限合伙)-财通基金安吉117号单一资产管理计划
安信证券-兴业银行-安信证券定发宝3号集合资产管理计划
财通基金-中信建投龙兴662号定向资产管理计划-财通基金安吉91号单一资产管理计划",6.0
10,002280.SZ,002280,联络互动,软件服务,4.4,3.0,3.0,103.0,77.5,"香港中央结算有限公司(陆股通)
上海磐耀资产管理有限公司-磐耀源岳定制1号私募证券投资基金",2.0
