,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,002506.SZ,协鑫集成,电气设备,9.9808,5.73,64.77,"长城(德阳)超日项目基金合伙企业(有限合伙)
天津融境股权投资基金中心(有限合伙)
香港中央结算有限公司(陆股通)"
1,300120.SZ,经纬辉开,元器件,9.9922,14.09,59.97,"嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中央汇金资产管理有限责任公司
南方基金-农业银行-南方中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划"
2,002651.SZ,利君股份,专用机械,10.0223,9.88,58.49,领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
3,300278.SZ,华昌达,专用机械,10.0189,5.82,56.21,"陕西省国际信托股份有限公司-陕国投·永利33号证券投资集合资金信托计划
厦门国际信托有限公司-厦门信托-汇金1615号集合资金信托"
4,603809.SH,豪能股份,汽车配件,10.0,25.96,54.08,"华宝信托有限责任公司
工银瑞信基金管理有限公司"
5,600151.SH,航天机电,汽车配件,9.9853,7.49,53.43,"中央汇金资产管理有限责任公司
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金"
6,603167.SH,渤海轮渡,水运,9.9924,14.53,53.14,"中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
中国工商银行股份有限公司-兴业上证红利低波动交易型开放式指数证券投资基金
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金"
7,000798.SZ,中水渔业,渔业,10.0484,9.09,47.31,
8,002009.SZ,天奇股份,工程机械,10.0269,12.29,46.76,"云南国际信托有限公司-云南信托-招信智赢19号集合资金信托计划
创金合信基金-包商银行-华润深国投信托-天奇持股计划1期集合资金信托计划"
9,300087.SZ,荃银高科,种植业,10.0,21.45,45.86,"全国社保基金一一一组合
全国社保基金一一六组合
中国农业银行股份有限公司-大成景阳领先混合型证券投资基金"
10,603995.SH,甬金股份,特种钢,9.9969,35.21,43.6,
11,300370.SZ,安控科技,电器仪表,9.9668,3.31,41.23,
12,002173.SZ,创新医疗,医疗保健,10.0143,7.69,39.98,
13,600166.SH,福田汽车,汽车整车,10.0746,2.95,39.87,中央汇金资产管理有限责任公司
14,300610.SZ,晨化股份,化工原料,10.0055,20.12,38.96,中国比利时直接股权投资基金
15,600316.SH,洪都航空,航空,10.0029,37.39,38.64,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)"
16,002919.SZ,名臣健康,日用化工,9.9879,27.2,36.86,
17,000738.SZ,航发控制,航空,10.0,22.99,35.61,"中国华融资产管理股份有限公司
中国信达资产管理股份有限公司
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金"
18,300312.SZ,邦讯技术,通信设备,10.0182,6.04,35.06,基本养老保险基金一三零一组合
19,002041.SZ,登海种业,种植业,10.0,20.13,34.95,"中央汇金资产管理有限责任公司
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划"
20,601952.SH,苏垦农发,种植业,10.0221,14.93,32.41,"中国对外经济贸易信托有限公司-淡水泉精选1期
平安信托有限责任公司-投资精英之淡水泉
中国对外经济贸易信托有限公司-外贸信托-淡水泉精选3期私募证券投资基金
香港中央结算有限公司(陆股通)
平安信托有限责任公司-平安财富.淡水泉成长一期集合资金信托
淡水泉(北京)投资管理有限公司-淡水泉成长基金1期
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金
淡水泉(北京)投资管理有限公司-淡水泉成长7期私募基金
广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金"
21,603267.SH,鸿远电子,元器件,10.0067,65.41,32.36,"香港中央结算有限公司(陆股通)
全国社保基金一零二组合
宁波金信资产管理中心(有限合伙)-金源私募证券投资基金
中国建设银行股份有限公司-泰康产业升级混合型证券投资基金
中国工商银行股份有限公司-嘉实企业变革股票型证券投资基金"
22,300189.SZ,神农科技,种植业,10.0775,5.68,30.74,湖南省财信产业基金管理有限公司
23,600537.SH,亿晶光电,半导体,10.1449,3.8,30.02,中央汇金资产管理有限责任公司
