,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,605268.SH,605268,N王力,家居用品,19.79,3.0,7.0,107.0,13.26,,0.0
1,002998.SZ,002998,优彩资源,化纤,16.5,3.0,6.0,106.0,13.46,,0.0
2,600714.SH,600714,金瑞矿业,化工原料,8.67,3.0,5.0,105.0,24.98,中央汇金资产管理有限责任公司,1.0
3,603222.SH,603222,济民制药,化学制药,15.17,3.0,5.0,105.0,48.54,深圳前海正帆投资管理有限公司-正帆敏行4号私募证券投资基金,1.0
4,002647.SZ,002647,仁东控股,多元金融,11.47,3.0,4.0,104.0,64.22,,0.0
5,002158.SZ,002158,汉钟精机,工程机械,23.65,2.0,2.0,102.0,125.55,"全国社保基金五零二组合
交通银行股份有限公司-易方达科瑞灵活配置混合型证券投资基金
易方达基金-北京诚通金控投资有限公司-易方达基金-诚通金控1号单一资产管理计划",3.0
6,002184.SZ,002184,海得控制,软件服务,24.3,2.0,2.0,102.0,38.15,上海证券-浦发银行-上海证券聚赢定增1号集合资产管理计划,1.0
7,002316.SZ,002316,亚联发展,软件服务,3.96,2.0,2.0,102.0,11.62,上海创奥投资管理合伙企业(有限合伙)-奥凯盛鑫7号私募证券投资基金,1.0
8,603126.SH,603126,中材节能,环境保护,6.66,2.0,2.0,102.0,40.66,,0.0
9,002521.SZ,002521,齐峰新材,造纸,7.27,2.0,2.0,102.0,30.82,"中央汇金资产管理有限责任公司
上海天亿资产管理有限公司",2.0
10,601038.SH,601038,一拖股份,农用机械,11.22,2.0,2.0,102.0,66.64,"招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金
中国建设银行股份有限公司-交银施罗德成长30混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-华安安信消费服务混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
交通银行股份有限公司-华安安顺灵活配置混合型证券投资基金
中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金",7.0
11,603603.SH,603603,博天环境,环境保护,5.13,2.0,2.0,102.0,13.15,"国投创新(北京)投资基金有限公司
上海复星创富股权投资基金合伙企业(有限合伙)
真为投资基金管理有限公司-青岛真为愿景股权投资合伙企业(有限合伙)",3.0
12,002689.SZ,002689,远大智能,运输设备,3.73,2.0,2.0,102.0,38.82,,0.0
13,002999.SZ,002999,天禾股份,批发业,13.31,2.0,2.0,102.0,8.26,,0.0
