,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,600206.SH,600206,有研新材,半导体,9.25,811.43
1,002151.SZ,002151,北斗星通,通信设备,25.67,755.74
2,002161.SZ,002161,远望谷,通信设备,7.45,747.88
3,300025.SZ,300025,华星创业,通信设备,6.09,708.19
4,300177.SZ,300177,中海达,通信设备,14.36,645.75
5,002756.SZ,002756,永兴特钢,特种钢,14.9,643.03
6,000863.SZ,000863,三湘印象,区域地产,5.58,604.82
7,300161.SZ,300161,华中数控,机床制造,15.2,601.93
8,603701.SH,603701,德宏股份,汽车配件,13.54,522.46
9,002858.SZ,002858,力盛赛车,文教休闲,17.63,517.99
10,002476.SZ,002476,宝莫股份,化工原料,5.91,507.91
11,603026.SH,603026,石大胜华,化工原料,36.9,503.41
12,600592.SH,600592,龙溪股份,机械基件,11.03,475.47
13,300282.SZ,300282,三盛教育,文教休闲,17.96,474.3
14,603707.SH,603707,健友股份,化学制药,34.93,461.01
15,002023.SZ,002023,海特高新,航空,12.43,459.74
16,002169.SZ,002169,智光电气,电气设备,5.3,414.55
17,300310.SZ,300310,宜通世纪,通信设备,6.5,388.1
18,600330.SH,600330,天通股份,元器件,7.56,383.88
19,300651.SZ,300651,金陵体育,文教休闲,67.3,350.21
20,300702.SZ,300702,天宇股份,化学制药,35.31,333.26
21,600392.SH,600392,盛和资源,小金属,11.64,331.72
22,002849.SZ,002849,威星智能,电器仪表,16.63,329.79
23,002299.SZ,002299,圣农发展,农业综合,28.21,316.8
24,002073.SZ,002073,软控股份,软件服务,5.93,310.92
25,300635.SZ,300635,达安股份,建筑施工,16.56,304.76
26,600393.SH,600393,粤泰股份,全国地产,4.35,291.4
27,000761.SZ,000761,本钢板材,普钢,4.43,285.67
28,603233.SH,603233,大参林,医药商业,55.49,283.27
29,300493.SZ,300493,润欣科技,通信设备,12.82,278.44
30,002338.SZ,002338,奥普光电,电器仪表,14.65,270.26
31,600360.SH,600360,华微电子,半导体,6.32,264.56
32,300490.SZ,300490,华自科技,电气设备,13.0,245.49
33,600288.SH,600288,大恒科技,软件服务,10.6,243.02
34,600536.SH,600536,中国软件,软件服务,59.12,242.8
35,002203.SZ,002203,海亮股份,铜,11.1,242.26
36,000970.SZ,000970,中科三环,元器件,10.83,242.08
37,300723.SZ,300723,一品红,化学制药,45.41,238.64
38,002056.SZ,002056,横店东磁,元器件,7.25,237.53
39,002569.SZ,002569,*ST步森,服饰,10.95,232.27
40,002319.SZ,002319,乐通股份,染料涂料,13.17,226.11
41,002919.SZ,002919,名臣健康,日用化工,25.19,220.48
42,300302.SZ,300302,同有科技,软件服务,10.46,215.47
43,300555.SZ,300555,路通视信,通信设备,9.51,212.96
44,002156.SZ,002156,通富微电,半导体,9.79,212.48
45,300328.SZ,300328,宜安科技,铝,8.7,212.3
46,002171.SZ,002171,楚江新材,铜,6.01,210.15
47,002414.SZ,002414,高德红外,电器仪表,18.32,209.07
