,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,600298.SH,600298,安琪酵母,食品,31.06,4054.38
1,002607.SZ,002607,中公教育,文教休闲,13.59,3522.63
2,000767.SZ,000767,漳泽电力,火力发电,2.93,3408.81
3,603987.SH,603987,康德莱,医疗保健,7.4,3238.44
4,601699.SH,601699,潞安环能,煤炭开采,8.43,2466.64
5,601088.SH,601088,中国神华,煤炭开采,20.12,2038.27
6,002493.SZ,002493,荣盛石化,化纤,12.15,1883.41
7,000883.SZ,000883,湖北能源,火力发电,4.44,1841.1
8,300151.SZ,300151,昌红科技,机械基件,6.47,1832.97
9,000001.SZ,000001,平安银行,银行,13.8,1779.16
10,600456.SH,600456,宝钛股份,小金属,22.64,1777.36
11,601838.SH,601838,成都银行,银行,9.1,1772.99
12,603779.SH,603779,威龙股份,红黄药酒,14.89,1727.07
13,300658.SZ,300658,延江股份,纺织,13.45,1720.27
14,601588.SH,601588,北辰实业,区域地产,3.89,1689.23
15,300587.SZ,300587,天铁股份,橡胶,21.99,1679.75
16,600515.SH,600515,海航基础,全国地产,5.09,1620.51
17,300463.SZ,300463,迈克生物,医疗保健,24.69,1617.34
18,002817.SZ,002817,黄山胶囊,化学制药,20.64,1463.42
19,601669.SH,601669,中国电建,建筑施工,5.35,1440.07
20,300636.SZ,300636,同和药业,化学制药,19.86,1389.85
21,000157.SZ,000157,中联重科,工程机械,5.89,1366.69
22,002830.SZ,002830,名雕股份,装修装饰,15.52,1360.81
23,603991.SH,603991,至正股份,塑料,20.14,1349.13
24,002010.SZ,002010,传化智联,仓储物流,8.07,1327.18
25,600268.SH,600268,国电南自,电气设备,6.24,1325.4
26,002250.SZ,002250,联化科技,化工原料,11.18,1317.19
27,002253.SZ,002253,川大智胜,软件服务,15.48,1316.79
28,603811.SH,603811,诚意药业,化学制药,19.51,1286.63
29,002926.SZ,002926,华西证券,证券,11.08,1243.4
30,002032.SZ,002032,苏泊尔,家用电器,76.77,1238.91
31,002511.SZ,002511,中顺洁柔,造纸,11.51,1227.1
32,300148.SZ,300148,天舟文化,出版业,4.06,1226.16
33,300529.SZ,300529,健帆生物,医疗保健,59.55,1225.66
34,603590.SH,603590,康辰药业,化学制药,37.93,1213.68
35,603159.SH,603159,上海亚虹,专用机械,21.18,1201.78
36,600436.SH,600436,片仔癀,中成药,112.75,1201.55
37,600196.SH,600196,复星医药,化学制药,24.82,1185.36
38,600060.SH,600060,海信电器,家用电器,8.8,1170.54
39,002555.SZ,002555,三七互娱,互联网,13.43,1165.15
40,300457.SZ,300457,赢合科技,专用机械,24.9,1144.02
41,600185.SH,600185,格力地产,区域地产,4.92,1137.87
42,600845.SH,600845,宝信软件,软件服务,35.47,1129.81
43,603259.SH,603259,药明康德,化学制药,86.33,1122.47
44,600306.SH,600306,商业城,百货,7.94,1112.89
45,601888.SH,601888,中国国旅,旅游服务,85.68,1108.41
46,300193.SZ,300193,佳士科技,专用机械,8.2,1106.77
47,002362.SZ,002362,汉王科技,电脑设备,15.94,1086.29
48,002439.SZ,002439,启明星辰,软件服务,26.3,1082.39
49,300133.SZ,300133,华策影视,影视音像,6.82,1073.44
50,300469.SZ,300469,信息发展,软件服务,23.88,1070.53
51,600884.SH,600884,杉杉股份,综合类,10.43,1069.56
52,000739.SZ,000739,普洛药业,化学制药,9.7,1063.07
53,300701.SZ,300701,森霸传感,元器件,37.6,1057.49
54,000798.SZ,000798,中水渔业,渔业,6.28,1053.75
55,002153.SZ,002153,石基信息,软件服务,34.66,1049.29
56,000732.SZ,000732,泰禾集团,区域地产,16.36,1048.19
57,600593.SH,600593,大连圣亚,旅游服务,36.86,1046.04
58,002777.SZ,002777,久远银海,软件服务,24.43,1038.12
59,300585.SZ,300585,奥联电子,汽车配件,9.86,1029.35
60,600519.SH,600519,贵州茅台,白酒,975.0,1023.76
61,000913.SZ,000913,钱江摩托,摩托车,10.86,1020.53
62,002352.SZ,002352,顺丰控股,仓储物流,31.05,1011.72
63,002821.SZ,002821,凯莱英,生物制药,93.6,1007.52
64,603607.SH,603607,京华激光,造纸,21.74,987.41
65,600036.SH,600036,招商银行,银行,38.38,984.26
66,300530.SZ,300530,达志科技,化工原料,39.18,983.69
67,603520.SH,603520,司太立,化学制药,32.44,983.22
68,600486.SH,600486,扬农化工,农药化肥,54.3,981.95
69,601155.SH,601155,新城控股,区域地产,39.8,980.32
70,600897.SH,600897,厦门空港,机场,25.28,971.69
71,603316.SH,603316,诚邦股份,建筑施工,8.7,969.99
72,600343.SH,600343,航天动力,航空,10.33,955.5
73,002717.SZ,002717,岭南股份,环境保护,5.35,955.24
74,603283.SH,603283,赛腾股份,专用机械,22.35,953.0
75,600101.SH,600101,明星电力,水力发电,8.65,949.49
76,603999.SH,603999,读者传媒,出版业,5.75,946.2
77,000425.SZ,000425,徐工机械,工程机械,4.58,942.82
78,000878.SZ,000878,云南铜业,铜,10.99,926.57
79,002695.SZ,002695,煌上煌,食品,14.25,920.25
80,600547.SH,600547,山东黄金,黄金,37.26,907.21
81,600009.SH,600009,上海机场,机场,78.8,905.68
82,300505.SZ,300505,川金诺,化工原料,22.58,902.4
83,300670.SZ,300670,大烨智能,电气设备,14.61,886.94
84,300499.SZ,300499,高澜股份,专用机械,16.01,877.7
85,600260.SH,600260,凯乐科技,通信设备,18.75,872.48
86,300415.SZ,300415,伊之密,专用机械,7.28,869.89
87,603825.SH,603825,华扬联众,互联网,12.48,856.12
88,601718.SH,601718,际华集团,服饰,3.88,834.95
89,603637.SH,603637,镇海股份,建筑施工,15.25,831.69
90,603655.SH,603655,朗博科技,汽车配件,16.39,828.82
91,603599.SH,603599,广信股份,农药化肥,14.85,815.9
92,002574.SZ,002574,明牌珠宝,服饰,5.91,815.07
93,002628.SZ,002628,成都路桥,建筑施工,5.32,813.84
94,600642.SH,600642,申能股份,火力发电,6.14,800.03
95,603496.SH,603496,恒为科技,电脑设备,28.73,796.58
96,603222.SH,603222,济民制药,化学制药,40.91,795.27
97,600031.SH,600031,三一重工,工程机械,13.18,795.04
98,002867.SZ,002867,周大生,服饰,32.73,793.84
99,600827.SH,600827,百联股份,超市连锁,9.88,792.29
100,600039.SH,600039,四川路桥,建筑施工,3.77,774.48
101,603580.SH,603580,艾艾精工,化工原料,18.8,772.74
102,002216.SZ,002216,三全食品,食品,10.24,771.41
103,603012.SH,603012,创力集团,专用机械,11.14,770.93
104,002237.SZ,002237,恒邦股份,黄金,12.59,765.89
105,000523.SZ,000523,广州浪奇,日用化工,5.56,761.56
106,600725.SH,600725,ST云维,焦炭加工,3.23,759.02
107,002182.SZ,002182,云海金属,小金属,8.25,758.33
108,600966.SH,600966,博汇纸业,造纸,3.49,757.1
109,000960.SZ,000960,锡业股份,小金属,11.7,756.36
110,603979.SH,603979,金诚信,建筑施工,8.71,751.18
111,603050.SH,603050,科林电气,电气设备,12.07,749.78
112,600276.SH,600276,恒瑞医药,化学制药,65.51,745.87
113,002145.SZ,002145,中核钛白,化工原料,4.35,743.68
114,600714.SH,600714,金瑞矿业,煤炭开采,6.73,740.62
115,600663.SH,600663,陆家嘴,园区开发,15.27,738.81
116,600506.SH,600506,香梨股份,种植业,13.59,737.07
117,600570.SH,600570,恒生电子,软件服务,69.05,723.42
118,603887.SH,603887,城地股份,建筑施工,16.83,722.85
119,300253.SZ,300253,卫宁健康,软件服务,13.59,720.91
120,002690.SZ,002690,美亚光电,专用机械,31.42,719.96
121,600370.SH,600370,三房巷,纺织,3.1,719.18
122,002223.SZ,002223,鱼跃医疗,医疗保健,24.25,716.33
123,300608.SZ,300608,思特奇,软件服务,25.21,715.08
124,002287.SZ,002287,奇正藏药,中成药,29.38,711.83
125,600497.SH,600497,驰宏锌锗,铅锌,5.21,708.24
126,603466.SH,603466,风语筑,文教休闲,15.77,708.2
127,002685.SZ,002685,华东重机,工程机械,6.02,704.87
128,600107.SH,600107,美尔雅,服饰,6.8,692.9
129,600763.SH,600763,通策医疗,医疗保健,85.4,692.17
130,300271.SZ,300271,华宇软件,软件服务,18.95,686.99
131,603161.SH,603161,科华控股,汽车配件,14.62,680.56
132,300747.SZ,300747,锐科激光,元器件,133.96,679.65
133,002641.SZ,002641,永高股份,塑料,4.21,678.43
