,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,002625.SZ,光启技术,汽车配件,10.0,23.87,96.39,
1,300318.SZ,博晖创新,医疗保健,10.0,12.1,70.51,中央汇金资产管理有限责任公司
2,000524.SZ,岭南控股,酒店餐饮,10.0,12.54,70.06,
3,600165.SH,新日恒力,钢加工,9.9865,8.15,60.02,"国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划"
4,603733.SH,仙鹤股份,造纸,9.9921,27.96,56.73,"香港中央结算有限公司(陆股通)
中信银行股份有限公司-建信中证500指数增强型证券投资基金"
5,002082.SZ,万邦德,铝,10.0262,16.79,47.87,中央汇金资产管理有限责任公司
6,002151.SZ,北斗星通,通信设备,9.9922,56.25,46.27,"国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
全国社保基金一零二组合
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
中国建设银行股份有限公司-摩根士丹利华鑫多元收益债券型证券投资基金"
7,603178.SH,圣龙股份,汽车配件,9.9673,13.46,45.15,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
8,002946.SZ,新乳业,乳制品,9.9788,25.9,43.66,"杭州恩宝资产管理有限公司-恩宝芝麻1号基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-大成产业升级股票型证券投资基金(LOF)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海塔基资产管理有限公司-上海塔基新范式私募投资基金
招商基金管理有限公司-社保基金一五零三组合"
9,002699.SZ,美盛文化,服饰,10.0,10.12,43.21,"香港中央结算有限公司(陆股通)
浙商产融融乐资产管理(上海)有限公司"
10,300579.SZ,数字认证,软件服务,10.0,60.5,42.93,"广东天贝合资产管理有限公司-天贝合狼朗号私募证券投资基金
广东天贝合资产管理有限公司-天贝合拾贝2号私募证券投资基金"
11,300829.SZ,金丹科技,食品,10.0021,102.83,40.43,
12,000088.SZ,盐田港,港口,9.9783,10.14,40.06,"中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划"
13,002799.SZ,环球印务,广告包装,10.0,24.31,40.05,
14,000828.SZ,东莞控股,路桥,9.971,11.36,39.99,中国工商银行-富国中证红利指数增强型证券投资基金
15,300778.SZ,新城市,建筑工程,9.9937,52.39,38.56,
16,000893.SZ,东凌国际,食品,10.0331,9.98,37.34,
17,000591.SZ,太阳能,新型电力,9.9602,5.52,37.17,"长安基金-民生银行-长安悦享定增25号分级资产管理计划
申万宏源证券-四川三新创业投资有限责任公司-证券行业支持民企发展系列之申万宏源三新创投单一资产管理计划"
18,002173.SZ,创新医疗,医疗保健,10.0,8.25,35.48,
19,002613.SZ,北玻股份,专用机械,9.5785,5.72,35.42,
20,603600.SH,永艺股份,家居用品,10.0,16.72,33.89,"建信基金-杭州银行-建信-华润信托-惠润1号特定客户资产管理计划
香港中央结算有限公司(陆股通)"
