,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,300521.SZ,爱司凯,专用机械,10.0225,24.48,99.98,
1,600185.SH,格力地产,区域地产,10.0106,10.33,81.35,"广州市玄元投资管理有限公司-玄元投资元宝1号私募投资基金
泰达宏利基金-工商银行-中航信托-天顺(2016)70号泰达宏利基金投资单一资金信托
建信基金-工商银行-华润深国投信托-华润信托·增利10号集合资金信托计划
香港中央结算有限公司(陆股通)
广州市玄元投资管理有限公司-玄元投资元宝1号私募投资基金
泰达宏利基金-工商银行-中航信托-天顺(2016)70号泰达宏利基金投资单一资金信托
建信基金-工商银行-华润深国投信托-华润信托·增利10号集合资金信托计划
香港中央结算有限公司(陆股通)
广州市玄元投资管理有限公司-玄元投资元宝1号私募投资基金
泰达宏利基金-工商银行-中航信托-天顺(2016)70号泰达宏利基金投资单一资金信托
建信基金-工商银行-华润深国投信托-华润信托·增利10号集合资金信托计划
广州市玄元投资管理有限公司-玄元投资元宝1号私募投资基金
泰达宏利基金-工商银行-中航信托-天顺(2016)70号泰达宏利基金投资单一资金信托
建信基金-工商银行-华润深国投信托-华润信托·增利10号集合资金信托计划"
2,000564.SZ,供销大集,百货,9.9307,4.76,75.74,"上海并购股权投资基金合伙企业(有限合伙)
西部利得基金-交通银行-哈尔滨嘉悦投资有限公司
方正富邦基金-光大银行-陕西省国际信托-陕国投·盛唐70号定向投资集合资金信托计划
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海并购股权投资基金合伙企业(有限合伙)
西部利得基金-交通银行-哈尔滨嘉悦投资有限公司
方正富邦基金-光大银行-陕西省国际信托-陕国投·盛唐70号定向投资集合资金信托计划"
3,002071.SZ,长城影视,影视音像,10.0,2.75,70.33,
4,002581.SZ,未名医药,生物制药,9.9894,31.05,56.51,中南成长(天津市)股权投资基金合伙企业(有限合伙)
5,300431.SZ,暴风集团,互联网,9.7938,2.13,55.72,
6,603969.SH,银龙股份,其他建材,10.0935,5.89,50.22,"华泰证券资管-艾明政-华泰科创尊享7号单一资产管理计划
华泰证券资管-杨立强-华泰价值稳进天津8号单一资产管理计划
中国建设银行股份有限公司-万家精选混合型证券投资基金
华泰证券资管-艾明政-华泰科创尊享7号单一资产管理计划
华泰证券资管-杨立强-华泰价值稳进天津8号单一资产管理计划
中国建设银行股份有限公司-万家精选混合型证券投资基金
华泰证券资管-杨立强-华泰价值稳进天津8号单—资产管理计划
中国建设银行股份有限公司-万家精选混合型证券投资基金
中国建设银行股份有限公司-万家新利灵活配置混合型证券投资基金"
7,000567.SZ,海德股份,多元金融,10.0159,13.84,50.05,
8,300171.SZ,东富龙,医疗保健,10.0,13.64,49.34,汇添富基金管理股份有限公司-社保基金一五零二组合
9,300680.SZ,隆盛科技,汽车配件,10.0062,17.81,46.95,江苏金百灵资产管理有限责任公司-爱嘉专项基金
10,002103.SZ,广博股份,互联网,9.9688,7.06,46.64,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
11,002204.SZ,大连重工,专用机械,9.9391,5.42,45.68,"中央汇金资产管理有限责任公司
中国长城资产管理股份有限公司
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国长城资产管理股份有限公司
香港中央结算有限公司(陆股通)"
12,002981.SZ,朝阳科技,元器件,10.0098,44.95,43.46,
13,601908.SH,京运通,新型电力,10.0917,4.8,40.28,"上海甄投资产管理有限公司-甄投创鑫28号私募证券投资基金
安徽省铁路发展基金股份有限公司
安徽中安资本投资基金有限公司
中央汇金资产管理有限责任公司
安徽省铁路发展基金股份有限公司
安徽中安资本投资基金有限公司
中央汇金资产管理有限责任公司
上海甄投资产管理有限公司-甄投创鑫28号私募证券投资基金"
14,603976.SH,正川股份,医疗保健,10.0134,24.72,40.0,"上海天倚道投资管理有限公司-天倚道-幻方星辰7号私募基金
中国农业银行股份有限公司-泰康新机遇灵活配置混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金"
15,000030.SZ,富奥股份,汽车配件,10.0486,6.79,35.84,"中央汇金资产管理有限责任公司
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
中央汇金资产管理有限责任公司
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划"
16,000612.SZ,焦作万方,铝,10.0209,5.27,35.51,"中央汇金资产管理有限责任公司
焦作通财创业投资有限责任公司-焦作通财创新创业投资基金(有限合伙)
中央汇金资产管理有限责任公司"
17,000701.SZ,厦门信达,综合类,10.0629,5.25,35.3,
18,300106.SZ,西部牧业,农业综合,9.9872,8.59,35.22,"中海信托股份有限公司-中海-浦江之星165号集合资金信托
中海信托股份有限公司-中海-浦江之星177号集合资金信托"
19,603301.SH,振德医疗,医疗保健,10.0068,48.37,34.13,
20,000613.SZ,大东海A,旅游服务,9.9886,9.69,33.26,
21,300572.SZ,安车检测,电器仪表,10.0093,59.35,30.53,"中国工商银行股份有限公司-富国龙头优势混合型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中海医疗保健主题股票型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中海医疗保健主题股票型证券投资基金"
22,603021.SH,山东华鹏,玻璃,10.087,6.33,30.09,"芜湖瑞尚股权投资基金(有限合伙)
上海财通-中信证券-财通资产-磁峰·富盈定增1号特定多个客户专项资产管理计划
长安国际信托股份有限公司-长安信托·长安投资541号单一资金信托
上海小村资产管理有限公司-小村产业升级私募投资8号基金
长安国际信托股份有限公司-长安信托·长安投资541号单一资金信托
芜湖瑞尚股权投资基金(有限合伙)
上海财通-中信证券-财通资产-磁峰·富盈定增1号特定多个客户专项资产管理计划
上海小村资产管理有限公司-小村产业升级私募投资8号基金"
23,000616.SZ,海航投资,全国地产,10.1083,3.05,30.04,"中央汇金资产管理有限责任公司
中央汇金资产管理有限责任公司"
24,300790.SZ,宇瞳光学,电器仪表,10.0173,25.37,30.03,
25,002187.SZ,广百股份,百货,9.9891,10.13,30.01,"中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中央汇金资产管理有限责任公司
领航投资澳洲有限公司-领航新兴市场股指基金(交易所)"
26,603078.SH,江化微,化工原料,9.9927,44.91,28.21,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
深圳菁英时代资本管理有限公司-菁英时代久盈5号私募证券投资基金
深圳菁英时代资本管理有限公司-菁英时代久盈5号私募证券投资基金"
