,ts_code,symbol,name,industry,COL_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,605186.SH,605186,健麾信息,专用机械,79.31219774314884,11.35,,0.0
1,605369.SH,605369,拱东医疗,医疗保健,44.63768115942028,27.94,"深圳德威资本投资管理有限公司-德威资本劲松1号私募基金
广州天盈资产管理有限公司-天盈能胜一号私募证券投资基金",2.0
2,000650.SZ,000650,仁和药业,中成药,40.30196400265316,167.48,香港中央结算有限公司(陆股通),1.0
3,002900.SZ,002900,哈三联,化学制药,38.253546099290794,53.27,"中瑞国信资产管理有限公司
中合供销一期(上海)股权投资基金合伙企业(有限合伙)",2.0
4,003020.SZ,003020,立方制药,化学制药,37.72543006060409,15.64,,0.0
5,603722.SH,603722,阿科力,化工原料,34.76550680786688,38.7,"中国农业银行股份有限公司-中邮核心成长混合型证券投资基金
中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金",2.0
6,603987.SH,603987,康德莱,医疗保健,33.679204496325134,135.42,"中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
中国工商银行股份有限公司-融通健康产业灵活配置混合型证券投资基金
中国建设银行股份有限公司-国泰医药健康股票型证券投资基金
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF)
中国建设银行股份有限公司-国泰研究精选两年持有期混合型证券投资基金
中国工商银行股份有限公司-海富通中小盘混合型证券投资基金
中国建设银行股份有限公司-国泰大健康股票型证券投资基金",8.0
7,002581.SZ,002581,未名医药,生物制药,31.79255918827508,93.7,,0.0
8,002957.SZ,002957,科瑞技术,专用机械,29.099944781888464,35.98,"深圳市中航永邦并购基金企业(有限合伙)
宁波梅山保税港区三维同创股权投资基金合伙企业(有限合伙)
中投长春创业投资基金管理有限公司-深圳市中投金瑞新兴产业股权投资合伙企业(有限合伙)",3.0
9,600713.SH,600713,南京医药,医药商业,28.006720905553586,60.31,,0.0
10,300966.SZ,300966,共同药业,化学制药,27.6376840831148,17.4,,0.0
11,300204.SZ,300204,舒泰神,生物制药,23.66920152091254,60.77,"北京华高永利资产管理有限公司-华高永利2号私募证券投资基金
中国建设银行股份有限公司-博时裕益灵活配置混合型证券投资基金
华泰证券资管-招商银行-华泰聚力16号集合资产管理计划
中央汇金资产管理有限责任公司",4.0
12,002940.SZ,002940,昂利康,化学制药,23.603723404255316,18.53,"广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国民生银行股份有限公司-长信增利动态策略混合型证券投资基金
中国光大银行股份有限公司-长信企业精选两年定期开放灵活配置混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
广发证券股份有限公司-长信睿进灵活配置混合型证券投资基金",5.0
13,300314.SZ,300314,戴维医疗,医疗保健,23.15930388219545,34.84,"中国银行股份有限公司-工银瑞信健康生活混合型证券投资基金
深圳市上善若水资产管理有限公司-上善若水远正证券投资私募基金
中国银行股份有限公司-工银瑞信医药健康行业股票型证券投资基金
中国工商银行股份有限公司-汇添富医疗积极成长一年持有期混合型证券投资基金",4.0
14,300151.SZ,300151,昌红科技,机械基件,22.557525462089778,100.14,"中国银行股份有限公司-博时宏观回报债券型证券投资基金
深圳德威资本投资管理有限公司-德威资本优盛私募基金
广州市玄元投资管理有限公司-玄元科新6号私募证券投资基金",3.0
15,600381.SH,600381,青海春天,医疗保健,22.422258592471355,43.91,,0.0
16,600771.SH,600771,广誉远,中成药,22.060353798126965,115.42,"国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合
全国社保基金一零二组合
华能贵诚信托有限公司-华能信托·悦晟3号单一资金信托
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金",4.0
17,600129.SH,600129,太极集团,中成药,22.059800664451835,102.3,"申万宏源证券-重庆太极实业(集团)股份有限公司-申万宏源太极实业1号员工持股计划单一资产管理计划
国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合
财通基金-招商银行-深圳市招商国协壹号股权投资基金管理有限公司",3.0
