,ts_code,symbol,name,industry,COL_CHG,COL_LAST_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,300234.SZ,300234,开尔新材,陶瓷,65.74585635359117,-9.4567,28.48,上海漓沁资产管理合伙企业(有限合伙),1.0
1,603126.SH,603126,中材节能,环境保护,61.322314049586765,10.0338,59.58,,0.0
2,002647.SZ,002647,仁东控股,多元金融,52.253116011505284,9.9723,88.92,,0.0
3,601038.SH,601038,一拖股份,农用机械,48.529411764705884,1.4735,89.98,"交通银行股份有限公司-华安安顺灵活配置混合型证券投资基金
招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-交银施罗德趋势优先混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国工商银行股份有限公司-华安安信消费服务混合型证券投资基金
中国建设银行股份有限公司-交银施罗德成长30混合型证券投资基金",7.0
4,002658.SZ,002658,雪迪龙,环境保护,47.39676840215441,3.5309,25.14,中央汇金资产管理有限责任公司,1.0
5,002378.SZ,002378,章源钨业,小金属,41.08527131782944,-3.7037,83.27,,0.0
6,603222.SH,603222,济民制药,化学制药,38.50616388687455,10.023,61.12,深圳前海正帆投资管理有限公司-正帆敏行4号私募证券投资基金,1.0
7,300312.SZ,300312,邦讯技术,通信设备,35.53398058252426,8.7227,14.63,深圳市鼎益丰基金投资管理有限公司-鼎益丰天河1号私募证券投资基金,1.0
8,600010.SH,600010,包钢股份,普钢,35.064935064935064,-2.3474,658.89,"上海嘉恳资产管理有限公司-嘉恳水滴3号私募投资基金
博时基金-农业银行-博时中证金融资产管理计划
香港中央结算有限公司(陆股通)
华安资产管理(香港)有限公司-客户资金专户1号(交易所)",4.0
9,002636.SZ,002636,金安国纪,元器件,33.20941759603468,1.7992,77.73,香港中央结算有限公司(陆股通),1.0
10,603616.SH,603616,韩建河山,其他建材,32.421875,10.0649,19.89,东海基金-工商银行-东海基金-金龙60号资产管理计划,1.0
11,002554.SZ,002554,惠博普,石油开采,31.69642857142856,10.0746,24.96,,0.0
12,600121.SH,600121,郑州煤电,煤炭开采,30.44444444444445,9.9251,71.52,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,1.0
13,000928.SZ,000928,中钢国际,建筑工程,30.30927835051549,-7.0588,79.42,"红土创新基金-银河证券-深圳市创新投资集团有限公司
中钢资产管理有限责任公司
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
中航证券-宁波银行-中航祥瑞集合资产管理计划",4.0
14,600381.SH,600381,青海春天,医疗保健,29.90825688073395,5.6716,41.56,,0.0
15,600259.SH,600259,广晟有色,小金属,29.078404401650616,-2.0664,141.61,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-南方中证申万有色金属交易型开放式指数证券投资基金
中国东方资产管理股份有限公司海南省分公司
上海珺容投资管理有限公司-珺容战略资源1号基金",4.0
16,688677.SH,688677,海泰新光,医疗保健,29.064389896833866,6.6275,12.87,,0.0
17,603089.SH,603089,正裕工业,汽车配件,28.914141414141437,10.0216,22.71,,0.0
18,002356.SZ,002356,*ST赫美,其他商业,28.46153846153845,5.0314,8.79,,0.0
19,600146.SH,600146,*ST环球,服饰,28.46153846153845,5.0314,7.85,,0.0
20,603929.SH,603929,亚翔集成,装修装饰,28.032619775739033,9.9825,26.8,中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金,1.0
21,000673.SZ,000673,*ST当代,影视音像,27.411167512690348,5.0209,19.82,南方资本-宁波银行-当代东方定向增发专项资产管理计划,1.0
22,002514.SZ,002514,宝馨科技,机械基件,27.40112994350281,10.0,18.29,,0.0
