,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,688269.SH,688269,N凯立,化工原料,116.0,2.0,36.0,136.0,22.95,,0.0
1,605499.SH,605499,东鹏饮料,软饮料,172.81,3.0,14.0,114.0,76.06,,0.0
2,605319.SH,605319,无锡振华,汽车配件,21.52,3.0,7.0,107.0,11.84,,0.0
3,002346.SZ,002346,柘中股份,电气设备,20.33,3.0,7.0,107.0,75.1,,0.0
4,688609.SH,688609,九联科技,通信设备,17.52,2.0,6.0,106.0,16.26,,0.0
5,601156.SH,601156,N东物,空运,24.98,2.0,5.0,105.0,43.63,,0.0
6,002547.SZ,002547,春兴精工,通信设备,5.94,2.0,5.0,105.0,42.7,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金",2.0
7,600905.SH,600905,三峡能源,新型电力,3.82,1.0,4.0,104.0,291.88,,0.0
8,003032.SZ,003032,传智教育,文教休闲,28.39,3.0,4.0,104.0,12.57,,0.0
9,002881.SZ,002881,美格智能,通信设备,31.77,3.0,4.0,104.0,37.55,"中国工商银行股份有限公司-博时科创板三年定期开放混合型证券投资基金
中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金",2.0
10,000982.SZ,000982,中银绒业,纺织,1.97,3.0,3.0,103.0,91.63,北京中融鼎新投资管理有限公司-中融鼎新-天平1号基金,1.0
11,000004.SZ,000004,国华网安,软件服务,21.8,2.0,3.0,103.0,27.61,"中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中科汇通(厦门)股权投资基金有限公司",2.0
12,603777.SH,603777,来伊份,食品,16.6,2.0,3.0,103.0,56.81,上海迎水投资管理有限公司-迎水巡洋10号私募证券投资基金,1.0
13,603918.SH,603918,金桥信息,软件服务,13.16,3.0,3.0,103.0,29.01,杭州文心致禾资产管理合伙企业(有限合伙),1.0
14,003016.SZ,003016,欣贺股份,服饰,15.09,2.0,2.0,102.0,15.27,,0.0
15,000793.SZ,000793,华闻集团,出版业,3.18,2.0,2.0,102.0,59.42,"前海开源基金-浦发银行-渤海国际信托-渤海信托·煦沁聚和1号集合资金信托计划
云南国际信托有限公司-峻茂15号单一资金信托
长信基金-浦发银行-长信-浦发-粤信2号资产管理计划
四川信托有限公司-四川信托·星光5号单一资金信托
方正东亚信托有限责任公司-腾翼投资1号单一资金信托
前海开源基金-浦发银行-前海开源聚和资产管理计划
国广环球资产管理有限公司
四川信托有限公司-四川信托·星光3号单一资金信托",8.0
16,002892.SZ,002892,科力尔,电气设备,24.52,2.0,2.0,102.0,22.37,,0.0
17,603933.SH,603933,睿能科技,纺织机械,16.59,2.0,2.0,102.0,32.86,,0.0
18,688118.SH,688118,普元信息,软件服务,29.45,1.0,2.0,102.0,19.39,,0.0
19,688109.SH,688109,品茗股份,软件服务,87.34,1.0,2.0,102.0,11.15,,0.0
20,688078.SH,688078,龙软科技,软件服务,45.0,1.0,2.0,102.0,18.31,九坤投资(北京)有限公司-九坤私享23号私募证券投资基金,1.0
21,688131.SH,688131,皓元医药,化学制药,340.0,2.0,40.0,40.0,52.72,,0.0
22,000995.SZ,000995,皇台酒业,白酒,33.53,1.0,6.0,6.0,58.46,甘肃西部资产管理股份有限公司,1.0
23,600238.SH,600238,海南椰岛,红黄酒,27.85,1.0,6.0,6.0,130.39,,0.0
24,002247.SZ,002247,聚力文化,造纸,3.22,2.0,4.0,4.0,18.15,,0.0
25,002136.SZ,002136,安纳达,化工原料,16.2,2.0,4.0,4.0,33.73,"中央汇金资产管理有限责任公司
深圳市向阳资本管理有限公司-向阳1号精选证券投资基金",2.0
26,600992.SH,600992,贵绳股份,钢加工,8.87,2.0,3.0,3.0,20.17,北京神州牧投资基金管理有限公司-红炎神州牧基金,1.0
27,600714.SH,600714,金瑞矿业,化工原料,9.3,2.0,2.0,2.0,26.31,中央汇金资产管理有限责任公司,1.0
28,600630.SH,600630,龙头股份,纺织,6.63,2.0,2.0,2.0,27.66,,0.0
29,600123.SH,600123,兰花科创,煤炭开采,9.2,1.0,2.0,2.0,106.93,海通证券股份有限公司-中融中证煤炭指数分级证券投资基金,1.0
30,000711.SZ,000711,京蓝科技,软件服务,2.95,2.0,2.0,2.0,23.67,华润深国投信托有限公司-华润信托·开元3号集合资金信托计划,1.0
31,000683.SZ,000683,远兴能源,化工原料,4.83,1.0,2.0,2.0,162.93,"中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国信达资产管理股份有限公司
广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国农业银行股份有限公司-大成新锐产业混合型证券投资基金
北京中稷弘立资产管理有限公司",7.0
32,600470.SH,600470,六国化工,农药化肥,5.09,1.0,1.0,1.0,26.81,,0.0
33,600536.SH,600536,中国软件,软件服务,66.41,1.0,1.0,1.0,324.98,"中国电子-中信证券-19中电EB担保及信托财产专户
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金",5.0
34,600355.SH,600355,精伦电子,元器件,2.96,1.0,1.0,1.0,16.04,,0.0
35,600255.SH,600255,鑫科材料,铜,2.22,1.0,1.0,1.0,39.82,财通基金-李绍君-财通基金玉泉916号单一资产管理计划,1.0
36,600704.SH,600704,物产中大,商贸代理,7.4,1.0,1.0,1.0,412.06,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",2.0
37,600539.SH,600539,狮头股份,水泥,8.95,1.0,1.0,1.0,20.58,上海嘉恳资产管理有限公司-嘉恳芬芳10号私募证券投资基金,1.0
38,600727.SH,600727,鲁北化工,农药化肥,8.87,1.0,1.0,1.0,38.16,,0.0
39,600732.SH,600732,爱旭股份,电气设备,12.29,1.0,1.0,1.0,86.76,"申万菱信盛利精选证券投资基金
东方红智远三年持有期混合型证券投资基金
东方红启元三年持有期混合型证券投资基金
银华大数据灵活配置定期开放混合型发起式证券投资基金
东方红睿泽三年定期开放灵活配置混合型证券投资基金
银华基金-中国银行-中银国际证券有限责任公司
寻常(上海)投资管理有限公司-汇玖3号私募证券投资基金
广发高端制造股票型发起式证券投资基金",8.0
40,600759.SH,600759,洲际油气,石油开采,2.51,1.0,1.0,1.0,61.2,,0.0
41,600771.SH,600771,广誉远,中成药,23.9,1.0,1.0,1.0,107.4,"国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
全国社保基金一零二组合
华能贵诚信托有限公司-华能信托·悦晟3号单一资金信托",4.0
42,600773.SH,600773,西藏城投,区域地产,14.42,1.0,1.0,1.0,100.2,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金",2.0
43,600172.SH,600172,黄河旋风,矿物制品,6.16,1.0,1.0,1.0,74.43,中原金象投资管理有限公司-中原金象河南民营上市公司发展支持1号私募股权投资基金,1.0
44,000009.SZ,000009,中国宝安,综合类,14.12,1.0,1.0,1.0,365.36,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金四零三组合
香港中央结算有限公司(陆股通)
全国社保基金五零三组合
广东粤财信托有限公司-粤财信托·腾鑫1号证券投资集合资金信托计划",5.0
45,600810.SH,600810,神马股份,化纤,11.8,1.0,1.0,1.0,68.36,陕西省国际信托股份有限公司-陕国投·招商昆吾一期结构化证券投资集合资金信托计划,1.0
46,600889.SH,600889,南京化纤,化纤,6.74,1.0,1.0,1.0,24.51,"上海芮翊投资管理有限公司-芮翊乾亨1号私募投资基金
上海芮翊投资管理有限公司-芮翊乾亨2号私募投资基金
南京国资混改基金有限公司",3.0
47,600546.SH,600546,山煤国际,煤炭开采,8.28,1.0,1.0,1.0,170.69,"交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
中央汇金资产管理有限责任公司
全国社保基金四零三组合
全国社保基金一零七组合
交通银行股份有限公司-汇丰晋信智造先锋股票型证券投资基金
全国社保基金一一二组合",6.0
