,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,000936.SZ,000936,华西股份,化纤,9.65,357.52
1,000420.SZ,000420,吉林化纤,化纤,2.88,357.28
2,603519.SH,603519,立霸股份,家用电器,17.64,312.66
3,002882.SZ,002882,金龙羽,电气设备,12.61,276.01
4,002042.SZ,002042,华孚时尚,纺织,7.39,269.54
5,600745.SH,600745,闻泰科技,通信设备,35.95,258.71
6,300246.SZ,300246,宝莱特,医疗保健,15.14,249.25
7,002338.SZ,002338,奥普光电,电器仪表,15.69,234.58
8,600338.SH,600338,西藏珠峰,铅锌,38.86,234.41
9,002866.SZ,002866,传艺科技,电脑设备,13.81,226.14
10,300653.SZ,300653,正海生物,医疗保健,67.89,225.77
11,600696.SH,600696,ST岩石,区域地产,7.9,224.87
12,603278.SH,603278,大业股份,钢加工,13.65,221.81
13,000962.SZ,000962,东方钽业,小金属,8.59,221.62
14,002075.SZ,002075,沙钢股份,特种钢,8.95,219.23
15,603787.SH,603787,新日股份,摩托车,12.51,207.53
16,600756.SH,600756,浪潮软件,软件服务,25.74,207.04
17,002869.SZ,002869,金溢科技,通信设备,29.12,204.39
18,002646.SZ,002646,青青稞酒,白酒,13.59,202.28
19,002222.SZ,002222,福晶科技,元器件,12.28,193.51
20,600288.SH,600288,大恒科技,软件服务,12.24,190.8
21,300613.SZ,300613,富瀚微,半导体,94.22,189.62
22,300192.SZ,300192,科斯伍德,文教休闲,9.64,187.08
23,300161.SZ,300161,华中数控,机床制造,15.75,184.73
24,300404.SZ,300404,博济医药,医疗保健,23.94,177.61
25,000062.SZ,000062,深圳华强,批发业,14.39,171.82
26,300183.SZ,300183,东软载波,软件服务,14.77,165.86
27,000970.SZ,000970,中科三环,元器件,12.95,165.15
28,002387.SZ,002387,维信诺,元器件,12.1,160.84
29,603110.SH,603110,东方材料,染料涂料,14.83,157.71
30,601028.SH,601028,玉龙股份,钢加工,5.67,157.53
31,600020.SH,600020,中原高速,路桥,6.06,154.14
32,300401.SZ,300401,花园生物,食品,17.25,153.55
33,600892.SH,600892,大晟文化,影视音像,5.8,151.93
34,000758.SZ,000758,中色股份,铅锌,6.13,151.24
35,603499.SH,603499,翔港科技,广告包装,34.79,150.42
36,000550.SZ,000550,江铃汽车,汽车整车,27.9,150.18
37,600703.SH,600703,三安光电,半导体,10.72,149.73
38,603929.SH,603929,亚翔集成,装修装饰,18.73,142.27
39,300301.SZ,300301,长方集团,半导体,4.66,136.14
40,000007.SZ,000007,全新好,酒店餐饮,7.14,135.11
41,600058.SH,600058,五矿发展,商贸代理,9.57,134.74
42,002939.SZ,002939,长城证券,证券,13.08,133.63
43,002906.SZ,002906,华阳集团,汽车配件,11.05,132.11
44,002006.SZ,002006,精功科技,专用机械,5.95,130.88
45,002515.SZ,002515,金字火腿,食品,6.6,130.8
46,603505.SH,603505,金石资源,矿物制品,19.04,128.41
47,000612.SZ,000612,焦作万方,铝,6.2,128.26
48,600635.SH,600635,大众公用,供气供热,7.21,127.35
49,600530.SH,600530,交大昂立,医疗保健,6.69,123.35
50,002378.SZ,002378,章源钨业,小金属,7.43,122.25
51,300709.SZ,300709,精研科技,元器件,47.2,121.83
52,000657.SZ,000657,中钨高新,小金属,7.44,115.72
53,601162.SH,601162,天风证券,证券,9.23,115.28
54,300310.SZ,300310,宜通世纪,通信设备,6.99,114.02
55,600155.SH,600155,华创阳安,证券,14.18,112.9
56,300195.SZ,300195,长荣股份,轻工机械,9.05,111.75
57,600502.SH,600502,安徽水利,建筑施工,4.9,111.73
58,300287.SZ,300287,飞利信,软件服务,4.57,110.95
59,600531.SH,600531,豫光金铅,铅锌,4.87,110.92
60,300592.SZ,300592,华凯创意,软件服务,12.02,110.89
61,600360.SH,600360,华微电子,半导体,6.62,110.46
62,600770.SH,600770,综艺股份,综合类,6.82,110.15
63,601811.SH,601811,新华文轩,出版业,13.86,110.13
64,600797.SH,600797,浙大网新,软件服务,10.36,109.98
