,trade_date,ts_code,name,close,pct_change,net_amount,amount_rate,float_values,reason,buy_sell_rate,amount_in_values
0,20200507,300831.SZ,派瑞股份,5.73,43.9698,1157839.0,102.61,458400000.0,无价格涨跌幅限制的证券,37.31,0.0
1,20200507,002985.SZ,北摩高科,43.18,10.0127,7424025.0,104.12,1620977200.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,23.28,0.0
2,20200507,002987.SZ,京北方,33.18,44.0104,5455236.0,104.47,1332840600.0,无价格涨跌幅限制的证券,21.35,0.0
3,20200507,603392.SH,万泰生物,16.78,10.0328,1471561.0,108.69,731608000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.51,0.0
4,20200507,000049.SZ,德赛电池,44.89,9.9975,201152329.0,34.35,9213391398.0,日涨幅偏离值达到7%的前五只证券,2.39,0.02
5,20200507,603256.SH,宏和科技,11.84,10.0372,10687073.0,59.09,1039552000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.79,0.01
6,20200507,300659.SZ,中孚信息,100.4,10.0033,68241302.0,24.96,6768402948.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.36,0.01
7,20200507,603991.SH,至正股份,27.5,10.0,20247251.0,35.57,2049712445.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.28,0.01
8,20200507,000526.SZ,紫光学大,48.84,10.0,20887027.0,57.82,4698169025.0,日涨幅偏离值达到7%的前五只证券,1.04,0.0
9,20200507,600359.SH,新农开发,7.89,10.0418,31957597.0,19.67,3010136149.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.83,0.01
10,20200507,002982.SZ,湘佳股份,71.01,10.0077,32207611.0,14.17,1819986300.0,日换手率达到20%的前五只证券,0.82,0.02
11,20200507,002982.SZ,湘佳股份,71.01,10.0077,32207611.0,14.17,1819986300.0,日涨幅偏离值达到7%的前五只证券,0.82,0.02
12,20200507,002982.SZ,湘佳股份,71.01,10.0077,32207611.0,14.17,1819986300.0,日振幅值达到15%的前五只证券,0.82,0.02
13,20200507,002981.SZ,朝阳科技,38.38,7.3867,15324718.0,11.3,921120000.0,日换手率达到20%的前五只证券,0.77,0.02
14,20200507,000869.SZ,张裕A,26.52,9.9959,25131392.0,46.22,12025780416.0,日涨幅偏离值达到7%的前五只证券,0.76,0.0
15,20200507,300440.SZ,运达科技,11.04,6.7698,26968895.0,39.87,4878201810.0,日振幅值达到15%的前五只证券,0.67,0.01
16,20200507,300276.SZ,三丰智能,9.96,10.0552,36384850.0,18.68,3615702516.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.65,0.01
17,20200507,300828.SZ,锐新科技,28.6,10.0,14651826.0,14.3,788502000.0,日换手率达到20%的前五只证券,0.6,0.02
18,20200507,300828.SZ,锐新科技,28.6,10.0,14651826.0,14.3,788502000.0,日涨幅偏离值达到7%的前五只证券,0.6,0.02
19,20200507,600359.SH,新农开发,7.89,10.0418,18521701.0,29.15,3010136149.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.48,0.01
20,20200507,603721.SH,中广天择,24.49,10.018,17788559.0,27.33,1507357712.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.41,0.01
21,20200507,688123.SH,聚辰股份,79.2,3.76,31865200.0,12.71,2183450860.0,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,0.36,0.01
22,20200507,002135.SZ,东南网架,10.59,9.9688,36384745.0,30.35,10150631299.0,日涨幅偏离值达到7%的前五只证券,0.3,0.0
23,20200507,300829.SZ,金丹科技,41.38,6.9804,9585195.0,17.18,1171054000.0,日换手率达到20%的前五只证券,0.27,0.01
24,20200507,300276.SZ,三丰智能,9.96,10.0552,9563512.0,18.07,3615702516.0,日涨幅偏离值达到7%的前五只证券,0.27,0.0
25,20200507,002210.SZ,*ST飞马,0.99,-4.8077,7892985.0,69.01,1311708351.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券,0.21,0.01
26,20200507,002768.SZ,国恩股份,40.93,9.9973,17987876.0,27.37,7232511092.0,日涨幅偏离值达到7%的前五只证券,0.18,0.0
27,20200507,300827.SZ,上能电气,51.97,-2.5867,5543633.0,13.22,952797192.0,日换手率达到20%的前五只证券,0.18,0.01
28,20200507,603530.SH,神马电力,30.44,5.3287,4879828.0,13.07,1218954275.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.16,0.0
29,20200507,000616.SZ,海航投资,2.9,9.8485,7117311.0,36.44,4147679832.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.16,0.0
30,20200507,002977.SZ,天箭科技,80.3,10.0,4122964.0,16.59,1437370000.0,日换手率达到20%的前五只证券,0.13,0.0
31,20200507,600892.SH,*ST大晟,2.49,-4.9618,586455.0,26.89,1345495244.0,ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到15%的证券,0.08,0.0
32,20200507,300576.SZ,容大感光,61.23,10.0072,8385450.0,15.64,3615077368.0,日换手率达到20%的前五只证券,0.07,0.0
33,20200507,300576.SZ,容大感光,61.23,10.0072,8385450.0,15.64,3615077368.0,日涨幅偏离值达到7%的前五只证券,0.07,0.0
34,20200507,600898.SH,*ST美讯,6.05,-5.0235,34250.0,38.19,1527769111.0,ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到15%的证券,0.04,0.0
35,20200507,300793.SZ,佳禾智能,48.84,10.0,3126770.0,16.1,2035651200.0,日涨幅偏离值达到7%的前五只证券,0.04,0.0
36,20200507,300793.SZ,佳禾智能,48.84,10.0,3126770.0,16.1,2035651200.0,日换手率达到20%的前五只证券,0.04,0.0
37,20200507,002982.SZ,湘佳股份,71.01,10.0077,138045.0,9.45,1819986300.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.0,0.0
38,20200507,300817.SZ,双飞股份,33.82,5.0311,-340695.0,14.39,712249200.0,日振幅值达到15%的前五只证券,-0.02,-0.0
39,20200507,300009.SZ,安科生物,16.17,10.0,-10345534.0,31.11,11824663777.0,日涨幅偏离值达到7%的前五只证券,-0.08,-0.0
40,20200507,603693.SH,江苏新能,12.05,10.0457,-2599443.0,11.23,2325650000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,-0.09,-0.0
