,trade_date,ts_code,name,close,pct_change,net_amount,amount_rate,float_values,reason,buy_sell_rate,amount_in_values
0,20200108,002973.SZ,侨银环保,10.01,10.0,949283.0,101.19,409308900.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,82.75,0.0
1,20200108,300811.SZ,铂科新材,66.9,9.9967,9722719.0,104.06,963360000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,23.64,0.01
2,20200108,603050.SH,科林电气,14.3,10.0,6897057.0,18.17,1161175730.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.17,0.01
3,20200108,300775.SZ,三角防务,40.55,10.0108,57767941.0,13.8,2009252500.0,日涨幅偏离值达到7%的前五只证券,2.36,0.03
4,20200108,300428.SZ,四通新材,18.02,10.0122,53231880.0,20.91,2487646584.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.87,0.02
5,20200108,300063.SZ,天龙集团,4.39,10.0251,13223156.0,45.17,2554610871.0,日振幅值达到15%的前五只证券,0.28,0.01
6,20200108,000510.SZ,新金路,4.72,10.0233,30401048.0,82.38,2593541621.0,日涨幅偏离值达到7%的前五只证券,1.26,0.01
7,20200108,600139.SH,西部资源,4.02,10.137,18909321.0,18.86,2660799842.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.13,0.01
8,20200108,002160.SZ,常铝股份,4.16,10.0529,19672347.0,44.71,2838881992.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.41,0.01
9,20200108,603305.SH,旭升股份,45.1,10.0,27987132.0,17.14,2853292946.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.16,0.01
10,20200108,600311.SH,荣华实业,4.36,10.101,21234322.0,17.18,2902016000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.6,0.01
11,20200108,603232.SH,格尔软件,40.48,10.0,62261054.0,34.44,2941333472.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.06,0.02
12,20200108,600405.SH,动力源,5.45,10.101,29654189.0,38.43,3015351191.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,3.03,0.01
13,20200108,000700.SZ,模塑科技,5.12,10.1075,18926767.0,22.63,3672121082.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.64,0.01
14,20200108,000700.SZ,模塑科技,5.12,10.1075,4374289.0,40.9,3672121082.0,日涨幅偏离值达到7%的前五只证券,0.15,0.0
15,20200108,002759.SZ,天际股份,10.82,9.9593,4774925.0,34.34,4351290774.0,日涨幅偏离值达到7%的前五只证券,0.09,0.0
16,20200108,300465.SZ,高伟达,13.57,9.9676,15160794.0,31.3,6062563827.0,日涨幅偏离值达到7%的前五只证券,0.22,0.0
17,20200108,300465.SZ,高伟达,13.57,9.9676,106059582.0,15.83,6062563827.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.27,0.02
18,20200108,603366.SH,日出东方,8.69,10.0,29176230.0,13.53,6952000000.0,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.66,0.0
19,20200108,002605.SZ,姚记科技,27.51,9.996,29828701.0,42.99,7419249203.0,日涨幅偏离值达到7%的前五只证券,0.34,0.0
20,20200108,002605.SZ,姚记科技,27.51,9.996,103671324.0,36.93,7419249203.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.06,0.01
21,20200108,000519.SZ,中兵红箭,9.21,10.0358,40327366.0,10.14,8589684036.0,日涨幅偏离值达到7%的前五只证券,0.85,0.0
22,20200108,002261.SZ,拓维信息,10.07,10.0546,4495243.0,17.47,8853273882.0,日涨幅偏离值达到7%的前五只证券,0.03,0.0
23,20200108,600988.SH,赤峰黄金,6.47,10.034,110342308.0,11.36,9228688279.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.74,0.01
24,20200108,300527.SZ,中国应急,12.6,10.0437,7502026.0,11.98,11513982249.0,日涨幅偏离值达到7%的前五只证券,0.2,0.0
25,20200108,300118.SZ,东方日升,17.05,10.0,46914156.0,22.74,11862826838.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.14,0.0
26,20200108,000559.SZ,万向钱潮,6.38,10.0,45967851.0,27.45,17565093006.0,日涨幅偏离值达到7%的前五只证券,1.17,0.0
