,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,300745.SZ,300745,欣锐科技,汽车配件,40.65,2675.69
1,600597.SH,600597,光明乳业,乳制品,11.0,2538.87
2,600168.SH,600168,武汉控股,水务,7.98,2487.96
3,600091.SH,600091,ST明科,化工原料,4.77,2254.96
4,300511.SZ,300511,雪榕生物,种植业,9.61,1931.84
5,600886.SH,600886,国投电力,水力发电,8.88,1832.29
6,000953.SZ,000953,*ST河化,农药化肥,4.87,1751.39
7,601599.SH,601599,鹿港文化,影视音像,4.05,1743.61
8,600644.SH,600644,乐山电力,水力发电,7.57,1397.2
9,002301.SZ,002301,齐心集团,文教休闲,11.28,1392.53
10,000695.SZ,000695,滨海能源,供气供热,13.39,1320.76
11,000919.SZ,000919,金陵药业,化学制药,8.89,1282.12
12,002479.SZ,002479,富春环保,火力发电,6.0,1227.9
13,600960.SH,600960,渤海汽车,汽车配件,4.89,1211.54
14,600828.SH,600828,茂业商业,百货,6.45,1204.13
15,601668.SH,601668,中国建筑,建筑施工,6.68,1194.58
16,002628.SZ,002628,成都路桥,建筑施工,6.61,1182.45
17,601727.SH,601727,上海电气,电气设备,6.77,1172.51
18,000976.SZ,000976,华铁股份,运输设备,6.08,1065.77
19,600311.SH,600311,荣华实业,黄金,4.29,1063.11
20,600612.SH,600612,老凤祥,服饰,46.91,1036.43
21,600469.SH,600469,风神股份,汽车配件,5.06,998.5
22,600540.SH,600540,新赛股份,种植业,5.93,995.7
23,000601.SZ,000601,韶能股份,水力发电,5.43,973.65
24,600660.SH,600660,福耀玻璃,汽车配件,26.45,972.89
25,603519.SH,603519,立霸股份,家用电器,12.05,957.5
26,600332.SH,600332,白云山,中成药,42.97,927.01
27,600421.SH,600421,ST仰帆,机械基件,15.44,924.87
28,002741.SZ,002741,光华科技,化工原料,15.72,923.92
29,000581.SZ,000581,威孚高科,汽车配件,25.01,923.9
30,600379.SH,600379,宝光股份,电气设备,9.24,922.41
31,000780.SZ,000780,平庄能源,煤炭开采,4.28,911.06
32,300697.SZ,300697,电工合金,铜,15.04,898.87
33,600984.SH,600984,建设机械,工程机械,6.95,895.89
34,300417.SZ,300417,南华仪器,电器仪表,19.56,853.11
35,600539.SH,600539,ST狮头,水泥,8.26,831.07
36,000897.SZ,000897,*ST津滨,区域地产,2.81,830.31
37,603900.SH,603900,莱绅通灵,服饰,16.1,829.15
38,000613.SZ,000613,大东海A,旅游服务,7.91,828.32
39,603787.SH,603787,新日股份,摩托车,12.81,825.28
40,600027.SH,600027,华电国际,火力发电,4.65,824.35
41,600368.SH,600368,五洲交通,路桥,4.1,823.56
42,600280.SH,600280,中央商场,百货,5.07,821.81
43,002644.SZ,002644,佛慈制药,中成药,9.35,818.63
44,600510.SH,600510,黑牡丹,全国地产,7.55,818.62
45,002819.SZ,002819,东方中科,电器仪表,25.55,810.6
46,002084.SZ,002084,海鸥住工,家居用品,5.54,801.92
47,002449.SZ,002449,国星光电,半导体,15.53,800.11
48,000705.SZ,000705,浙江震元,医药商业,8.24,792.79
49,603895.SH,603895,天永智能,专用机械,29.53,786.06
50,000598.SZ,000598,兴蓉环境,水务,5.0,772.47
51,000597.SZ,000597,东北制药,化学制药,14.03,769.61
52,600467.SH,600467,好当家,渔业,3.16,769.43
53,002101.SZ,002101,广东鸿图,机械基件,10.05,767.49
54,300105.SZ,300105,龙源技术,电器仪表,5.33,763.58
55,600917.SH,600917,重庆燃气,供气供热,8.83,751.56
56,000572.SZ,000572,海马汽车,汽车整车,2.86,748.32
57,002452.SZ,002452,长高集团,电气设备,4.85,747.07
58,600369.SH,600369,西南证券,证券,6.06,739.84
59,002514.SZ,002514,宝馨科技,机械基件,7.4,737.19
60,300258.SZ,300258,精锻科技,汽车配件,13.96,734.83
61,300106.SZ,300106,西部牧业,农业综合,7.33,716.83
62,601318.SH,601318,中国平安,保险,85.01,714.62
63,002905.SZ,002905,金逸影视,影视音像,21.31,712.49
64,600750.SH,600750,江中药业,中成药,18.91,711.22
65,300669.SZ,300669,沪宁股份,机械基件,21.39,698.85
66,600576.SH,600576,祥源文化,影视音像,5.24,697.49
67,603661.SH,603661,恒林股份,家居用品,39.04,697.41
68,601127.SH,601127,小康股份,汽车配件,16.53,694.4
69,300093.SZ,300093,金刚玻璃,玻璃,8.33,693.74
70,000767.SZ,000767,漳泽电力,火力发电,3.16,691.39
71,600039.SH,600039,四川路桥,建筑施工,4.02,690.45
72,000802.SZ,000802,北京文化,影视音像,12.94,689.65
73,002759.SZ,002759,天际股份,家用电器,10.75,684.85
74,603680.SH,603680,今创集团,运输设备,19.5,682.8
75,300203.SZ,300203,聚光科技,环境保护,28.16,682.1
76,000798.SZ,000798,中水渔业,渔业,6.96,681.34
77,000020.SZ,000020,深华发A,元器件,12.96,679.41
78,002424.SZ,002424,贵州百灵,中成药,11.91,670.81
79,603708.SH,603708,家家悦,超市连锁,26.44,665.65
80,300163.SZ,300163,先锋新材,其他建材,4.25,664.24
81,300599.SZ,300599,雄塑科技,塑料,13.32,652.69
82,600159.SH,600159,大龙地产,区域地产,3.34,651.22
83,002855.SZ,002855,捷荣技术,塑料,12.75,650.3
84,600580.SH,600580,卧龙电驱,电气设备,9.92,649.2
85,600851.SH,600851,海欣股份,纺织,8.98,646.69
86,603069.SH,603069,海汽集团,公路,8.08,646.65
87,002412.SZ,002412,汉森制药,中成药,19.5,645.78
88,600519.SH,600519,贵州茅台,白酒,939.9,645.72
89,002715.SZ,002715,登云股份,汽车配件,19.26,639.87
90,002626.SZ,002626,金达威,食品,15.28,639.79
91,000517.SZ,000517,荣安地产,区域地产,3.7,633.8
92,600798.SH,600798,宁波海运,水运,4.86,632.42
93,000967.SZ,000967,盈峰环境,环境保护,7.35,630.73
94,002521.SZ,002521,齐峰新材,造纸,6.53,627.21
95,000819.SZ,000819,岳阳兴长,石油加工,12.53,625.25
96,603718.SH,603718,海利生物,生物制药,14.24,622.61
97,000920.SZ,000920,南方汇通,环境保护,8.39,619.9
98,000505.SZ,000505,京粮控股,食品,6.78,619.5
99,300404.SZ,300404,博济医药,医疗保健,17.03,618.26
100,001896.SZ,001896,豫能控股,火力发电,4.15,614.06
101,002329.SZ,002329,皇氏集团,乳制品,4.7,613.03
102,002336.SZ,002336,人人乐,超市连锁,7.0,612.96
103,002516.SZ,002516,旷达科技,纺织,3.64,612.53
104,300064.SZ,300064,豫金刚石,矿物制品,5.78,611.08
105,603800.SH,603800,道森股份,专用机械,15.0,610.86
106,600726.SH,600726,华电能源,火力发电,2.57,604.98
107,000506.SZ,000506,中润资源,区域地产,4.15,604.64
108,002291.SZ,002291,星期六,服饰,6.14,597.2
109,000030.SZ,000030,富奥股份,汽车配件,5.79,594.89
110,002568.SZ,002568,百润股份,红黄药酒,17.32,594.57
111,600329.SH,600329,中新药业,中成药,17.15,593.51
112,000883.SZ,000883,湖北能源,火力发电,4.47,593.03
113,603558.SH,603558,健盛集团,纺织,11.27,592.89
114,002404.SZ,002404,嘉欣丝绸,纺织,6.75,590.12
115,603730.SH,603730,岱美股份,汽车配件,27.97,589.12
116,603665.SH,603665,康隆达,纺织,28.35,588.11
117,600085.SH,600085,同仁堂,中成药,33.0,587.58
118,300048.SZ,300048,合康新能,电气设备,3.6,587.48
119,600780.SH,600780,通宝能源,火力发电,4.24,586.42
120,002669.SZ,002669,康达新材,化工原料,14.78,584.35
121,002450.SZ,002450,ST康得新,化工原料,6.2,583.01
122,600051.SH,600051,宁波联合,综合类,7.48,582.44
123,000529.SZ,000529,广弘控股,食品,7.55,582.38
124,300680.SZ,300680,隆盛科技,汽车配件,20.41,581.93
125,300683.SZ,300683,海特生物,生物制药,35.94,576.67
126,000627.SZ,000627,天茂集团,保险,7.96,576.67
127,300418.SZ,300418,昆仑万维,互联网,15.91,576.59
128,000628.SZ,000628,高新发展,园区开发,11.74,575.91
129,000700.SZ,000700,模塑科技,汽车配件,4.2,574.57
130,603656.SH,603656,泰禾光电,专用机械,19.8,573.1
131,002486.SZ,002486,嘉麟杰,服饰,4.41,572.34
132,603214.SH,603214,爱婴室,百货,43.5,571.47
133,603568.SH,603568,伟明环保,环境保护,27.31,571.15
134,300140.SZ,300140,中环装备,电气设备,11.38,571.08
135,601717.SH,601717,郑煤机,工程机械,6.66,565.41
136,600509.SH,600509,天富能源,火力发电,5.65,564.57
137,600173.SH,600173,卧龙地产,全国地产,5.43,564.17
138,300403.SZ,300403,汉宇集团,家用电器,6.37,563.05
139,600713.SH,600713,南京医药,医药商业,5.35,561.96
140,603917.SH,603917,合力科技,汽车配件,14.25,559.54
141,601369.SH,601369,陕鼓动力,机械基件,7.25,559.01
142,002114.SZ,002114,罗平锌电,铅锌,10.25,558.97
143,002483.SZ,002483,润邦股份,工程机械,4.91,555.69
144,600228.SH,600228,ST昌九,化工原料,9.65,555.11
145,601007.SH,601007,金陵饭店,酒店餐饮,11.29,550.7
146,000735.SZ,000735,罗牛山,农业综合,12.8,550.22
147,000573.SZ,000573,粤宏远A,区域地产,3.86,549.14
148,300069.SZ,300069,金利华电,电气设备,14.27,544.82
149,000809.SZ,000809,铁岭新城,区域地产,3.16,543.13
150,002638.SZ,002638,勤上股份,半导体,3.2,540.95
151,002692.SZ,002692,远程股份,电气设备,4.81,538.0
152,600207.SH,600207,安彩高科,元器件,5.62,536.71
153,300430.SZ,300430,诚益通,电器仪表,11.27,535.01
154,000411.SZ,000411,英特集团,医药商业,14.36,535.01
155,600673.SH,600673,东阳光科,铝,9.92,534.42
156,600977.SH,600977,中国电影,影视音像,19.66,534.18
157,002900.SZ,002900,哈三联,化学制药,14.96,532.56
158,600396.SH,600396,金山股份,火力发电,2.48,531.58
159,002047.SZ,002047,宝鹰股份,装修装饰,7.62,530.97
160,603013.SH,603013,亚普股份,汽车配件,21.55,530.23
161,600861.SH,600861,北京城乡,百货,8.65,529.63
162,002260.SZ,002260,*ST德奥,航空,3.57,529.3
163,002196.SZ,002196,方正电机,纺织机械,6.88,528.8
164,600593.SH,600593,大连圣亚,旅游服务,42.36,527.69
165,603123.SH,603123,翠微股份,百货,6.87,527.66
166,000010.SZ,000010,美丽生态,建筑施工,3.78,527.03
