,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,603787.SH,603787,新日股份,摩托车,12.85,1030.61
1,300327.SZ,300327,中颖电子,半导体,22.81,1021.41
2,300027.SZ,300027,华谊兄弟,影视音像,5.35,962.2
3,002153.SZ,002153,石基信息,软件服务,32.38,958.7
4,300161.SZ,300161,华中数控,机床制造,15.91,948.89
5,002073.SZ,002073,软控股份,软件服务,6.0,927.17
6,000792.SZ,000792,*ST盐湖,化工原料,7.59,820.1
7,002757.SZ,002757,南兴装备,家居用品,40.87,783.66
8,002368.SZ,002368,太极股份,软件服务,32.68,777.18
9,600502.SH,600502,安徽水利,建筑施工,4.76,776.71
10,600416.SH,600416,湘电股份,电气设备,6.89,774.28
11,002465.SZ,002465,海格通信,通信设备,9.87,768.55
12,300653.SZ,300653,正海生物,医疗保健,61.72,768.53
13,002667.SZ,002667,鞍重股份,工程机械,8.49,752.07
14,300490.SZ,300490,华自科技,电气设备,12.8,750.72
15,002387.SZ,002387,维信诺,元器件,12.34,742.76
16,300036.SZ,300036,超图软件,软件服务,16.1,711.57
17,000761.SZ,000761,本钢板材,普钢,4.53,700.59
18,300532.SZ,300532,今天国际,软件服务,15.15,697.25
19,300661.SZ,300661,圣邦股份,元器件,99.27,666.26
20,600720.SH,600720,祁连山,水泥,8.5,649.58
21,300636.SZ,300636,同和药业,化学制药,19.4,642.25
22,300463.SZ,300463,迈克生物,医疗保健,22.12,635.43
23,300666.SZ,300666,江丰电子,元器件,40.6,623.77
24,002932.SZ,002932,明德生物,医疗保健,43.98,623.66
25,300474.SZ,300474,景嘉微,元器件,43.49,611.44
26,300246.SZ,300246,宝莱特,医疗保健,15.39,607.64
27,300034.SZ,300034,钢研高纳,小金属,13.87,605.68
28,002167.SZ,002167,东方锆业,小金属,7.39,603.29
29,600195.SH,600195,中牧股份,饲料,12.65,603.17
30,300236.SZ,300236,上海新阳,半导体,35.57,597.15
31,300565.SZ,300565,科信技术,通信设备,13.94,578.54
32,603005.SH,603005,晶方科技,半导体,18.78,566.13
33,002222.SZ,002222,福晶科技,元器件,12.81,557.99
34,300035.SZ,300035,中科电气,电气设备,5.96,533.62
35,000988.SZ,000988,华工科技,电器仪表,14.68,522.93
36,600850.SH,600850,华东电脑,软件服务,22.65,515.75
37,002858.SZ,002858,力盛赛车,文教休闲,18.96,508.35
38,300647.SZ,300647,超频三,元器件,15.01,504.62
39,300552.SZ,300552,万集科技,软件服务,25.31,495.88
40,300310.SZ,300310,宜通世纪,通信设备,6.97,493.66
41,600330.SH,600330,天通股份,元器件,8.14,484.77
42,300301.SZ,300301,长方集团,半导体,4.69,480.57
43,600730.SH,600730,中国高科,综合类,6.47,479.46
44,000863.SZ,000863,三湘印象,区域地产,5.46,476.96
45,002032.SZ,002032,苏泊尔,家用电器,69.81,473.45
46,300482.SZ,300482,万孚生物,生物制药,35.69,471.72
47,300180.SZ,300180,华峰超纤,化纤,14.0,471.3
48,002468.SZ,002468,申通快递,仓储物流,24.42,465.6
49,300045.SZ,300045,华力创通,电脑设备,9.74,465.13
50,600835.SH,600835,上海机电,运输设备,16.6,462.9
51,600183.SH,600183,生益科技,元器件,13.92,456.29
52,002768.SZ,002768,国恩股份,塑料,26.27,451.84
53,600265.SH,600265,ST景谷,林业,28.98,448.45
54,002240.SZ,002240,威华股份,家居用品,9.24,448.18
55,300373.SZ,300373,扬杰科技,半导体,16.04,433.23
56,300282.SZ,300282,三盛教育,文教休闲,18.4,429.62
57,000657.SZ,000657,中钨高新,小金属,7.46,426.78
58,002812.SZ,002812,恩捷股份,广告包装,54.43,424.71
59,601901.SH,601901,方正证券,证券,7.26,414.24
60,603377.SH,603377,东方时尚,汽车服务,17.08,413.96
61,300227.SZ,300227,光韵达,元器件,11.04,410.38
62,600592.SH,600592,龙溪股份,机械基件,11.75,400.53
63,300672.SZ,300672,国科微,半导体,50.53,399.82
64,002564.SZ,002564,天沃科技,化工机械,5.86,385.78
65,600900.SH,600900,长江电力,水力发电,17.72,376.21
66,002428.SZ,002428,云南锗业,小金属,7.69,375.66
