,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,601216.SH,君正集团,化工原料,10.0,9.46,117.83,"中信信诚资产-招商银行-诚融聚荷1号资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
1,603069.SH,海汽集团,公路,10.0019,57.96,82.98,
2,600165.SH,新日恒力,钢加工,9.952,9.17,69.97,"国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划"
3,300123.SZ,亚光科技,半导体,10.0189,23.28,69.4,"湖南省资产管理有限公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
银河资本-浙商银行-银河资本-鑫鑫一号资产管理计划
香港中央结算有限公司(陆股通)"
4,002163.SZ,海南发展,装修装饰,10.0053,20.78,68.7,"中国对外经济贸易信托有限公司-鸿道3期
中航基金-浙商银行-中航基金同达1号资产管理计划
华润深国投信托有限公司-华润信托·鸿道聚利集合资金信托计划"
5,002827.SZ,高争民爆,化工原料,10.0254,21.62,67.29,全国社会保障基金理事会转持一户
6,002151.SZ,北斗星通,通信设备,10.0032,68.07,66.28,"国家集成电路产业投资基金股份有限公司
香港中央结算有限公司(陆股通)
全国社保基金一零二组合
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
中国建设银行股份有限公司-摩根士丹利华鑫多元收益债券型证券投资基金"
7,600988.SH,赤峰黄金,黄金,9.981,23.14,61.62,"香港中央结算有限公司(陆股通)
华夏成长证券投资基金
长安国际信托股份有限公司-长安信托-定增长信汇智集合资金信托计划
中国银行股份有限公司-银华优质增长混合型证券投资基金
中国国际金融香港资产管理有限公司-客户资金
招商银行股份有限公司-华夏经典配置混合型证券投资基金
中国建设银行股份有限公司-华宝行业精选混合型证券投资基金"
8,000828.SZ,东莞控股,路桥,10.0,13.75,60.02,中国工商银行-富国中证红利指数增强型证券投资基金
9,002285.SZ,世联行,房产服务,9.9323,4.87,59.2,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
10,600391.SH,航发科技,航空,10.0,29.48,57.68,"中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
北京国际信托有限公司
中国国际金融香港资产管理有限公司-客户资金
中国银行股份有限公司-国投瑞银国家安全灵活配置混合型证券投资基金"
11,300554.SZ,三超新材,矿物制品,9.996,27.73,56.71,
12,300536.SZ,农尚环境,建筑工程,9.0796,17.54,54.82,上海盈嘉信投资管理合伙企业(有限合伙)-盈嘉信1号私募证券投资基金
13,300579.SZ,数字认证,软件服务,10.0049,67.95,52.93,"广东天贝合资产管理有限公司-天贝合狼朗号私募证券投资基金
广东天贝合资产管理有限公司-天贝合拾贝2号私募证券投资基金"
14,603809.SH,豪能股份,汽车配件,9.9913,25.43,50.68,"华宝信托有限责任公司
工银瑞信基金管理有限公司"
15,600435.SH,北方导航,专用机械,10.0,12.98,50.04,"中兵投资-广发证券-17中兵EB担保及信托财产专户
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金"
16,600893.SH,航发动力,航空,9.4007,46.55,49.6,"中国华融资产管理股份有限公司
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
建信基金-兴业银行-杭州翀宋投资合伙企业(有限合伙)"
17,300099.SZ,精准信息,电器仪表,9.9532,9.39,48.28,
18,603828.SH,柯利达,装修装饰,9.9698,7.28,48.24,中泰证券资管-证券行业支持民企发展中泰资管1号FOF集合资管计划-证券行业支持民企发展系列之中泰资管15号单一资产管理计划
19,600760.SH,中航沈飞,航空,10.0077,71.23,47.62,"中国华融资产管理股份有限公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
中国农业银行股份有限公司-嘉实环保低碳股票型证券投资基金
中国银行股份有限公司-国投瑞银国家安全灵活配置混合型证券投资基金"
20,002651.SZ,利君股份,专用机械,10.0543,8.1,47.09,领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
21,600496.SH,精工钢构,钢加工,10.0,6.38,46.43,"中国银行股份有限公司-华泰紫金泰盈混合型证券投资基金
交通银行-中海优质成长证券投资基金
全国社保基金六零三组合
长安国际信托股份有限公司-银帆3期(长安投资78号)集合资金信托计划
中国建设银行-上投摩根阿尔法股票型证券投资基金
中央汇金资产管理有限责任公司"
22,600351.SH,亚宝药业,中成药,9.9738,8.38,45.92,"中央汇金资产管理有限责任公司
山西省科技基金发展有限公司"
23,300729.SZ,乐歌股份,家居用品,9.9984,68.65,45.41,南京雷奥投资管理有限公司-雷奥2期证券投资基金
24,300101.SZ,振芯科技,通信设备,10.0065,16.93,45.22,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
广州农村商业银行股份有限公司-金鹰信息产业股票型证券投资基金"
25,000560.SZ,我爱我家,房产服务,9.2784,5.3,40.98,
26,600543.SH,莫高股份,红黄酒,10.0599,9.19,40.12,中信证券-甘肃兴陇资本管理有限公司-中信证券兴陇1号单一资产管理计划
27,300218.SZ,安利股份,塑料,9.9911,12.33,40.02,中央汇金资产管理有限责任公司
28,600139.SH,西部资源,综合类,9.9502,4.42,39.9,
29,603995.SH,甬金股份,特种钢,10.0,33.88,39.2,
30,002297.SZ,博云新材,矿物制品,10.0,9.02,38.25,中央汇金资产管理有限责任公司
31,002049.SZ,紫光国微,元器件,10.0008,146.18,37.92,"中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中国工商银行股份有限公司-广发国证半导体芯片交易型开放式指数证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
