,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,002286.SZ,保龄宝,食品,9.9885,19.16,93.72,"宁波趵朴富通资产管理中心(有限合伙)
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
1,000698.SZ,沈阳化工,化工原料,10.0578,9.52,91.26,"领航投资澳洲有限公司-领航新兴市场股指基金(交易所)
中央汇金资产管理有限责任公司"
2,603718.SH,海利生物,生物制药,9.9951,44.9,82.39,
3,002625.SZ,光启技术,汽车配件,9.9798,16.31,79.79,
4,601216.SH,君正集团,化工原料,9.9822,6.17,77.82,"中信信诚资产-招商银行-诚融聚荷1号资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
5,600178.SH,东安动力,汽车配件,9.9751,8.82,75.63,广东泓骐私募证券投资基金管理有限公司-泓骐稳进1号私募证券投资基金
6,300378.SZ,鼎捷软件,软件服务,9.9917,26.64,74.25,
7,300122.SZ,智飞生物,生物制药,10.0,176.55,70.57,"尚信健投资产管理(上海)有限责任公司-尚信健投-恒兴私募证券投资基金
尚信健投资产管理(上海)有限责任公司-尚投道私募证券投资基金
香港中央结算有限公司(陆股通)
云南国际信托有限公司-云南信托-智飞生物2019第二期员工持股集合资金信托计划
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
东莞信托有限公司-东莞信托·汇信-惠正稳健集合资金信托计划"
8,600211.SH,西藏药业,中成药,10.0009,128.69,70.0,
9,002069.SZ,獐子岛,渔业,10.0775,5.68,69.15,北京吉融元通资产管理有限公司-和岛一号证券投资基金
10,000526.SZ,紫光学大,文教休闲,10.0,79.31,66.96,
11,300120.SZ,经纬辉开,元器件,10.0,12.1,60.06,"嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
中央汇金资产管理有限责任公司
南方基金-农业银行-南方中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划"
12,300083.SZ,创世纪,元器件,10.0334,9.87,58.89,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
13,300758.SZ,七彩化学,染料涂料,10.0073,30.12,58.13,
14,000691.SZ,亚太实业,区域地产,9.9541,7.18,57.04,芜湖长元股权投资基金(有限合伙)
15,000501.SZ,鄂武商A,百货,10.0248,22.17,56.44,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中央汇金资产管理有限责任公司"
16,300366.SZ,创意信息,软件服务,9.9844,14.1,56.15,"四川省集成电路和信息安全产业投资基金有限公司
贵州铁路发展基金管理有限公司-贵州铁路壹期伍号股权投资基金中心(有限合伙)
安信乾盛财富-宁波银行-安信乾盛兴源2号专项资产管理计划"
17,002105.SZ,信隆健康,文教休闲,9.9741,8.49,55.91,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
平安银行股份有限公司-中庚价值灵动灵活配置混合型证券投资基金"
18,600531.SH,豫光金铅,铅锌,10.0,6.49,55.36,"中国黄金集团资产管理有限公司
香港中央结算有限公司(陆股通)
中信银行股份有限公司-九泰锐益定增灵活配置混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
北京大观投资管理有限公司-大观良兴号私募投资基金"
19,002610.SZ,爱康科技,电气设备,10.0,2.53,50.11,中国银行股份有限公司-广发中证环保产业交易型开放式指数证券投资基金
20,000576.SZ,广东甘化,综合类,10.0546,10.07,46.59,"国通信托有限责任公司-国通信托·慧赢13号单一资金信托
华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划
国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·民鑫20号证券投资集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏24号集合资金信托计划"
21,000058.SZ,深赛格,元器件,10.0225,9.77,43.72,
22,002946.SZ,新乳业,乳制品,10.0145,22.74,41.71,"杭州恩宝资产管理有限公司-恩宝芝麻1号基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-大成产业升级股票型证券投资基金(LOF)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海塔基资产管理有限公司-上海塔基新范式私募投资基金
招商基金管理有限公司-社保基金一五零三组合"
23,002287.SZ,奇正藏药,中成药,10.0071,30.89,41.21,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中央汇金资产管理有限责任公司"
24,300199.SZ,翰宇药业,化学制药,9.9585,7.95,40.47,"深圳市投控资本有限公司-深圳投控共赢股权投资基金合伙企业(有限合伙)
中国华融资产管理股份有限公司
中央汇金资产管理有限责任公司
红土创新基金-广发证券-中国华融资产管理股份有限公司"
25,300318.SZ,博晖创新,医疗保健,9.9867,8.26,40.45,中央汇金资产管理有限责任公司
26,600095.SH,哈高科,证券,10.0144,15.27,40.04,
27,000411.SZ,英特集团,医药商业,9.9765,18.74,40.0,"全国社保基金六零四组合
基本养老保险基金九零三组合"
28,300386.SZ,飞天诚信,软件服务,10.0,25.3,39.98,中央汇金资产管理有限责任公司
29,603351.SH,威尔药业,化学制药,10.0126,34.83,39.46,"江苏人才创新创业投资二期基金(有限合伙)
招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金"
30,300241.SZ,瑞丰光电,半导体,9.9886,9.69,37.16,"福建省安芯投资管理有限责任公司-福建省安芯产业投资基金合伙企业(有限合伙)
前海方舟资产管理有限公司
中央汇金资产管理有限责任公司
深圳前海华银创富资产管理有限公司-华银成长1期私募基金"
31,000733.SZ,振华科技,元器件,10.0031,35.74,36.94,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
财通基金-招商银行-财通基金-长昕1号资产管理计划
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
贵州省贵鑫瑞和创业投资管理有限责任公司-贵州新动能产业投资基金合伙企业(有限合伙)
全国社保基金一零二组合
中国建设银行股份有限公司-易方达国防军工混合型证券投资基金
香港中央结算有限公司(陆股通)
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
32,002845.SZ,同兴达,元器件,9.9925,29.39,36.71,中国工商银行股份有限公司-南方大数据100指数证券投资基金
33,603187.SH,海容冷链,机械基件,9.5643,51.55,36.59,"中国工商银行股份有限公司-广发价值优势混合型证券投资基金
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
博信优选(天津)股权投资基金合伙企业(有限合伙)"
34,300185.SZ,通裕重工,工程机械,10.1961,2.81,36.29,中央汇金资产管理有限责任公司
35,002683.SZ,宏大爆破,化工原料,10.002,54.99,36.07,"全国社保基金一零五组合
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)"
36,000710.SZ,贝瑞基因,医疗保健,9.996,82.53,35.97,"招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
中国工商银行股份有限公司-万家自主创新混合型证券投资基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
基本养老保险基金八零二组合
海通兴泰(安徽)新兴产业投资基金(有限合伙)
招商银行股份有限公司-兴全合润分级混合型证券投资基金"
37,300680.SZ,隆盛科技,汽车配件,10.024,22.94,35.93,
38,300293.SZ,蓝英装备,专用机械,9.9821,24.57,35.91,"滨海天地(天津)投资管理有限公司-滨海叶盛1号契约型私募投资基金
财通基金-湖南轻盐创业投资管理有限公司-财通基金安吉83号单一资产管理计划
滨海天地(天津)投资管理有限公司-滨海道冲1号私募证券投资基金
滨海天地(天津)投资管理有限公司-滨海天玑-双威2号契约型私募投资基金"
39,300675.SZ,建科院,建筑工程,9.9746,17.31,35.7,
40,300464.SZ,星徽精密,机械基件,9.9904,23.01,35.51,"深圳市前海九派明家移动互联网产业基金合伙企业(有限合伙)
深圳狄道投资基金管理有限公司-狄道三号私募证券投资基金
深圳宝丰股权投资基金管理有限公司-深圳宝丰一号股权投资基金合伙企业(有限合伙)"
41,603949.SH,雪龙集团,汽车配件,9.996,27.73,35.26,
42,603178.SH,圣龙股份,汽车配件,9.974,12.68,35.18,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
43,002020.SZ,京新药业,化学制药,10.0156,14.06,34.95,"香港中央结算有限公司(陆股通)
上海国际集团资产管理有限公司
建信基金-杭州银行-杭州玖擎投资管理合伙企业(有限合伙)
芜湖弘唯基石投资基金管理合伙企业(有限合伙)-信保基石1号专项私募投资基金"
44,002449.SZ,国星光电,半导体,9.9688,14.12,31.9,"中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金
景顺长城基金-建设银行-中国人寿-中国人寿委托景顺长城基金股票型组合
中国农业银行股份有限公司-景顺长城核心竞争力混合型证券投资基金"
45,300466.SZ,赛摩智能,电器仪表,10.0548,6.02,31.67,"徐州经济技术开发区金龙湖城市投资有限公司-证券行业支持民企发展系列之兴业证券5号单一资产管理计划
华泰证券资管-徐州市融资担保有限公司-证券行业支持民企发展系列之华泰证券资管5号单一资产管理计划
徐州经济技术开发区金龙湖城市投资有限公司-证券行业支持民企发展系列之兴业证券1号单一资产管理计划"
46,002810.SZ,山东赫达,化工原料,9.22,40.75,30.77,"中国建设银行股份有限公司-交银施罗德阿尔法核心混合型证券投资基金
中国工商银行股份有限公司-诺安先锋混合型证券投资基金
交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金
中国建设银行-华夏红利混合型开放式证券投资基金
中国工商银行股份有限公司-交银施罗德优势行业灵活配置混合型证券投资基金
中国工商银行股份有限公司-交银施罗德持续成长主题混合型证券投资基金"
