,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,603233.SH,603233,大参林,医药商业,57.31,584.76
1,002102.SZ,002102,ST冠福,化学制药,2.58,459.05
2,600313.SH,600313,农发种业,种植业,3.5,401.01
3,002698.SZ,002698,博实股份,化工机械,14.51,380.64
4,600132.SH,600132,重庆啤酒,啤酒,42.5,356.13
5,600662.SH,600662,强生控股,公共交通,6.37,291.37
6,601900.SH,601900,南方传媒,出版业,10.75,252.86
7,300353.SZ,300353,东土科技,通信设备,15.66,239.42
8,603718.SH,603718,海利生物,生物制药,16.56,226.89
9,002609.SZ,002609,捷顺科技,软件服务,8.61,213.7
10,600053.SH,600053,九鼎投资,多元金融,27.76,177.52
11,300238.SZ,300238,冠昊生物,医疗保健,24.65,154.01
12,603988.SH,603988,中电电机,电气设备,12.97,150.29
13,603222.SH,603222,济民制药,化学制药,36.04,150.19
14,600310.SH,600310,桂东电力,水力发电,5.87,149.92
15,603398.SH,603398,邦宝益智,文教休闲,16.99,146.43
16,000716.SZ,000716,黑芝麻,食品,6.13,143.71
17,002412.SZ,002412,汉森制药,中成药,20.77,139.01
18,002127.SZ,002127,南极电商,互联网,12.77,136.36
19,000885.SZ,000885,城发环境,公路,10.94,130.26
20,300317.SZ,300317,珈伟新能,半导体,6.9,128.02
21,600359.SH,600359,新农开发,农业综合,6.3,124.65
22,002197.SZ,002197,证通电子,电器仪表,9.27,116.09
23,600988.SH,600988,赤峰黄金,黄金,5.07,112.08
24,300563.SZ,300563,神宇股份,通信设备,32.3,111.28
25,600598.SH,600598,北大荒,种植业,10.7,108.88
26,300404.SZ,300404,博济医药,医疗保健,22.41,106.09
27,002289.SZ,002289,*ST宇顺,元器件,7.63,101.53
28,002847.SZ,002847,盐津铺子,食品,35.43,100.64
29,300298.SZ,300298,三诺生物,医疗保健,14.22,99.41
30,000863.SZ,000863,三湘印象,区域地产,5.35,97.36
31,600004.SH,600004,白云机场,机场,16.08,96.94
32,002763.SZ,002763,汇洁股份,服饰,11.04,96.81
33,600410.SH,600410,华胜天成,软件服务,13.77,95.83
34,000043.SZ,000043,中航善达,房产服务,11.82,95.63
35,600336.SH,600336,澳柯玛,家用电器,5.4,95.21
36,300338.SZ,300338,开元股份,文教休闲,12.94,93.88
37,300418.SZ,300418,昆仑万维,互联网,17.44,93.23
38,002057.SZ,002057,中钢天源,元器件,13.86,93.18
39,002020.SZ,002020,京新药业,化学制药,12.78,92.97
40,300069.SZ,300069,金利华电,电气设备,16.61,91.53
41,601069.SH,601069,西部黄金,黄金,14.72,87.13
42,600556.SH,600556,ST慧球,软件服务,8.2,87.11
43,600277.SH,600277,亿利洁能,综合类,8.1,86.54
44,603882.SH,603882,金域医学,医疗保健,34.67,85.66
45,002865.SZ,002865,钧达股份,汽车配件,23.01,83.78
46,002555.SZ,002555,三七互娱,互联网,14.15,83.69
47,600763.SH,600763,通策医疗,医疗保健,80.02,82.1
48,603079.SH,603079,圣达生物,食品,29.33,80.57
49,600354.SH,600354,敦煌种业,种植业,5.5,80.23
50,000729.SZ,000729,燕京啤酒,啤酒,7.87,79.56
51,603883.SH,603883,老百姓,医药商业,59.96,78.29
52,002591.SZ,002591,恒大高新,化工原料,8.58,77.96
53,603586.SH,603586,金麒麟,汽车配件,18.37,77.78
54,600810.SH,600810,神马股份,化纤,15.5,77.39
55,002767.SZ,002767,先锋电子,电器仪表,18.8,76.67
56,300042.SZ,300042,朗科科技,电脑设备,16.02,76.67
57,600701.SH,600701,*ST工新,综合类,2.86,76.45
58,300561.SZ,300561,汇金科技,软件服务,21.22,75.77
59,000733.SZ,000733,振华科技,元器件,16.53,73.73
60,600587.SH,600587,新华医疗,医疗保健,17.8,73.09
61,002910.SZ,002910,庄园牧场,乳制品,16.0,71.92
62,300087.SZ,300087,荃银高科,种植业,8.82,71.32
63,000505.SZ,000505,京粮控股,食品,7.21,71.0
64,000850.SZ,000850,华茂股份,纺织,5.75,70.41
65,000963.SZ,000963,华东医药,化学制药,36.11,69.45
66,002605.SZ,002605,姚记扑克,文教休闲,12.18,69.37
67,603519.SH,603519,立霸股份,家用电器,15.85,68.89
68,002595.SZ,002595,豪迈科技,专用机械,21.15,67.98
69,002702.SZ,002702,海欣食品,食品,5.92,66.7
70,300717.SZ,300717,华信新材,塑料,17.77,66.53
71,600626.SH,600626,申达股份,纺织,8.76,66.09
72,300578.SZ,300578,会畅通讯,通信设备,29.95,65.72
73,600677.SH,600677,航天通信,通信设备,19.63,64.98
74,600512.SH,600512,腾达建设,建筑施工,3.26,64.36
75,600600.SH,600600,青岛啤酒,啤酒,53.92,62.22
76,600766.SH,600766,园城黄金,黄金,9.04,61.36
77,603218.SH,603218,日月股份,工程机械,25.13,61.35
78,000058.SZ,000058,深赛格,元器件,6.74,61.29
79,601116.SH,601116,三江购物,超市连锁,16.88,61.19
80,600530.SH,600530,交大昂立,医疗保健,6.44,60.72
81,603345.SH,603345,安井食品,食品,47.97,59.3
82,603776.SH,603776,永安行,公共交通,29.55,58.14
83,603708.SH,603708,家家悦,超市连锁,28.81,57.5
84,002852.SZ,002852,道道全,食品,15.99,56.36
85,002224.SZ,002224,三力士,橡胶,7.66,56.1
86,002759.SZ,002759,天际股份,家用电器,12.81,56.02
87,300106.SZ,300106,西部牧业,农业综合,7.49,54.53
88,000815.SZ,000815,美利云,造纸,14.71,54.35
89,000523.SZ,000523,广州浪奇,日用化工,6.8,53.99
90,002708.SZ,002708,光洋股份,汽车配件,13.6,53.97
91,300234.SZ,300234,开尔新材,陶瓷,12.43,53.4
92,600170.SH,600170,上海建工,建筑施工,3.92,52.09
93,603288.SH,603288,海天味业,食品,95.0,51.44
94,600642.SH,600642,申能股份,火力发电,5.92,51.16
95,300640.SZ,300640,德艺文创,文教休闲,14.44,50.63
96,300770.SZ,300770,新媒股份,影视音像,85.8,49.97
97,603668.SH,603668,天马科技,饲料,9.97,49.26
98,002679.SZ,002679,福建金森,林业,26.58,48.9
99,300012.SZ,300012,华测检测,电器仪表,9.86,47.68
100,000031.SZ,000031,大悦城,全国地产,7.08,47.55
101,300771.SZ,300771,智莱科技,电脑设备,66.97,47.35
102,002271.SZ,002271,东方雨虹,其他建材,20.29,46.38
103,600547.SH,600547,山东黄金,黄金,31.55,46.33
104,603601.SH,603601,再升科技,玻璃,9.52,46.31
105,300307.SZ,300307,慈星股份,纺织机械,7.01,46.14
106,002041.SZ,002041,登海种业,种植业,8.6,45.78
107,002893.SZ,002893,华通热力,供气供热,18.97,45.78
108,603289.SH,603289,泰瑞机器,专用机械,11.46,44.56
109,002131.SZ,002131,利欧股份,互联网,2.2,44.54
110,601163.SH,601163,三角轮胎,汽车配件,14.05,43.94
111,600371.SH,600371,万向德农,种植业,9.5,43.63
112,603299.SH,603299,苏盐井神,化工原料,7.51,43.41
113,600300.SH,600300,维维股份,软饮料,3.98,43.28
114,000517.SZ,000517,荣安地产,区域地产,3.31,43.04
115,002348.SZ,002348,高乐股份,文教休闲,4.07,43.01
116,601933.SH,601933,永辉超市,超市连锁,9.89,42.76
117,600469.SH,600469,风神股份,汽车配件,6.18,42.58
118,600725.SH,600725,ST云维,焦炭加工,3.26,42.49
119,002260.SZ,002260,*ST德奥,航空,3.15,42.16
120,600020.SH,600020,中原高速,路桥,5.63,41.78
121,000876.SZ,000876,新希望,饲料,18.37,41.74
122,002650.SZ,002650,加加食品,食品,4.4,41.69
123,600322.SH,600322,天房发展,区域地产,4.3,41.64
124,300152.SZ,300152,科融环境,环境保护,4.96,41.45
125,600919.SH,600919,江苏银行,银行,7.47,41.34
126,603696.SH,603696,安记食品,食品,17.05,41.32
127,002216.SZ,002216,三全食品,食品,9.4,40.84
128,603939.SH,603939,益丰药房,医药商业,62.78,40.72
129,000659.SZ,000659,珠海中富,广告包装,3.57,40.64
130,002816.SZ,002816,和科达,专用机械,22.18,40.47
131,603159.SH,603159,上海亚虹,专用机械,23.93,40.22
132,603336.SH,603336,宏辉果蔬,农业综合,23.84,39.81
133,002441.SZ,002441,众业达,批发业,8.86,39.66
134,600758.SH,600758,红阳能源,煤炭开采,7.74,39.6
135,600086.SH,600086,东方金钰,服饰,4.66,38.92
136,603027.SH,603027,千禾味业,食品,24.7,38.88
137,600287.SH,600287,江苏舜天,商贸代理,8.04,38.46
138,300395.SZ,300395,菲利华,玻璃,18.99,38.45
139,300760.SZ,300760,迈瑞医疗,医疗保健,143.2,38.17
140,600993.SH,600993,马应龙,中成药,17.91,37.99
141,000919.SZ,000919,金陵药业,化学制药,8.5,37.82
142,002757.SZ,002757,南兴装备,家居用品,37.8,37.69
143,300573.SZ,300573,兴齐眼药,化学制药,66.8,37.58
144,603590.SH,603590,康辰药业,化学制药,37.29,37.56
145,002841.SZ,002841,视源股份,元器件,78.68,36.69
146,002119.SZ,002119,康强电子,半导体,13.76,36.61
147,002791.SZ,002791,坚朗五金,其他建材,17.59,36.56
148,002586.SZ,002586,围海股份,建筑施工,5.35,36.18
149,002884.SZ,002884,凌霄泵业,专用机械,28.95,36.04
150,002772.SZ,002772,众兴菌业,种植业,8.82,35.71
151,300417.SZ,300417,南华仪器,电器仪表,22.26,35.7
