,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,301010.SZ,301010,N晶雪,其他建材,30.52,1.0,29.0,129.0,7.81,,0.0
1,605499.SH,605499,东鹏饮料,软饮料,265.65,2.0,18.0,118.0,106.29,,0.0
2,688517.SH,688517,N金冠,电气设备,15.55,1.0,10.0,110.0,4.81,,0.0
3,600905.SH,600905,三峡能源,新型电力,6.0,2.0,8.0,108.0,416.97,,0.0
4,603529.SH,603529,爱玛科技,摩托车,53.39,3.0,7.0,107.0,34.7,,0.0
5,002767.SZ,002767,先锋电子,电器仪表,15.53,3.0,4.0,104.0,19.42,,0.0
6,601665.SH,601665,N齐银,银行,7.72,1.0,4.0,104.0,35.36,,0.0
7,605299.SH,605299,舒华体育,文教休闲,17.97,2.0,2.0,102.0,8.98,,0.0
8,002201.SZ,002201,九鼎新材,玻璃,17.3,2.0,2.0,102.0,80.32,上海通怡投资管理有限公司-通怡梧桐8号私募证券投资基金,1.0
9,600171.SH,600171,上海贝岭,半导体,26.95,2.0,2.0,102.0,188.54,"中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",4.0
10,002023.SZ,002023,海特高新,航空,13.35,2.0,2.0,102.0,91.27,"中国长城资产管理股份有限公司
香港中央结算有限公司(陆股通)",2.0
11,600460.SH,600460,士兰微,半导体,51.19,2.0,2.0,102.0,671.64,"招商银行股份有限公司-银河创新成长混合型证券投资基金
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
招商银行股份有限公司-兴全合润混合型证券投资基金
宁波银行股份有限公司-景顺长城成长龙头一年持有期混合型证券投资基金
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF)
香港中央结算有限公司(陆股通)",7.0
12,000982.SZ,000982,中银绒业,纺织,2.49,2.0,2.0,102.0,106.12,北京中融鼎新投资管理有限公司-中融鼎新-天平1号基金,1.0
13,000158.SZ,000158,常山北明,软件服务,12.13,2.0,2.0,102.0,190.86,香港中央结算有限公司(陆股通),1.0
14,002617.SZ,002617,露笑科技,电气设备,15.11,2.0,2.0,102.0,181.09,"中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金
杭州遂玖资产管理有限公司-海玖3号私募投资基金
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划",3.0
15,600696.SH,600696,岩石股份,区域地产,43.4,2.0,2.0,102.0,145.16,"华宝信托有限责任公司-天高资本20号单一资金信托
五牛股权投资基金管理有限公司",2.0
16,603589.SH,603589,口子窖,白酒,73.13,2.0,2.0,102.0,438.78,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
香港中央结算有限公司(陆股通)",2.0
17,301011.SZ,301011,C华立,文教休闲,60.7,1.0,33.0,33.0,11.24,,0.0
18,688597.SH,688597,煜邦电力,电器仪表,13.06,1.0,14.0,14.0,4.69,,0.0
19,301009.SZ,301009,C可靠,造纸,26.24,1.0,10.0,10.0,15.22,,0.0
20,003032.SZ,003032,传智教育,文教休闲,36.84,2.0,7.0,7.0,14.83,"中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金
中国工商银行股份有限公司-泓德远见回报混合型证券投资基金
招商银行股份有限公司-泓德臻远回报灵活配置混合型证券投资基金
招商银行股份有限公司-泓德卓远混合型证券投资基金",4.0
21,605259.SH,605259,绿田机械,农用机械,42.49,2.0,6.0,6.0,9.35,,0.0
22,601619.SH,601619,嘉泽新能,新型电力,3.91,2.0,2.0,2.0,82.37,"宁夏金融资产管理有限公司
宁夏国投基金管理有限公司-宁夏产业引导基金管理中心(有限公司)
海通证券资管-海通证券股份有限公司-证券行业支持民企发展系列之海通证券资管1号FOF单一资产管理计划",3.0
23,002993.SZ,002993,奥海科技,元器件,43.59,2.0,2.0,2.0,25.61,中国建设银行股份有限公司-国泰大制造两年持有期混合型证券投资基金,1.0
24,603777.SH,603777,来伊份,食品,20.15,2.0,2.0,2.0,67.82,上海迎水投资管理有限公司-迎水巡洋10号私募证券投资基金,1.0
25,688608.SH,688608,恒玄科技,半导体,336.0,1.0,2.0,2.0,80.64,"中国工商银行-广发大盘成长混合型证券投资基金
招商银行股份有限公司-易方达创新成长混合型证券投资基金
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
中国建设银行股份有限公司-南方信息创新混合型证券投资基金
招商银行股份有限公司-富国科创板两年定期开放混合型证券投资基金
中国邮政储蓄银行股份有限公司-易方达新收益灵活配置混合型证券投资基金
招商银行股份有限公司-南方科创板3年定期开放混合型证券投资基金",7.0
26,000422.SZ,000422,湖北宜化,农药化肥,7.27,1.0,2.0,2.0,65.27,,0.0
27,688508.SH,688508,芯朋微,半导体,99.97,1.0,2.0,2.0,26.78,"中国工商银行-华安中小盘成长混合型证券投资基金
中国工商银行股份有限公司-泓德远见回报混合型证券投资基金
中国农业银行股份有限公司-长城久嘉创新成长灵活配置混合型证券投资基金
中国建设银行股份有限公司-融通领先成长混合型证券投资基金(LOF)
招商银行股份有限公司-南方科创板3年定期开放混合型证券投资基金",5.0
28,688595.SH,688595,芯海科技,半导体,86.48,1.0,2.0,2.0,18.38,"中国建设银行股份有限公司-宝盈新兴产业灵活配置混合型证券投资基金
中国工商银行股份有限公司-泓德远见回报混合型证券投资基金
中国光大银行股份有限公司-泰信先行策略开放式证券投资基金
招商银行股份有限公司-南方科创板3年定期开放混合型证券投资基金",4.0
29,601865.SH,601865,福莱特,玻璃,32.88,1.0,1.0,1.0,147.31,"中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",2.0
30,600698.SH,600698,湖南天雁,汽车配件,3.29,1.0,1.0,1.0,24.27,,0.0
31,603399.SH,603399,吉翔股份,小金属,5.58,1.0,1.0,1.0,28.35,"华融融达期货-陕国投·聚宝盆66号证券投资集合资金信托计划-华信金玉一号定向资产管理计划
日照汇银股权投资基金管理合伙企业(有限合伙)
上海天倚道投资管理有限公司-天倚道昕弘成长10号私募证券投资基金
上海天倚道投资管理有限公司-天倚道昕弘成长8号私募证券投资基金
成都照月投资管理有限公司-照月潜龙点金一期私募证券投资基金",5.0
32,603290.SH,603290,斯达半导,半导体,286.0,1.0,1.0,1.0,225.82,"国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
施罗德投资管理(香港)有限公司-施罗德环球基金系列大中华(交易所)
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
中国农业银行股份有限公司-长城久嘉创新成长灵活配置混合型证券投资基金
摩根资产管理(新加坡)有限公司-摩根中国A股市场机会基金",5.0
33,603116.SH,603116,红蜻蜓,服饰,7.4,1.0,1.0,1.0,42.64,广州市玄元投资管理有限公司-玄元科新162号私募证券投资基金,1.0
34,600703.SH,600703,三安光电,半导体,30.74,1.0,1.0,1.0,1253.71,"中国工商银行股份有限公司-诺安成长股票型证券投资基金
兴业银行股份有限公司-兴全趋势投资混合型证券投资基金
国家集成电路产业投资基金股份有限公司
中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金
香港中央结算有限公司(陆股通)",6.0
