,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,688609.SH,688609,九联科技,通信设备,13.54,1.0,24.0,124.0,10.94,,0.0
1,003039.SZ,003039,顺控发展,水务,24.09,3.0,15.0,115.0,14.94,,0.0
2,002996.SZ,002996,顺博合金,铝,29.77,3.0,9.0,109.0,15.78,,0.0
3,000966.SZ,000966,长源电力,火力发电,7.63,3.0,8.0,108.0,84.56,,0.0
4,600526.SH,600526,菲达环保,环境保护,8.32,2.0,6.0,106.0,45.54,,0.0
5,003035.SZ,003035,南网能源,环境保护,14.42,3.0,6.0,106.0,109.24,,0.0
6,605286.SH,605286,N同力,运输设备,23.89,2.0,5.0,105.0,10.03,,0.0
7,003040.SZ,003040,N楚天龙,元器件,7.32,2.0,5.0,105.0,5.74,,0.0
8,605389.SH,605389,N长龄,机械基件,62.41,2.0,5.0,105.0,15.19,,0.0
9,002893.SZ,002893,华通热力,供气供热,10.48,3.0,4.0,104.0,13.1,,0.0
10,600956.SH,600956,新天绿能,供气供热,11.87,3.0,3.0,103.0,15.99,,0.0
11,605368.SH,605368,蓝天燃气,供气供热,18.76,2.0,2.0,102.0,12.29,,0.0
12,605303.SH,605303,园林股份,建筑工程,23.34,2.0,2.0,102.0,9.41,,0.0
13,603919.SH,603919,金徽酒,白酒,31.79,2.0,2.0,102.0,156.19,,0.0
14,603126.SH,603126,中材节能,环境保护,12.94,2.0,2.0,102.0,79.0,,0.0
15,601456.SH,601456,国联证券,证券,16.35,2.0,2.0,102.0,77.78,,0.0
16,002474.SZ,002474,榕基软件,软件服务,6.17,2.0,2.0,102.0,29.5,,0.0
17,002642.SZ,002642,荣联科技,软件服务,5.19,2.0,2.0,102.0,28.84,,0.0
18,002554.SZ,002554,惠博普,石油开采,3.5,2.0,2.0,102.0,29.61,,0.0
19,002549.SZ,002549,凯美特气,环境保护,9.77,2.0,2.0,102.0,60.6,,0.0
20,000027.SZ,000027,深圳能源,火力发电,10.12,2.0,2.0,102.0,481.45,,0.0
21,002900.SZ,002900,哈三联,化学制药,12.52,2.0,5.0,5.0,21.38,,0.0
22,605005.SH,605005,合兴股份,汽车配件,19.89,2.0,5.0,5.0,7.98,,0.0
23,600505.SH,600505,西昌电力,水力发电,8.77,2.0,3.0,3.0,31.97,,0.0
24,002578.SZ,002578,闽发铝业,铝,4.23,2.0,3.0,3.0,36.03,,0.0
25,003016.SZ,003016,欣贺股份,服饰,10.56,2.0,3.0,3.0,11.26,,0.0
26,600916.SH,600916,中国黄金,黄金,19.16,2.0,3.0,3.0,34.49,,0.0
27,600744.SH,600744,华银电力,火力发电,7.36,2.0,2.0,2.0,60.91,,0.0
28,601016.SH,601016,节能风电,新型电力,4.67,2.0,2.0,2.0,209.24,"中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
华宝信托有限责任公司
香港中央结算有限公司(陆股通)
中信银行股份有限公司-建信中证500指数增强型证券投资基金
全国社会保障基金理事会
华安基金-兴业银行-广西铁路发展投资基金(有限合伙)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",7.0
29,601126.SH,601126,四方股份,电气设备,8.8,2.0,2.0,2.0,71.56,,0.0
30,601369.SH,601369,陕鼓动力,机械基件,9.85,2.0,2.0,2.0,161.42,,0.0
