,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,600694.SH,600694,大商股份,百货,32.48,3134.91
1,002324.SZ,002324,普利特,塑料,12.46,2714.91
2,600597.SH,600597,光明乳业,乳制品,10.73,2558.18
3,001979.SZ,001979,招商蛇口,全国地产,23.39,2528.42
4,601669.SH,601669,中国电建,建筑施工,6.12,2032.38
5,002868.SZ,002868,绿康生化,农业综合,20.27,1892.94
6,603855.SH,603855,华荣股份,专用机械,9.93,1887.8
7,000423.SZ,000423,东阿阿胶,中成药,51.0,1817.07
8,300511.SZ,300511,雪榕生物,种植业,9.03,1765.26
9,000869.SZ,000869,张裕A,红黄药酒,33.51,1686.17
10,000597.SZ,000597,东北制药,化学制药,14.24,1572.72
11,600436.SH,600436,片仔癀,中成药,122.5,1564.0
12,600161.SH,600161,天坛生物,生物制药,26.74,1532.53
13,600132.SH,600132,重庆啤酒,啤酒,36.93,1472.74
14,002646.SZ,002646,青青稞酒,白酒,13.74,1435.16
15,603198.SH,603198,迎驾贡酒,白酒,18.96,1394.82
16,603266.SH,603266,天龙股份,塑料,21.25,1355.11
17,300669.SZ,300669,沪宁股份,机械基件,22.6,1316.46
18,002688.SZ,002688,金河生物,化学制药,5.99,1263.98
19,600966.SH,600966,博汇纸业,造纸,3.89,1258.79
20,603098.SH,603098,森特股份,装修装饰,14.37,1256.04
21,300388.SZ,300388,国祯环保,环境保护,10.98,1242.7
22,603661.SH,603661,恒林股份,家居用品,38.51,1234.25
23,300258.SZ,300258,精锻科技,汽车配件,14.58,1229.61
24,300535.SZ,300535,达威股份,化工原料,16.03,1224.5
25,600761.SH,600761,安徽合力,工程机械,12.5,1217.56
26,000895.SZ,000895,双汇发展,食品,27.53,1182.08
27,600725.SH,600725,ST云维,焦炭加工,3.16,1177.35
28,601668.SH,601668,中国建筑,建筑施工,6.53,1172.02
29,000680.SZ,000680,山推股份,工程机械,4.39,1171.23
30,603917.SH,603917,合力科技,汽车配件,14.14,1149.4
31,601939.SH,601939,建设银行,银行,7.31,1089.76
32,600581.SH,600581,八一钢铁,普钢,5.12,1071.35
33,600182.SH,600182,S佳通,汽车配件,19.34,1068.93
34,603060.SH,603060,国检集团,建筑施工,28.49,1061.4
35,600807.SH,600807,*ST天业,区域地产,6.25,1059.72
36,601997.SH,601997,贵阳银行,银行,13.62,1050.5
37,603787.SH,603787,新日股份,摩托车,12.24,1049.84
38,300417.SZ,300417,南华仪器,电器仪表,19.4,1043.47
39,000919.SZ,000919,金陵药业,化学制药,8.61,1041.03
40,600052.SH,600052,浙江广厦,区域地产,4.03,1033.99
41,603708.SH,603708,家家悦,超市连锁,25.51,1033.07
42,000902.SZ,000902,新洋丰,农药化肥,11.17,1026.02
43,601601.SH,601601,中国太保,保险,35.11,1019.52
44,600449.SH,600449,宁夏建材,水泥,10.14,1017.67
45,002120.SZ,002120,韵达股份,仓储物流,39.6,1008.72
46,300636.SZ,300636,同和药业,化学制药,21.8,1005.41
47,002007.SZ,002007,华兰生物,生物制药,46.46,1001.32
48,600713.SH,600713,南京医药,医药商业,5.4,998.58
49,000952.SZ,000952,广济药业,化学制药,12.55,995.72
50,300172.SZ,300172,中电环保,环境保护,6.69,985.94
51,601808.SH,601808,中海油服,石油开采,10.55,985.3
