,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,003039.SZ,003039,顺控发展,水务,46.96,3.0,22.0,122.0,29.12,,0.0
1,688630.SH,688630,芯碁微装,专用机械,44.1,1.0,19.0,119.0,10.83,,0.0
2,688662.SH,688662,富信科技,半导体,35.9,1.0,13.0,113.0,7.2,,0.0
3,003040.SZ,003040,楚天龙,元器件,14.28,3.0,12.0,112.0,11.19,,0.0
4,603759.SH,603759,海天股份,水务,23.63,3.0,8.0,108.0,18.43,,0.0
5,688626.SH,688626,N翔宇,医疗保健,51.67,2.0,6.0,106.0,18.98,,0.0
6,002269.SZ,002269,美邦服饰,服饰,2.82,3.0,6.0,106.0,70.85,,0.0
7,000151.SZ,000151,中成股份,商贸代理,10.64,3.0,4.0,104.0,28.36,,0.0
8,000065.SZ,000065,北方国际,建筑工程,10.41,3.0,4.0,104.0,70.07,,0.0
9,600780.SH,600780,通宝能源,火力发电,5.23,2.0,4.0,104.0,59.96,,0.0
10,603988.SH,603988,中电电机,电气设备,18.27,3.0,4.0,104.0,42.97,,0.0
11,002162.SZ,002162,悦心健康,医疗保健,5.75,2.0,3.0,103.0,49.07,,0.0
12,003036.SZ,003036,泰坦股份,纺织机械,16.36,3.0,3.0,103.0,8.83,,0.0
13,003001.SZ,003001,中岩大地,建筑工程,41.94,3.0,3.0,103.0,10.19,,0.0
14,002900.SZ,002900,哈三联,化学制药,15.4,2.0,2.0,102.0,26.3,,0.0
15,603222.SH,603222,济民制药,化学制药,16.65,2.0,2.0,102.0,53.28,,0.0
16,002542.SZ,002542,中化岩土,建筑工程,3.27,2.0,2.0,102.0,44.4,,0.0
17,002647.SZ,002647,仁东控股,多元金融,13.86,2.0,2.0,102.0,77.61,,0.0
18,002769.SZ,002769,普路通,仓储物流,6.93,2.0,2.0,102.0,18.14,,0.0
19,000605.SZ,000605,渤海股份,水务,6.73,2.0,2.0,102.0,22.59,,0.0
20,002992.SZ,002992,宝明科技,元器件,29.54,2.0,2.0,102.0,10.19,,0.0
21,603580.SH,603580,艾艾精工,化工原料,12.25,2.0,2.0,102.0,16.01,,0.0
22,605208.SH,605208,永茂泰,汽车配件,26.32,2.0,2.0,102.0,12.37,,0.0
23,600403.SH,600403,大有能源,煤炭开采,4.36,2.0,2.0,102.0,104.24,,0.0
24,001896.SZ,001896,豫能控股,火力发电,7.72,2.0,2.0,102.0,88.83,,0.0
25,688659.SH,688659,N元琛,环境保护,14.18,1.0,16.0,16.0,5.16,,0.0
26,002658.SZ,002658,雪迪龙,环境保护,12.3,2.0,5.0,5.0,37.67,,0.0
27,605055.SH,605055,迎丰股份,纺织,12.54,2.0,5.0,5.0,10.03,,0.0
28,600540.SH,600540,新赛股份,种植业,8.1,2.0,5.0,5.0,38.14,,0.0
29,002941.SZ,002941,新疆交建,建筑工程,14.58,2.0,4.0,4.0,28.15,,0.0
30,002177.SZ,002177,御银股份,IT设备,7.29,1.0,4.0,4.0,55.49,,0.0
31,603080.SH,603080,新疆火炬,供气供热,16.72,2.0,4.0,4.0,23.66,,0.0
32,600578.SH,600578,京能电力,火力发电,4.1,2.0,3.0,3.0,273.78,,0.0
33,002846.SZ,002846,英联股份,广告包装,11.24,1.0,3.0,3.0,25.03,,0.0
34,600339.SH,600339,中油工程,石油加工,3.34,2.0,3.0,3.0,186.48,,0.0
35,002893.SZ,002893,华通热力,供气供热,11.99,2.0,3.0,3.0,14.98,,0.0
36,000883.SZ,000883,湖北能源,火力发电,6.25,2.0,2.0,2.0,406.53,,0.0
37,601158.SH,601158,重庆水务,水务,5.9,2.0,2.0,2.0,283.2,,0.0
38,600509.SH,600509,天富能源,火力发电,7.13,2.0,2.0,2.0,82.1,,0.0
39,603169.SH,603169,兰石重装,专用机械,4.63,2.0,2.0,2.0,48.68,,0.0
40,600769.SH,600769,祥龙电业,建筑工程,5.2,2.0,2.0,2.0,19.5,,0.0
41,600744.SH,600744,华银电力,火力发电,6.46,1.0,1.0,1.0,53.47,,0.0
42,605005.SH,605005,合兴股份,汽车配件,19.09,1.0,1.0,1.0,7.66,,0.0
43,600782.SH,600782,新钢股份,普钢,6.31,1.0,1.0,1.0,201.21,,0.0
44,600792.SH,600792,云煤能源,焦炭加工,4.22,1.0,1.0,1.0,41.77,,0.0
45,605018.SH,605018,长华股份,汽车配件,15.55,1.0,1.0,1.0,6.48,,0.0
46,605188.SH,605188,国光连锁,超市连锁,9.92,1.0,1.0,1.0,4.92,,0.0
47,603976.SH,603976,正川股份,医疗保健,46.81,1.0,1.0,1.0,70.78,,0.0
48,600807.SH,600807,济南高新,区域地产,3.38,1.0,1.0,1.0,26.6,,0.0
49,603499.SH,603499,翔港科技,广告包装,8.56,1.0,1.0,1.0,17.15,,0.0
50,600640.SH,600640,号百控股,影视音像,10.75,1.0,1.0,1.0,85.54,,0.0
51,600579.SH,600579,克劳斯,化工机械,5.18,1.0,1.0,1.0,21.21,,0.0
52,600576.SH,600576,祥源文化,影视音像,5.48,1.0,1.0,1.0,33.94,,0.0
53,605198.SH,605198,德利股份,软饮料,24.42,1.0,1.0,1.0,4.88,,0.0
54,605258.SH,605258,协和电子,元器件,37.73,1.0,1.0,1.0,8.3,,0.0
55,600500.SH,600500,中化国际,商贸代理,5.93,1.0,1.0,1.0,160.58,,0.0
56,688019.SH,688019,安集科技,半导体,208.1,1.0,1.0,1.0,62.19,,0.0
57,688536.SH,688536,思瑞浦,半导体,400.0,1.0,1.0,1.0,75.85,,0.0
58,600483.SH,600483,福能股份,火力发电,10.63,1.0,1.0,1.0,167.6,,0.0
