,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,300722.SZ,新余国科,专用机械,19.9886,42.02,95.62,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国国际金融香港资产管理有限公司-客户资金2
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金"
1,300108.SZ,吉药控股,中成药,15.7895,5.06,78.22,"吉林省现代农业和新兴产业投资基金有限公司
汇安基金-浦发银行-江海证券有限公司"
2,300106.SZ,西部牧业,农业综合,11.8574,16.32,72.21,
3,300318.SZ,博晖创新,医疗保健,20.0368,13.06,70.51,中央汇金资产管理有限责任公司
4,300225.SZ,金力泰,染料涂料,10.5222,13.97,63.43,"宁夏华锦资产管理有限公司
上海方圆达创投资合伙企业(有限合伙)-方圆-东方25号私募投资基金
上海方圆达创投资合伙企业(有限合伙)-方圆-东方25号私募投资基金
宁夏华锦资产管理有限公司
宁夏华锦资产管理有限公司
上海方圆达创投资合伙企业(有限合伙)-方圆-东方25号私募投资基金
中央汇金资产管理有限责任公司"
5,300840.SZ,酷特智能,服饰,9.817,26.4,61.22,
6,600481.SH,双良节能,环境保护,9.919,5.43,56.16,中央汇金资产管理有限责任公司
7,300719.SZ,安达维尔,航空,17.5214,24.75,52.09,"平安资产-工商银行-鑫享3号资产管理产品
中国工商银行股份有限公司-鹏华股息精选混合型证券投资基金
招商银行股份有限公司-鹏华稳健回报混合型证券投资基金
中国工商银行股份有限公司-鹏华股息精选混合型证券投资基金"
8,300278.SZ,华昌达,专用机械,11.5854,7.32,41.3,"陕西省国际信托股份有限公司-陕国投·永利33号证券投资集合资金信托计划
厦门国际信托有限公司-厦门信托-汇金1615号集合资金信托"
9,603557.SH,起步股份,服饰,10.0143,15.38,40.05,
10,300658.SZ,延江股份,纺织,12.1645,38.45,38.85,
11,000548.SZ,湖南投资,路桥,10.0427,5.15,27.18,
12,300377.SZ,赢时胜,软件服务,12.1995,12.6,25.36,香港中央结算有限公司(陆股通)
13,300030.SZ,阳普医疗,医疗保健,15.2922,14.4,24.24,"中央汇金资产管理有限责任公司
长安基金—光大银行—长安睿享2号分级资产管理计划
华夏基金—农业银行—华夏中证金融资产管理计划
元达信资本—工商银行—元达信腾飞1号资产管理计划
长安基金-光大银行-长安睿享2号分级资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
元达信资本-工商银行-元达信腾飞1号资产管理计划
长安基金—光大银行—长安睿享2号分级资产管理计划
华夏基金—农业银行—华夏中证金融资产管理计划
元达信资本—工商银行—元达信腾飞1号资产管理计划"
14,603976.SH,正川股份,医疗保健,9.9943,58.0,20.0,"中国工商银行股份有限公司-汇添富医药保健混合型证券投资基金
中国工商银行股份有限公司-融通医疗保健行业混合型证券投资基金"
15,002819.SZ,东方中科,电器仪表,10.0,35.2,20.0,
16,000782.SZ,美达股份,化纤,10.0,4.4,19.89,
17,603311.SH,金海环境,专用机械,9.3702,14.24,19.37,
18,000728.SZ,国元证券,证券,9.9634,12.03,18.07,"安徽国元信托有限责任公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)"
19,300677.SZ,英科医疗,医疗保健,10.0839,144.32,17.52,"中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国银行股份有限公司-广发医疗保健股票型证券投资基金
中国建设银行股份有限公司-工银瑞信前沿医疗股票型证券投资基金
中国银行股份有限公司-工银瑞信医疗保健行业股票型证券投资基金
香港中央结算有限公司(陆股通)"
20,601456.SH,国联证券,证券,10.028,19.64,15.67,
21,300485.SZ,赛升药业,生物制药,9.4374,18.09,14.78,
22,300577.SZ,开润股份,纺织,9.0359,32.46,14.74,"香港中央结算有限公司(陆股通)
全国社保基金四零四组合
中国农业银行股份有限公司-大成睿享混合型证券投资基金
招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
全国社保基金一零二组合
基本养老保险基金一二零三组合"
23,002382.SZ,蓝帆医疗,医疗保健,10.0219,25.14,10.02,"蓝帆投资-国都证券-蓝帆EB担保及信托财产专户
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
香港中央结算有限公司(陆股通)
蓝帆投资-国都证券-蓝帆EB担保及信托财产专户
中国银行股份有限公司-广发医疗保健股票型证券投资基金
共青城胜恒投资管理有限公司-胜恒普惠一期私募投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国银行股份有限公司-博时宏观回报债券型证券投资基金"
24,603115.SH,海星股份,元器件,10.0228,19.32,10.02,
25,600109.SH,国金证券,证券,10.0,15.29,10.0,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中欧基金-农业银行-中欧中证金融资产管理计划
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
四川产业振兴发展投资基金有限公司"
26,603301.SH,振德医疗,医疗保健,10.0,70.07,10.0,"中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
