,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,603617.SH,603617,君禾股份,专用机械,22.35,435.07
1,603345.SH,603345,安井食品,食品,43.6,318.76
2,000876.SZ,000876,新希望,饲料,17.07,315.13
3,603886.SH,603886,元祖股份,食品,23.84,310.86
4,603226.SH,603226,菲林格尔,家居用品,26.44,288.76
5,002757.SZ,002757,南兴装备,家居用品,35.26,282.58
6,002515.SZ,002515,金字火腿,食品,5.81,278.15
7,600769.SH,600769,祥龙电业,建筑施工,6.98,264.32
8,002234.SZ,002234,民和股份,农业综合,38.14,263.26
9,002746.SZ,002746,仙坛股份,农业综合,29.4,166.58
10,000755.SZ,000755,山西路桥,公路,4.99,162.65
11,600009.SH,600009,上海机场,机场,66.9,157.6
12,002810.SZ,002810,山东赫达,化工原料,25.16,157.1
13,002250.SZ,002250,联化科技,化工原料,10.29,145.04
14,300341.SZ,300341,麦克奥迪,电气设备,6.4,135.09
15,002773.SZ,002773,康弘药业,中成药,45.69,130.06
16,002791.SZ,002791,坚朗五金,其他建材,15.52,128.01
17,000566.SZ,000566,海南海药,化学制药,8.68,127.62
18,601799.SH,601799,星宇股份,汽车配件,72.2,125.45
19,002203.SZ,002203,海亮股份,铜,10.04,123.57
20,002729.SZ,002729,好利来,元器件,31.0,123.36
21,600261.SH,600261,阳光照明,家用电器,3.94,121.13
22,000715.SZ,000715,中兴商业,百货,9.71,120.06
23,002157.SZ,002157,正邦科技,饲料,20.1,119.0
24,600529.SH,600529,山东药玻,医疗保健,26.93,118.26
25,603012.SH,603012,创力集团,专用机械,9.68,117.57
26,002088.SZ,002088,鲁阳节能,矿物制品,13.68,114.57
27,300130.SZ,300130,新国都,电脑设备,16.9,112.27
28,300369.SZ,300369,绿盟科技,软件服务,12.76,111.63
29,603637.SH,603637,镇海股份,建筑施工,19.1,110.42
30,603899.SH,603899,晨光文具,文教休闲,36.47,105.17
31,603906.SH,603906,龙蟠科技,化工原料,12.33,104.68
32,000043.SZ,000043,中航善达,房产服务,11.59,102.87
33,603320.SH,603320,迪贝电气,机械基件,22.28,100.49
34,603589.SH,603589,口子窖,白酒,58.57,100.2
35,603505.SH,603505,金石资源,矿物制品,18.05,100.06
36,000568.SZ,000568,泸州老窖,白酒,70.5,99.84
37,002135.SZ,002135,东南网架,建筑施工,6.95,94.15
38,603003.SH,603003,龙宇燃油,石油贸易,8.38,91.24
39,603499.SH,603499,翔港科技,广告包装,30.06,91.13
40,600763.SH,600763,通策医疗,医疗保健,74.46,89.84
41,300628.SZ,300628,亿联网络,通信设备,98.5,89.65
42,300622.SZ,300622,博士眼镜,其他商业,19.89,88.07
43,600277.SH,600277,亿利洁能,综合类,8.1,86.54
44,002679.SZ,002679,福建金森,林业,26.4,85.72
45,002158.SZ,002158,汉钟精机,工程机械,10.5,84.51
46,603711.SH,603711,香飘飘,软饮料,28.8,83.68
47,300015.SZ,300015,爱尔眼科,医疗保健,34.5,83.36
48,000596.SZ,000596,古井贡酒,白酒,111.09,83.21
49,002511.SZ,002511,中顺洁柔,造纸,10.1,82.4
50,002847.SZ,002847,盐津铺子,食品,32.57,82.1
51,600073.SH,600073,上海梅林,食品,10.16,80.45
52,600863.SH,600863,内蒙华电,火力发电,2.91,79.92
53,600378.SH,600378,天科股份,化工原料,12.62,79.81
54,600748.SH,600748,上实发展,全国地产,9.19,78.39
55,603811.SH,603811,诚意药业,化学制药,18.9,77.43
56,300125.SZ,300125,易世达,电气设备,14.66,77.03
57,002089.SZ,002089,*ST新海,通信设备,5.56,76.94
58,600393.SH,600393,粤泰股份,全国地产,3.62,76.82
59,300659.SZ,300659,中孚信息,软件服务,33.45,76.61
60,300760.SZ,300760,迈瑞医疗,医疗保健,133.5,75.42
61,002821.SZ,002821,凯莱英,生物制药,85.6,75.33
62,300595.SZ,300595,欧普康视,医疗保健,56.28,74.52
63,300199.SZ,300199,翰宇药业,化学制药,9.7,74.11
64,603368.SH,603368,柳药股份,医药商业,34.73,73.44
65,000890.SZ,000890,法尔胜,钢加工,5.9,72.14
66,603777.SH,603777,来伊份,食品,14.84,71.85
67,002866.SZ,002866,传艺科技,电脑设备,11.1,71.24
