,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,000411.SZ,英特集团,医药商业,10.0076,29.13,90.0,"全国社保基金六零四组合
基本养老保险基金九零三组合"
1,600165.SH,新日恒力,钢加工,10.0099,11.1,80.03,"国通信托有限责任公司-国通信托·同洲精进2号集合资金信托计划
国通信托有限责任公司-国通信托·紫金8号集合资金信托计划
华鑫国际信托有限公司-华鑫信托·华鹏66号集合资金信托计划"
2,002286.SZ,保龄宝,食品,10.0167,19.77,70.2,"宁波趵朴富通资产管理中心(有限合伙)
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
3,000828.SZ,东莞控股,路桥,10.0,15.4,70.02,中国工商银行-富国中证红利指数增强型证券投资基金
4,600543.SH,莫高股份,红黄酒,9.9901,11.12,60.12,中信证券-甘肃兴陇资本管理有限公司-中信证券兴陇1号单一资产管理计划
5,300099.SZ,精准信息,电器仪表,9.971,11.36,60.04,
6,300778.SZ,新城市,建筑工程,9.9934,50.19,48.55,
7,300358.SZ,楚天科技,医疗保健,9.973,16.32,45.18,"湖南省资产管理有限公司
中投天琪期货-浙商金汇信托股份有限公司-浙金·浦发-津杉-国泰定增1号集合资金信托计划
中央汇金资产管理有限责任公司
西藏德传投资管理有限公司-德传附子证券投资基金
鹏华资产-兴业银行-鹏华资产德传医疗资产管理计划"
8,002835.SZ,同为股份,元器件,9.9898,21.58,44.22,"中国国际金融香港资产管理有限公司-客户资金
兴业证券股份有限公司-博道久航混合型证券投资基金
中国建设银行股份有限公司-博道伍佰智航股票型证券投资基金"
9,603606.SH,东方电缆,电气设备,10.0204,26.9,44.08,"香港中央结算有限公司(陆股通)
全国社保基金四一二组合
金元顺安基金-中信银行-中诚信托-2017年中信银行组合投资单一资金信托
光大证券-光大银行-光大阳光集合资产管理计划
全国社保基金四一二组合
光大证券-光大银行-光大阳光集合资产管理计划"
10,002165.SZ,红宝丽,化工原料,10.0309,7.13,42.34,"中央汇金资产管理有限责任公司
兴全睿众资产-招商银行-兴全睿众-兴全睿众定增9号特定多客户资产管理计划
博时基金管理有限公司-社保基金四一九组合
中央汇金资产管理有限责任公司
兴全睿众资产-招商银行-兴全睿众-兴全睿众定增9号特定多客户资产管理计划"
11,603067.SH,振华股份,化工原料,10.0,8.47,40.73,
12,603208.SH,江山欧派,家居用品,9.9986,153.47,37.98,"中国工商银行股份有限公司-汇添富外延增长主题股票型证券投资基金
上海盘京投资管理中心(有限合伙)-盛信2期私募证券投资基金
中国工商银行股份有限公司-汇添富民营活力混合型证券投资基金
上海盘京投资管理中心(有限合伙)-盘世2期私募证券投资基金
交通银行股份有限公司-长城久富核心成长混合型证券投资基金(LOF)
上海盘京投资管理中心(有限合伙)-盛信1期私募证券投资基金主基金"
