,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,003035.SZ,003035,南网能源,环境保护,4.33,3.0,12.0,112.0,32.8,,0.0
1,688350.SH,688350,富淼科技,化工原料,31.8,2.0,11.0,111.0,7.91,,0.0
2,003036.SZ,003036,泰坦股份,纺织机械,9.06,2.0,5.0,105.0,4.89,,0.0
3,605368.SH,605368,N蓝天,供气供热,21.54,1.0,4.0,104.0,14.11,,0.0
4,605055.SH,605055,N迎丰,纺织,6.94,1.0,4.0,104.0,5.55,,0.0
5,600576.SH,600576,祥源文化,影视音像,4.69,3.0,4.0,104.0,29.05,,0.0
6,601216.SH,601216,君正集团,化工原料,5.87,3.0,3.0,103.0,495.31,"中信信诚资产-招商银行-诚融聚荷1号资产管理计划
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",3.0
7,000996.SZ,000996,中国中期,汽车服务,8.99,2.0,2.0,102.0,31.02,,0.0
8,603378.SH,603378,亚士创能,染料涂料,49.06,2.0,2.0,102.0,95.57,"中国农业银行股份有限公司-鹏华动力增长混合型证券投资基金(LOF)
全国社保基金五零二组合
中信证券-中信银行-中信证券卓越成长两年持有期混合型集合资产管理计划
富达基金(香港)有限公司-客户资金
上海润合同彩资产管理有限公司
中国农业银行股份有限公司-平安低碳经济混合型证券投资基金",6.0
9,603136.SH,603136,天目湖,旅游景点,25.07,2.0,2.0,102.0,29.22,"中国农业银行股份有限公司-工银瑞信新生代消费灵活配置混合型证券投资基金
中国农业银行股份有限公司-华夏消费升级灵活配置混合型证券投资基金
福建红移投资管理有限公司-红移安和一号私募证券投资基金
中国农业银行股份有限公司-工银瑞信消费行业股票型证券投资基金",4.0
10,603016.SH,603016,新宏泰,电气设备,22.69,2.0,2.0,102.0,33.62,,0.0
11,688689.SH,688689,银河微电,元器件,36.09,2.0,14.0,14.0,10.54,,0.0
12,605005.SH,605005,合兴股份,汽车配件,16.12,2.0,11.0,11.0,6.46,,0.0
13,601619.SH,601619,嘉泽新能,新型电力,4.03,2.0,4.0,4.0,83.59,香港中央结算有限公司(陆股通),1.0
14,601127.SH,601127,小康股份,汽车配件,18.41,2.0,4.0,4.0,175.09,"重庆两江股权投资基金管理有限公司-重庆两江新区战略性新兴产业股权投资基金合伙企业(有限合伙)
小康控股-红塔证券-20康EB02担保及信托财产专户
华鑫国际信托有限公司-华鑫信托·396号证券投资集合资金信托计划
小康控股-红塔证券-19小康EB担保及信托财产专户",4.0
15,600869.SH,600869,远东股份,电气设备,3.51,2.0,2.0,2.0,77.9,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
上海通怡投资管理有限公司-通怡海川2号私募证券投资基金
上海通怡投资管理有限公司-通怡海川5号私募证券投资基金
上海通怡投资管理有限公司-通怡海川13号私募证券投资基金",4.0
16,002528.SZ,002528,英飞拓,IT设备,3.89,2.0,2.0,2.0,40.68,香港中央结算有限公司(陆股通),1.0
17,003018.SZ,003018,金富科技,塑料,13.52,2.0,2.0,2.0,8.79,,0.0
18,002619.SZ,002619,艾格拉斯,互联网,1.8,2.0,2.0,2.0,25.76,日照银杏树股权投资基金(有限合伙),1.0
19,600213.SH,600213,亚星客车,汽车整车,7.66,2.0,2.0,2.0,16.85,上海明汯投资管理有限公司-明汯价值成长1期私募投资基金,1.0
20,000698.SZ,000698,沈阳化工,化工原料,6.46,2.0,2.0,2.0,50.76,"国泰基金-上海银行-国泰基金格物2号集合资产管理计划
国泰基金-招商证券股份有限公司-国泰基金-招金1号单一资产管理计划
国泰基金-工商银行-国泰基金格物1号资产管理计划
易方达资产-工商银行-易方达资产华瑞3号资产管理计划
上海国际信托有限公司
国泰基金-浦发银行-国泰-禾盈1号资产管理计划",6.0
21,000812.SZ,000812,陕西金叶,广告包装,3.6,2.0,2.0,2.0,24.13,,0.0
22,600715.SH,600715,文投控股,影视音像,2.37,1.0,1.0,1.0,43.96,"北京市文化创意产业投资基金管理有限公司-北京文创定增基金
中国民生信托有限公司-中国民生信托-至信516号证券投资集合资金信托计划",2.0
23,002019.SZ,002019,亿帆医药,化学制药,18.24,1.0,1.0,1.0,154.24,"全国社保基金四零一组合
江苏一带一路投资基金(有限合伙)
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-国泰大健康股票型证券投资基金
深圳国调招商并购股权投资基金合伙企业(有限合伙)",5.0
24,603166.SH,603166,福达股份,汽车配件,5.91,1.0,1.0,1.0,34.99,,0.0
25,603758.SH,603758,秦安股份,汽车配件,9.55,1.0,1.0,1.0,41.91,,0.0
26,603711.SH,603711,香飘飘,软饮料,19.92,1.0,1.0,1.0,80.98,"香港中央结算有限公司(陆股通)
深圳市上元资本管理有限公司-上元5号私募基金",2.0
27,600199.SH,600199,金种子酒,白酒,15.39,1.0,1.0,1.0,93.34,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中央汇金资产管理有限责任公司",2.0
28,600207.SH,600207,安彩高科,供气供热,5.94,1.0,1.0,1.0,51.26,,0.0
29,000557.SZ,000557,西部创业,铁路,4.06,1.0,1.0,1.0,59.19,中国信达资产管理股份有限公司,1.0
30,600230.SH,600230,沧州大化,农药化肥,9.38,1.0,1.0,1.0,38.63,"北京磐沣投资管理合伙企业(有限合伙)-磐沣嘉利私募证券投资基金
中央汇金资产管理有限责任公司",2.0
31,600292.SH,600292,远达环保,环境保护,6.25,1.0,1.0,1.0,48.8,中央汇金资产管理有限责任公司,1.0
32,600338.SH,600338,西藏珠峰,铅锌,10.88,1.0,1.0,1.0,99.47,"西藏信托有限公司-西藏信托-鼎证48号集合资金信托计划
香港中央结算有限公司(陆股通)",2.0
