,ts_code,symbol,name,industry,COL_CHG,COL_LAST_CHG,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,300848.SZ,300848,美瑞新材,化工原料,70.85427135678393,4.9383,14.17,,0.0
1,003039.SZ,003039,顺控发展,水务,61.147902869757175,9.995,13.58,,0.0
2,002900.SZ,002900,哈三联,化学制药,61.111111111111114,10.0337,22.29,,0.0
3,002996.SZ,002996,顺博合金,铝,61.035098155859615,9.9959,14.35,,0.0
4,600526.SH,600526,菲达环保,环境保护,55.555555555555536,10.0437,41.38,,0.0
5,003035.SZ,003035,南网能源,环境保护,53.33333333333332,9.9832,99.32,,0.0
6,300881.SZ,300881,盛德鑫泰,钢加工,50.67092651757188,20.0,11.79,,0.0
7,605005.SH,605005,合兴股份,汽车配件,46.61654135338345,10.0,8.6,,0.0
8,300140.SZ,300140,中环装备,环境保护,43.52941176470586,9.2072,32.93,,0.0
9,300417.SZ,300417,南华仪器,电器仪表,41.281138790035584,5.0821,15.01,,0.0
10,600212.SH,600212,江泉实业,综合类,41.239892183288404,6.0729,26.81,,0.0
11,300812.SZ,300812,易天股份,专用机械,40.39824502193723,4.1041,13.99,,0.0
12,600505.SH,600505,西昌电力,水力发电,37.59512937595127,9.9757,32.96,,0.0
13,003038.SZ,003038,鑫铂股份,铝,36.73318551367333,7.3397,9.85,,0.0
14,600744.SH,600744,华银电力,火力发电,36.2781954887218,10.0152,60.0,,0.0
15,003016.SZ,003016,欣贺股份,服饰,35.13824884792627,10.0375,12.51,,0.0
16,300820.SZ,300820,英杰电气,电气设备,34.6820809248555,4.7191,13.82,,0.0
17,002893.SZ,002893,华通热力,供气供热,34.60451977401129,10.0462,11.91,,0.0
18,000966.SZ,000966,长源电力,火力发电,33.46153846153845,9.9842,76.91,,0.0
19,603200.SH,603200,上海洗霸,环境保护,33.33333333333335,10.0,29.55,,0.0
20,600916.SH,600916,中国黄金,黄金,33.177257525083625,10.0,35.84,,0.0
21,002578.SZ,002578,闽发铝业,铝,33.14447592067991,10.0703,40.04,,0.0
22,300940.SZ,300940,南极光,元器件,32.18627267626708,5.5713,19.85,,0.0
23,300827.SZ,300827,上能电气,电气设备,30.52109181141438,3.7817,11.57,,0.0
24,002665.SZ,002665,首航高科,电气设备,28.695652173913054,1.7182,69.03,,0.0
25,300922.SZ,300922,天秦装备,机械基件,28.32775919732442,0.8145,10.19,,0.0
26,002612.SZ,002612,朗姿股份,服饰,28.263254113345514,6.9186,91.68,,0.0
27,002693.SZ,002693,双成药业,化学制药,27.89473684210528,9.9548,19.61,,0.0
28,000980.SZ,000980,*ST众泰,汽车配件,27.61904761904761,4.9608,50.09,,0.0
29,600956.SH,600956,新天绿能,供气供热,27.39079102715465,9.9898,14.54,,0.0
30,003026.SZ,003026,中晶科技,半导体,27.094535993061577,5.9734,18.28,,0.0
31,600773.SH,600773,西藏城投,区域地产,26.847826086956527,2.1891,87.07,,0.0
32,000565.SZ,000565,渝三峡A,染料涂料,26.651982378854623,-1.8771,24.93,,0.0
33,688051.SH,688051,佳华科技,软件服务,26.62805259862242,2.4573,18.64,,0.0
34,600452.SH,600452,涪陵电力,水力发电,26.623022367703243,10.0,101.9,,0.0
35,300929.SZ,300929,华骐环保,环境保护,26.526946107784433,19.9886,7.58,,0.0
