,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,300722.SZ,新余国科,专用机械,9.6714,47.4,105.3,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国国际金融香港资产管理有限公司-客户资金2
中国建设银行股份有限公司-国泰中证军工交易型开放式指数证券投资基金"
1,300412.SZ,迦南科技,医疗保健,11.1994,14.0,57.25,中央汇金资产管理有限责任公司
2,300312.SZ,邦讯技术,通信设备,18.8498,7.44,49.18,
3,002459.SZ,晶澳科技,电气设备,9.2887,33.65,44.52,"全国社保基金五零三组合
基本养老保险基金一五零二一组合
香港中央结算有限公司(陆股通)
广发基金管理有限公司-社保基金四二零组合
国泰基金管理有限公司-社保基金四二一组合"
4,300484.SZ,蓝海华腾,电气设备,12.5782,16.2,30.95,
5,300443.SZ,金雷股份,专用机械,20.008,30.11,26.77,"天津达晨创世股权投资基金合伙企业(有限合伙)
天津达晨盛世股权投资基金合伙企业(有限合伙)
全国社保基金四一三组合
天津达晨创世股权投资基金合伙企业(有限合伙)
中央汇金资产管理有限责任公司
天津达晨盛世股权投资基金合伙企业(有限合伙)
中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金"
6,002132.SZ,恒星科技,钢加工,9.8976,3.22,21.39,"上海般胜投资管理有限公司-般胜进取1号私募证券投资基金
上海融儒资产管理有限公司-融儒价值2号私募证券投资基金
河南克瑞德资产管理有限公司-恒盈1号私募证券投资基金"
7,300131.SZ,英唐智控,元器件,9.4256,7.43,21.01,
8,600303.SH,曙光股份,汽车整车,10.0239,4.61,20.0,长信基金-宁波银行-辽宁曙光汽车集团股份有限公司
9,300392.SZ,腾信股份,互联网,11.3369,10.41,16.66,青岛浩基资产管理有限公司
10,601456.SH,国联证券,证券,10.028,19.64,15.67,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-万家科创主题3年封闭运作灵活配置混合型证券投资基金
中国工商银行股份有限公司-万家科创板2年定期开放混合型证券投资基金
中国工商银行股份有限公司-申万菱信中证申万证券行业指数分级证券投资基金"
11,600210.SH,紫江企业,广告包装,10.0719,4.59,10.07,香港中央结算有限公司(陆股通)
12,600397.SH,安源煤业,煤炭开采,10.0402,2.74,10.04,"中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金
海通证券股份有限公司-中融中证煤炭指数分级证券投资基金"
13,002201.SZ,九鼎新材,玻璃,10.0221,14.93,10.02,中央汇金资产管理有限责任公司
14,600109.SH,国金证券,证券,10.0,15.29,10.0,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中欧基金-农业银行-中欧中证金融资产管理计划
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
四川产业振兴发展投资基金有限公司"
15,000573.SZ,粤宏远A,区域地产,10.0,3.08,10.0,
16,002871.SZ,伟隆股份,机械基件,9.9948,21.02,9.99,
17,600971.SH,恒源煤电,煤炭开采,9.9609,5.63,9.96,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
中国工商银行股份有限公司-富国中证红利指数增强型证券投资基金
安信证券-梁日文-安信证券创赢1号单一资产管理计划
中国建设银行股份有限公司-大成中证红利指数证券投资基金
中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金"
