,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FITNESS
0,600234.SH,600234,*ST山水,文教休闲,8.6,1382.39
1,300208.SZ,300208,青岛中程,电气设备,7.49,355.77
2,002716.SZ,002716,金贵银业,小金属,7.52,311.08
3,600363.SH,600363,联创光电,元器件,11.22,307.44
4,300134.SZ,300134,大富科技,通信设备,15.11,250.82
5,002721.SZ,002721,金一文化,服饰,6.12,232.01
6,002813.SZ,002813,路畅科技,汽车配件,30.16,223.85
7,600712.SH,600712,南宁百货,百货,5.28,217.18
8,300612.SZ,300612,宣亚国际,广告包装,20.02,213.93
9,603028.SH,603028,赛福天,钢加工,10.99,206.31
10,300602.SZ,300602,飞荣达,元器件,24.3,198.74
11,300603.SZ,300603,立昂技术,通信设备,32.14,196.81
12,300352.SZ,300352,北信源,软件服务,6.11,195.67
13,002908.SZ,002908,德生科技,元器件,14.15,192.16
14,000506.SZ,000506,中润资源,黄金,4.21,189.01
15,300678.SZ,300678,中科信息,软件服务,26.28,180.31
16,603027.SH,603027,千禾味业,食品,20.2,176.15
17,002237.SZ,002237,恒邦股份,黄金,12.55,174.22
18,002731.SZ,002731,萃华珠宝,服饰,18.71,171.5
19,600936.SH,600936,广西广电,影视音像,4.92,168.3
20,600259.SH,600259,广晟有色,小金属,44.5,167.42
21,603607.SH,603607,京华激光,造纸,20.41,167.3
22,002395.SZ,002395,双象股份,塑料,22.56,155.19
23,002074.SZ,002074,国轩高科,电气设备,13.93,148.67
24,603232.SH,603232,格尔软件,软件服务,25.2,148.33
25,000593.SZ,000593,大通燃气,供气供热,6.87,147.91
26,300770.SZ,300770,新媒股份,影视音像,87.6,142.63
27,601858.SH,601858,中国科传,出版业,12.64,138.23
28,600251.SH,600251,冠农股份,农业综合,6.84,136.16
29,300736.SZ,300736,百邦科技,通信设备,19.59,133.5
30,000603.SZ,000603,盛达矿业,铅锌,10.73,132.93
31,300630.SZ,300630,普利制药,化学制药,81.92,132.61
32,600725.SH,600725,ST云维,焦炭加工,3.25,132.36
33,603156.SH,603156,养元饮品,软饮料,36.97,131.18
34,300576.SZ,300576,容大感光,染料涂料,18.11,129.68
35,002636.SZ,002636,金安国纪,元器件,10.13,128.89
36,002387.SZ,002387,维信诺,元器件,13.27,125.66
37,300565.SZ,300565,科信技术,通信设备,14.93,125.13
38,600067.SH,600067,冠城大通,全国地产,4.87,121.87
39,300592.SZ,300592,华凯创意,软件服务,11.15,118.82
40,300560.SZ,300560,中富通,通信设备,21.9,118.08
41,000911.SZ,000911,*ST南糖,食品,6.31,117.63
42,600739.SH,600739,辽宁成大,商贸代理,14.15,115.91
43,600095.SH,600095,哈高科,区域地产,5.62,111.15
44,600367.SH,600367,红星发展,化工原料,8.78,110.27
45,600305.SH,600305,恒顺醋业,食品,16.37,109.89
46,000426.SZ,000426,兴业矿业,铅锌,5.37,109.19
47,603085.SH,603085,天成自控,汽车配件,12.95,108.66
48,002333.SZ,002333,*ST罗普,铝,4.58,107.23
49,600540.SH,600540,新赛股份,种植业,5.12,106.33
50,603686.SH,603686,龙马环卫,专用机械,15.03,105.75
51,300608.SZ,300608,思特奇,软件服务,24.91,104.96
52,603618.SH,603618,杭电股份,电气设备,6.7,104.73
53,603222.SH,603222,济民制药,化学制药,41.69,104.62
54,002479.SZ,002479,富春环保,火力发电,5.8,104.37
55,002155.SZ,002155,湖南黄金,黄金,9.11,102.14
56,300513.SZ,300513,恒实科技,软件服务,26.36,101.81
57,002115.SZ,002115,三维通信,互联网,12.67,101.49
58,300087.SZ,300087,荃银高科,种植业,9.23,100.18
59,000671.SZ,000671,阳光城,区域地产,6.55,99.88
60,601212.SH,601212,白银有色,铜,4.67,98.96
61,300384.SZ,300384,三联虹普,纺织机械,16.99,98.9
62,603787.SH,603787,新日股份,摩托车,14.23,96.85
63,601952.SH,601952,苏垦农发,种植业,8.01,94.92
64,603038.SH,603038,华立股份,装修装饰,14.64,94.75
65,600766.SH,600766,园城黄金,黄金,9.49,94.21
66,300777.SZ,300777,中简科技,化纤,37.47,93.42
67,600675.SH,600675,中华企业,区域地产,6.46,92.46
68,300299.SZ,300299,富春股份,通信设备,7.29,91.97
69,603803.SH,603803,瑞斯康达,通信设备,12.67,91.47
70,300597.SZ,300597,吉大通信,通信设备,16.13,90.86
71,300339.SZ,300339,润和软件,软件服务,13.65,89.86
72,300018.SZ,300018,中元股份,电气设备,6.31,89.39
73,000301.SZ,000301,东方盛虹,化纤,5.63,88.64
74,600547.SH,600547,山东黄金,黄金,36.02,87.61
75,300198.SZ,300198,纳川股份,塑料,4.22,87.54
76,600845.SH,600845,宝信软件,软件服务,33.21,86.28
77,002792.SZ,002792,通宇通讯,通信设备,20.69,86.2
78,600289.SH,600289,*ST信通,软件服务,2.72,85.18
79,002130.SZ,002130,沃尔核材,电气设备,5.44,85.04
80,600281.SH,600281,太化股份,化工原料,4.95,84.6
81,002641.SZ,002641,永高股份,塑料,4.14,84.42
82,603978.SH,603978,深圳新星,铝,21.6,83.09
83,603619.SH,603619,中曼石油,石油开采,18.23,83.08
84,002077.SZ,002077,大港股份,区域地产,8.11,81.3
85,601155.SH,601155,新城控股,区域地产,39.72,81.25
86,002463.SZ,002463,沪电股份,元器件,10.12,81.17
87,000505.SZ,000505,京粮控股,食品,6.97,80.66
88,600864.SH,600864,哈投股份,证券,7.0,80.61
89,300489.SZ,300489,中飞股份,铝,15.91,80.03
90,600807.SH,600807,ST天业,区域地产,4.31,79.76
91,600515.SH,600515,海航基础,全国地产,5.01,79.75
92,002882.SZ,002882,金龙羽,电气设备,13.81,79.75
93,600108.SH,600108,亚盛集团,农业综合,3.72,78.34
94,300001.SZ,300001,特锐德,电气设备,18.88,77.7
95,002830.SZ,002830,名雕股份,装修装饰,15.55,77.53
96,000831.SZ,000831,五矿稀土,小金属,17.59,77.28
97,000035.SZ,000035,中国天楹,环境保护,4.72,76.91
98,002522.SZ,002522,浙江众成,塑料,6.94,76.75
99,300563.SZ,300563,神宇股份,通信设备,31.09,76.21
100,002869.SZ,002869,金溢科技,通信设备,31.56,75.73
101,000037.SZ,000037,深南电A,火力发电,12.2,75.16
102,002271.SZ,002271,东方雨虹,其他建材,20.52,75.11
103,300399.SZ,300399,京天利,互联网,15.35,74.54
104,002606.SZ,002606,大连电瓷,电气设备,6.02,74.48
