,ts_code,name,industry,COL_PCT_CHG,COL_LASTPRICE,COL_DAILY_AGGRESSIVE_ACCUMULATION,COL_FLOAT_HOLDERS
0,002338.SZ,奥普光电,电器仪表,10.0,29.37,84.38,中央汇金资产管理有限责任公司
1,000567.SZ,海德股份,多元金融,10.0071,15.39,80.0,
2,600859.SH,王府井,百货,9.9934,33.13,76.6,"北京京国瑞国企改革发展基金(有限合伙)
中央汇金资产管理有限责任公司
挪威中央银行-自有资金"
3,600418.SH,江淮汽车,汽车整车,9.989,10.02,68.08,"安徽省铁路发展基金股份有限公司
申万菱信基金-招商银行-华润深国投信托-华润信托·博荟13号集合资金信托计划
华润深国投信托有限公司-华润信托·昀沣9号集合资金信托计划"
4,000612.SZ,焦作万方,铝,9.98,5.51,55.71,"中央汇金资产管理有限责任公司
焦作通财创业投资有限责任公司-焦作通财创新创业投资基金(有限合伙)"
5,603301.SH,振德医疗,医疗保健,10.0077,42.65,52.03,
6,002425.SZ,凯撒文化,互联网,10.0354,9.32,49.31,"中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
广西铁路发展投资基金(有限合伙)
中国建设银行股份有限公司-华夏盛世精选混合型证券投资基金"
7,300453.SZ,三鑫医疗,医疗保健,9.6241,19.25,47.88,"中国工商银行股份有限公司-融通医疗保健行业混合型证券投资基金
中航信托股份有限公司-中航信托·天顺【2019】113号江西国资支持民营企业专项单一资金信托"
8,000668.SZ,荣丰控股,区域地产,10.0163,20.21,46.71,
9,300178.SZ,腾邦国际,旅游服务,9.8802,3.67,46.66,"建信基金管理有限责任公司
中央汇金资产管理有限责任公司
创金合信基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托
嘉实基金-农业银行-嘉实中证金融资产管理计划
中国银行股份有限公司-广发中证养老产业指数型发起式证券投资基金"
10,300485.SZ,赛升药业,生物制药,10.0165,19.99,41.74,
11,300160.SZ,秀强股份,玻璃,9.9727,8.05,41.44,浙江九章资产管理有限公司-九章幻方青溪3号私募基金
12,002612.SZ,朗姿股份,服饰,10.009,12.2,40.04,"广东逸信基金管理有限公司-逸信汇富1号朗姿股份私募投资基金
中原信托有限公司-金融产品投资20160303号单一资金信托
中国建设银行股份有限公司-博时裕益灵活配置混合型证券投资基金"
13,603721.SH,中广天择,影视音像,9.9874,26.1,36.77,"天津天图兴盛股权投资基金合伙企业(有限合伙)
中国银行股份有限公司-海富通股票混合型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国建设银行股份有限公司-万家科创主题3年封闭运作灵活配置混合型证券投资基金
中国银行股份有限公司-海富通先进制造股票型证券投资基金
中国工商银行股份有限公司-海富通科技创新混合型证券投资基金"
14,000793.SZ,华闻集团,出版业,9.893,4.11,35.84,"四川信托有限公司-四川信托·星光3号单一资金信托
国广环球资产管理有限公司
前海开源基金-浦发银行-渤海国际信托-渤海信托·煦沁聚和1号集合资金信托计划
长信基金-浦发银行-长信-浦发-粤信2号资产管理计划
四川信托有限公司-四川信托·星光5号单一资金信托
方正东亚信托有限责任公司-腾翼投资1号单一资金信托
前海开源基金-浦发银行-前海开源聚和资产管理计划
云南国际信托有限公司-峻茂15号单一资金信托"
15,300043.SZ,星辉娱乐,文教休闲,9.9237,4.32,31.1,"香港中央结算有限公司(陆股通)
易方达基金-工商银行-易方达基金臻选2号资产管理计划
中央汇金资产管理有限责任公司
基本养老保险基金九零三组合
中国工商银行股份有限公司-南方大数据100指数证券投资基金"
16,300703.SZ,创源文化,文教休闲,10.0349,12.61,28.02,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
全国社保基金六零四组合
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
中信期货-招商银行-中信期货广发择时对冲2号集合资产管理计划
中国国际金融香港资产管理有限公司-客户资金"
17,002208.SZ,合肥城建,区域地产,10.0,10.56,27.7,宁波梅山保税港区龙悦投资管理有限公司-佳然一号私募证券投资基金
18,300293.SZ,蓝英装备,专用机械,10.034,12.94,26.36,"滨海天地(天津)投资管理有限公司-滨海叶盛1号契约型私募投资基金
财通基金-湖南轻盐创业投资管理有限公司-财通基金安吉83号单一资产管理计划
滨海天地(天津)投资管理有限公司-滨海道冲1号私募证券投资基金
滨海天地(天津)投资管理有限公司-滨海天玑-双威2号契约型私募投资基金"
19,000936.SZ,华西股份,化纤,9.9698,10.92,25.45,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金"
20,300696.SZ,爱乐达,航空,9.9934,33.57,25.31,"深圳市和沣资产管理有限公司-和沣远景私募证券投资基金
深圳市和沣资产管理有限公司-和沣融慧私募基金
成都富润财富股权投资基金合伙企业(有限合伙)
四川海特航空创业投资基金合伙企业(有限合伙)
中国工商银行股份有限公司-南方优选价值股票型证券投资基金
中国农业银行-长城安心回报混合型证券投资基金"
21,603439.SH,贵州三力,中成药,9.9934,33.46,25.1,
22,300246.SZ,宝莱特,医疗保健,10.0044,25.07,22.44,"中国工商银行股份有限公司-金鹰稳健成长混合型证券投资基金
中央汇金资产管理有限责任公司
中信信托有限责任公司-中信价值管理型金融投资集合资金信托计划
中国对外经济贸易信托有限公司-外贸信托·锐进31期清水源证券投资集合资金信托计划"
23,603258.SH,电魂网络,互联网,9.7994,42.69,22.2,
24,002536.SZ,飞龙股份,汽车配件,10.0494,6.68,20.12,"中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
北京厚毅资本管理有限公司-厚毅辰酉二号私募证券投资基金"
25,603488.SH,展鹏科技,电气设备,10.073,7.54,20.02,
26,002239.SZ,奥特佳,汽车配件,9.9071,3.55,19.87,
27,601777.SH,力帆股份,摩托车,10.1235,4.46,18.11,
28,603787.SH,新日股份,摩托车,9.9846,14.32,17.24,
29,300525.SZ,博思软件,软件服务,10.0,32.01,16.75,招商银行股份有限公司-鹏华新兴产业混合型证券投资基金
30,300598.SZ,诚迈科技,软件服务,9.9977,187.81,16.71,"中国银行股份有限公司-海富通股票混合型证券投资基金
上海国和现代服务业股权投资基金合伙企业(有限合伙)"
31,002623.SZ,亚玛顿,玻璃,10.013,42.19,16.38,"中国国际金融香港资产管理有限公司-客户资金
中央汇金资产管理有限责任公司
中国银行股份有限公司-海富通股票混合型证券投资基金
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金"
32,002576.SZ,通达动力,电气设备,10.0109,10.11,16.22,
33,002619.SZ,艾格拉斯,互联网,9.8214,2.46,15.15,日照银杏树股权投资基金(有限合伙)
34,300090.SZ,盛运环保,环境保护,10.3448,0.32,10.34,"安徽省铁路发展基金股份有限公司
芜湖弘唯基石投资基金管理合伙企业(有限合伙)-众禄A股定增2号基金"
35,002613.SZ,北玻股份,专用机械,10.119,3.7,10.12,
36,300278.SZ,华昌达,专用机械,10.0559,3.94,10.06,"陕西省国际信托股份有限公司-陕国投·永利33号证券投资集合资金信托计划
厦门国际信托有限公司-厦门信托-汇金1615号集合资金信托"
37,603318.SH,派思股份,专用机械,10.045,7.34,10.04,"中意资管-招商银行-中意资产-招商银行-定增精选48号资产管理产品
太平资管-招商银行-粤财信托-定增宝1号基金集合资金信托计划"
38,600338.SH,西藏珠峰,铅锌,10.0251,8.78,10.03,"西藏信托有限公司-西藏信托-鼎证48号集合资金信托计划
香港中央结算有限公司(陆股通)"
39,002465.SZ,海格通信,通信设备,10.0247,13.39,10.02,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
汇添富基金-广发证券-广州海格通信集团股份有限公司
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金
全国社保基金一零二组合"
40,601969.SH,海南矿业,普钢,10.02,5.49,10.02,"易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
上海并购股权投资基金合伙企业(有限合伙)
中信银行股份有限公司-建信中证500指数增强型证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
41,300518.SZ,盛讯达,软件服务,10.0216,25.47,10.02,"中铁宝盈资产-浦发银行-中铁宝盈-宝鑫77号特定客户资产管理计划
鹏华资产-浦发银行-鹏华资产金润24号资产管理计划
鹏华资产-浦发银行-鹏华资产金润28号资产管理计划
鹏华资产-浦发银行-鹏华资产方圆6号资产管理计划
鹏华资产管理-浦发银行-鹏华资产金润18号资产管理计划"
42,603060.SH,国检集团,建筑工程,10.0124,26.59,10.01,"挪威中央银行-自有资金
全国社会保障基金理事会转持一户
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金"
43,603266.SH,天龙股份,塑料,9.9909,12.11,9.99,
44,600697.SH,欧亚集团,百货,9.9869,16.74,9.99,
45,603023.SH,威帝股份,汽车配件,9.9778,4.96,9.98,
46,000700.SZ,模塑科技,汽车配件,9.9723,7.94,9.97,浙江九章资产管理有限公司-九章幻方皓月18号私募基金
47,603601.SH,再升科技,玻璃,9.9634,12.03,9.96,"北京新华富时-宁波银行-新华富时盈鼎1号资产管理计划
全国社保基金一一四组合
施罗德投资管理(香港)有限公司-施罗德环球基金系列中国A股(交易所)
基本养老保险基金三零三组合"
48,002160.SZ,常铝股份,铝,9.9537,4.75,9.95,"上海常春藤投资控股有限公司-常春藤20期证券投资基金
北京中港融鑫资产管理有限公司-中港银润私募证券投资基金
上海烜鼎资产管理有限公司-烜鼎新纪元2号私募证券投资基金"
49,603116.SH,红蜻蜓,服饰,9.9398,7.3,9.94,
