,trade_date,ts_code,name,close,pct_change,net_amount,amount_rate,float_values,reason,buy_sell_rate,amount_in_values
0,20200429,603392.SH,N万泰,12.6,44.0,1547103.0,104.73,549360000.0,无价格涨跌幅限制的证券,20.13,0.0
1,20200429,002985.SZ,北摩高科,32.44,43.9858,3564598.0,105.47,1217797600.0,无价格涨跌幅限制的证券,17.27,0.0
2,20200429,600350.SH,山东高速,5.64,9.9415,336616469.0,64.95,27134975433.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,3.46,0.01
3,20200429,300827.SZ,上能电气,47.22,9.993,37312058.0,22.55,865712592.0,日涨幅偏离值达到7%的前五只证券,2.55,0.04
4,20200429,300827.SZ,上能电气,47.22,9.993,37312058.0,22.55,865712592.0,日换手率达到20%的前五只证券,2.55,0.04
5,20200429,002498.SZ,汉缆股份,4.99,9.9119,125860170.0,15.33,16600712040.0,日涨幅偏离值达到7%的前五只证券,1.85,0.01
6,20200429,000681.SZ,视觉中国,17.4,8.75,107597676.0,35.57,11504489683.0,日涨幅偏离值达到7%的前五只证券,1.51,0.01
7,20200429,002980.SZ,华盛昌,34.43,10.0,15974728.0,55.09,1147668962.0,日涨幅偏离值达到7%的前五只证券,1.43,0.01
8,20200429,002273.SZ,水晶光电,14.17,10.0155,97296556.0,15.67,16724942113.0,日涨幅偏离值达到7%的前五只证券,1.25,0.01
9,20200429,002634.SZ,棒杰股份,5.86,5.2065,13359338.0,16.56,1851812986.0,日振幅值达到15%的前五只证券,1.2,0.01
10,20200429,600533.SH,栖霞建设,3.47,10.1587,12625793.0,21.69,3643500000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.1,0.0
11,20200429,300151.SZ,昌红科技,10.54,-5.2158,104608655.0,20.06,3013968914.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,1.02,0.03
12,20200429,603530.SH,神马电力,23.88,9.9954,18991748.0,15.07,956262421.0,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.96,0.02
13,20200429,600225.SH,*ST松江,2.32,-4.918,6515997.0,31.3,2164284741.0,ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到15%的证券,0.92,0.0
14,20200429,000687.SZ,华讯方舟,3.03,-6.192,9454450.0,14.12,2280918176.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,0.88,0.0
15,20200429,601608.SH,中信重工,3.81,10.1156,17886597.0,40.6,16533187506.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.78,0.0
16,20200429,603555.SH,贵人鸟,2.92,10.1887,3281394.0,42.68,1835518257.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.74,0.0
17,20200429,300116.SZ,坚瑞沃能,1.77,2.907,7295695.0,17.52,6686512190.0,日振幅值达到15%的前五只证券,0.58,0.0
18,20200429,600812.SH,华北制药,9.0,-6.8323,162306126.0,24.43,14677242561.0,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,0.57,0.01
19,20200429,300793.SZ,佳禾智能,40.4,9.9918,21321120.0,24.0,1683872000.0,日涨幅偏离值达到7%的前五只证券,0.48,0.01
20,20200429,300793.SZ,佳禾智能,40.4,9.9918,21321120.0,24.0,1683872000.0,日换手率达到20%的前五只证券,0.48,0.01
21,20200429,300793.SZ,佳禾智能,40.4,9.9918,21321120.0,24.0,1683872000.0,日振幅值达到15%的前五只证券,0.48,0.01
22,20200429,600051.SH,宁波联合,7.46,10.0295,12968984.0,31.37,2319164800.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.46,0.01
23,20200429,002866.SZ,传艺科技,14.17,10.0155,5865689.0,41.56,1520225190.0,日涨幅偏离值达到7%的前五只证券,0.42,0.0
24,20200429,300485.SZ,赛升药业,16.69,10.0198,22345327.0,22.51,4144449951.0,日涨幅偏离值达到7%的前五只证券,0.36,0.01
25,20200429,000019.SZ,深粮控股,8.98,-8.8325,46419070.0,11.04,3737623334.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,0.35,0.01
26,20200429,002480.SZ,新筑股份,6.0,-6.25,33418997.0,14.12,3839980650.0,连续三个交易日内，跌幅偏离值累计达到20%的证券,0.34,0.01
27,20200429,300040.SZ,九洲电气,6.52,9.9494,7767836.0,23.76,1619782618.0,日涨幅偏离值达到7%的前五只证券,0.33,0.0
28,20200429,000600.SZ,建投能源,4.63,7.1759,1572542.0,21.12,5046904303.0,日涨幅偏离值达到7%的前五只证券,0.13,0.0
29,20200429,300476.SZ,胜宏科技,22.66,10.0,4579900.0,34.46,17213080089.0,日涨幅偏离值达到7%的前五只证券,0.06,0.0
